File_num,grdc_no,river,station,area,lat_org,long_org,lat_pp,long_pp,dist_km,ElevMean,SlopeMean,RiverSlopeMean,WaterArea,ForestArea,ForestAreaRatio,WaterAreaRatio,AridityIndex,MeanPrecip,MeanTemp,MeanPET,MnMaxPrecip,MnMaxTemp,MnMaxPET,MnMinPrecip,MnMinTemp,MnMinPET,MediPrecip,MediTemp,MediPET,met_An_precip,met_An_maxT,met_An_minT,met_An_meanT,met_An_snow,met_An_sun,met_An_solra,sol12_Helvic Acrisols,sol12_Helvic Acrisols_Ratio,sol12_Dystric Rhegosols,sol12_Dystric Rhegosols_Ratio,sol12_Haplic Andosols,sol12_Haplic Andosols_Ratio,sol12_Fluvic Gleysols,sol12_Fluvic Gleysols_Ratio,sol12_Gleysols,sol12_Gleysols_Ratio,sol12_Humic Cambisols,sol12_Humic Cambisols_Ratio,sol12_Lithosols,sol12_Lithosols_Ratio,sol12_Rhodic Acrisols,sol12_Rhodic Acrisols_Ratio,sol12_Ochric Cambisols,sol12_Ochric Cambisols_Ratio,sol12_Humo-Ferric(Gleyic) Podzols,sol12_Humo-Ferric(Gleyic) Podzols_Ratio,sol12_Gleyic Andosols,sol12_Gleyic Andosols_Ratio,sol12_Humo-Ferric Podzols,sol12_Humo-Ferric Podzols_Ratio,sol12_Vitric Andosols,sol12_Vitric Andosols_Ratio,sol12_(Andic) Rhegosols,sol12_(Andic) Rhegosols_Ratio,sol12_(Entic) Andosols,sol12_(Entic) Andosols_Ratio,sol12_Histosols,sol12_Histosols_Ratio,sol12_Fluvisols,sol12_Fluvisols_Ratio,sol22_Rhegosols,sol22_Rhegosols_Ratio,sol22_Acrisols and Luvisols,sol22_Acrisols and Luvisols_Ratio,sol22_Andosols,sol22_Andosols_Ratio,sol22_Ochric Gleysols,sol22_Ochric Gleysols_Ratio,sol22_Lithosols,sol22_Lithosols_Ratio,sol22_Fluvisols,sol22_Fluvisols_Ratio,sol22_Podozols,sol22_Podozols_Ratio,sol22_Cambisols,sol22_Cambisols_Ratio,sol22_Fluvic gleysols,sol22_Fluvic gleysols_Ratio,sol22_Dystric Histosols,sol22_Dystric Histosols_Ratio,geo1_P,geo1_P_Ratio,geo1_An,geo1_An_Ratio,geo1_M,geo1_M_Ratio,geo1_Gn,geo1_Gn_Ratio,geo1_Gr,geo1_Gr_Ratio,geo1_tr,geo1_tr_Ratio,geo1_lm,geo1_lm_Ratio,geo1_al,geo1_al_Ratio,geo1_Bs,geo1_Bs_Ratio,geo1_wf,geo1_wf_Ratio,geo1_Sch,geo1_Sch_Ratio,geo1_Tn,geo1_Tn_Ratio,geo1_Gd,geo1_Gd_Ratio,geo1_Lp,geo1_Lp_Ratio,geo1_Tp,geo1_Tp_Ratio,geo1_Sp,geo1_Sp_Ratio,geo1_Pls,geo1_Pls_Ratio,geo1_ds,geo1_ds_Ratio,geo3_Henseigan,geo3_Henseigan_ratio,geo3_Taisekigan,geo3_Taisekigan_ratio,geo3_Kaseigan,geo3_Kaseigan_ratio,landP_Lowland,landP_Lowland_Ratio,landP_Volcanic,landP_Volcanic_Ratio,landP_Mountain,landP_Mountain_Ratio,landP_Plateau,landP_Plateau_Ratio,landP_Hills,landP_Hills_Ratio,landP_Water,landP_Water_Ratio,landS_Volcanic_GentleSlope,landS_Volcanic_GentleSlope_Ratio,landS_Lowland,landS_Lowland_Ratio,landS_Volcanic_SteepSlope,landS_Volcanic_SteepSlope_Ratio,landS_AlluvialFanAndValleyPlains,landS_AlluvialFanAndValleyPlains_Ratio,landS_GravelPlateauAndRockPlateau,landS_GravelPlateauAndRockPlateau_Ratio,landS_DeltasAndTidalFlatsAndWetValleyPlains,landS_DeltasAndTidalFlatsAndWetValleyPlains_Ratio,landS_LavaPlateau,landS_LavaPlateau_Ratio,landS_VolcanicLaharTerrain,landS_VolcanicLaharTerrain_Ratio,landS_MountainSteepSlope,landS_MountainSteepSlope_Ratio,landS_SteepAlluvialFan,landS_SteepAlluvialFan_Ratio,landS_HillsSteepAndGentle,landS_HillsSteepAndGentle_Ratio,landS_Peatland,landS_Peatland_Ratio,landS_VolcanicAshSandPlateau,landS_VolcanicAshSandPlateau_Ratio,landS_MountainGentleSlope,landS_MountainGentleSlope_Ratio,landS_DuneBeachSandbars,landS_DuneBeachSandbars_Ratio,landS_Water,landS_Water_Ratio,landS_LimestonePlateau,landS_LimestonePlateau_Ratio,land_RiceField,land_RiceField_Ratio,land_OtherFarmland,land_OtherFarmland_Ratio,land_Forest,land_Forest_Ratio,land_Wasteland,land_Wasteland_Ratio,land_Urban,land_Urban_Ratio,land_Road,land_Road_Ratio,land_Railroad,land_Railroad_Ratio,land_Other,land_Other_Ratio,land_RiverLakes,land_RiverLakes_Ratio,land_Beach,land_Beach_Ratio,land_Ocean,land_Ocean_Ratio,land_GolfCourse,land_GolfCourse_Ratio
1,2587080,TESHIO GAWA,MARUYAMA,4685.0,44.92,141.89,44.9229,141.8938,0.4,311.93425348993304,7.2048884605888786,7.79835634,5.31,3654.8200650961,0.780111006423927,0.00113340448239061,0.44443372,3.404716104970772,4.865626775240798,1.5131706528878996,21.56204207702955,11.27034755582191,2.610958797014077,0.03364969568671644,-1.5261155095912735,0.42490712883525933,1.1007298240626824,5.766890766311934,1.1038223984141484,12006.31325,93.41027099,-9.97877582,43.55372371,142.3808982,14517.69471,115.2035247,0.0,0.0,0.0,0.0,0.0,0.0,64.843,0.013840554962646745,927.7130000000001,0.19801771611526148,3313.4040000000005,0.7072367129135539,31.226999999999997,0.006665314834578441,0.0,0.0,234.44799999999998,0.05004226254002134,10.087,0.002153041622198506,0.08199999999999999,1.750266808964781e-05,10.783,0.0023016008537886873,0.0,0.0,3.252,0.0006941302027748132,0.0,0.0,68.036,0.014522091782283884,0.0,0.0,3.252,0.0006941302027748132,0.0,0.0,0.08199999999999999,1.750266808964781e-05,927.7130000000001,0.19801771611526148,31.226999999999997,0.006665314834578441,0.0,0.0,20.869,0.004454429028815368,3547.8520000000003,0.7572789754535753,64.843,0.013840554962646745,68.036,0.014522091782283884,657.061,0.1402478121664888,909.0369999999999,0.19403137673425824,559.847,0.11949775880469583,0.0,0.0,44.254,0.009445891141942369,50.727,0.01082753468516542,0.0,0.0,716.299,0.15289199573105655,0.0,0.0,0.0,0.0,0.0,0.0,1532.703,0.32715112059765206,0.0,0.0,8.696,0.001856136606189968,0.0,0.0,184.21,0.03931910352187834,0.0,0.0,0.0,0.0,0.0,0.0,3516.638,0.7506164354322306,1146.197,0.2446525080042689,824.558,0.17599957310565634,0.0,0.0,3066.116,0.6544537886872999,249.887,0.053337673425827105,525.278,0.11211910352187834,0.8220000000000001,0.00017545357524012808,0.0,0.0,0.0,0.0,0.0,0.0,558.928,0.11930160085378869,249.887,0.053337673425827105,179.136,0.03823607257203842,0.0,0.0,0.0,0.0,2843.438,0.6069237993596585,0.0,0.0,525.278,0.11211910352187834,86.494,0.018461899679829242,0.0,0.0,222.678,0.04752998932764141,0.0,0.0,0.8220000000000001,0.00017545357524012808,0.0,0.0,160.393187,0.03423547214514408,581.802145,0.12418402241195305,3487.1292710000002,0.744317880683031,531.546601,0.11345711867662754,34.949533,0.007459878975453576,14.286001,0.0030493065101387406,52.262611,0.01115530651013874,83.406212,0.01780282006403415,0.009251,1.9745997865528283e-06,0.0,0.0,1.6082379999999998,0.0003432738527214514,0.0,0.0
2,2587081,TESHIO GAWA,PONPIRA,4029.0,44.8,142.08,44.7979,142.0687,0.9,341.36405827585713,7.54349090076685,3.79293398,5.31,3198.2641522785198,0.793810908979528,0.00131794489947878,0.431964,3.448419861165927,4.775684735061878,1.4895932317322875,22.04031736458126,11.218143740809166,2.6034012774598656,0.03047445314624302,-1.7053806060226446,0.4028297329858849,1.0572594798958976,5.65535505888714,1.0659904124358195,12042.721590000001,92.7381993,-10.875,42.63723776,143.45563810000002,14529.83282,115.55987759999998,0.0,0.0,0.0,0.0,0.0,0.0,64.843,0.016094068006949618,780.452,0.19370861255894764,2913.074,0.7230265574584265,31.226999999999997,0.007750558451228592,0.0,0.0,207.547,0.051513278729213206,0.9570000000000001,0.00023752792256142967,0.0,0.0,10.783,0.0026763464879622735,0.0,0.0,3.252,0.0008071481757259865,0.0,0.0,46.718999999999994,0.011595681310498882,0.0,0.0,3.252,0.0008071481757259865,0.0,0.0,0.0,0.0,780.452,0.19370861255894764,31.226999999999997,0.007750558451228592,0.0,0.0,11.74,0.002913874410523703,3120.6209999999996,0.7745398361876396,64.843,0.016094068006949618,46.718999999999994,0.011595681310498882,632.285,0.15693348225366094,909.0369999999999,0.22562347977165548,513.148,0.12736361379995037,0.0,0.0,44.254,0.010983866964507321,50.727,0.012590469099032017,0.0,0.0,612.56,0.15203772648299824,0.0,0.0,0.0,0.0,0.0,0.0,1201.478,0.29820749565649046,0.0,0.0,8.696,0.0021583519483742864,0.0,0.0,85.822,0.021301067262347977,0.0,0.0,0.0,0.0,0.0,0.0,3010.199,0.7471330354926781,1047.808,0.26006651774633904,685.3939999999999,0.1701151650533631,0.0,0.0,2889.3779999999997,0.717145197319434,216.87400000000002,0.0538282452221395,268.462,0.06663241499131298,0.8220000000000001,0.00020402084884586747,0.0,0.0,0.0,0.0,0.0,0.0,535.4730000000001,0.1329046909903202,216.87400000000002,0.0538282452221395,96.48899999999999,0.023948622486969467,0.0,0.0,0.0,0.0,2693.81,0.6686051129312485,0.0,0.0,268.462,0.06663241499131298,53.431000000000004,0.013261603375527427,0.0,0.0,195.56799999999998,0.04854008438818565,0.0,0.0,0.8220000000000001,0.00020402084884586747,0.0,0.0,160.384045,0.039807407545296596,470.20102,0.11670414991312981,3090.081975,0.7669600335070738,408.846404,0.10147590071978159,32.215995,0.00799602755026061,10.092046,0.0025048513278729213,51.165433,0.0126992884090345,66.135452,0.016414855299081658,0.009251,2.296103251427153e-06,0.0,0.0,1.6082379999999998,0.00039916554976420946,0.0,0.0
3,2587082,TESHIO GAWA,BIFUKA-BASHI,2899.0,44.48,142.34,44.4813,142.3354,0.4,363.467635193604,7.32687447894956,9.08669088,5.31,2181.83998307131,0.752618138348158,0.00183166609175578,0.44341327,3.2818139338554193,4.800167752736363,1.4551998318555883,21.848136157986602,11.291943400192158,2.582487998530128,0.02423968328919652,-1.7639627268651124,0.36931622097661854,0.9228756211952416,5.632505225653987,1.0096716888892443,11571.84353,93.10989346,-10.68584475,42.89406393,127.05844750000001,14793.260269999999,116.5722983,0.0,0.0,0.0,0.0,0.0,0.0,42.617,0.014700586409106587,613.817,0.21173404622283545,2038.9470000000001,0.703327699206623,19.984,0.006893411521214213,0.0,0.0,141.259,0.04872680234563642,0.0,0.0,0.0,0.0,5.045,0.0017402552604346326,0.0,0.0,3.252,0.001121766126250431,0.0,0.0,46.50899999999999,0.016043118316660915,0.0,0.0,3.252,0.001121766126250431,0.0,0.0,0.0,0.0,613.817,0.21173404622283545,19.984,0.006893411521214213,0.0,0.0,5.045,0.0017402552604346326,2180.206,0.7520545015522594,42.617,0.014700586409106587,46.50899999999999,0.016043118316660915,605.729,0.20894411866160748,723.4939999999999,0.24956674715419108,0.995,0.0003432218006209038,0.0,0.0,44.254,0.015265263884097964,21.111,0.0072821662642290445,0.0,0.0,565.5409999999999,0.19508140738185578,0.0,0.0,0.0,0.0,0.0,0.0,899.0269999999999,0.3101162469817178,0.0,0.0,8.696,0.0029996550534667128,0.0,0.0,41.736000000000004,0.014396688513280444,0.0,0.0,0.0,0.0,0.0,0.0,2092.402,0.7217668161434978,818.18,0.2822283546050362,563.548,0.19439392894101415,0.0,0.0,1930.981,0.666085201793722,173.94400000000002,0.06000137978613315,244.21099999999998,0.0842397378406347,0.8220000000000001,0.0002835460503621939,0.0,0.0,0.0,0.0,0.0,0.0,453.648,0.15648430493273544,173.94400000000002,0.06000137978613315,56.468999999999994,0.019478785788202828,0.0,0.0,0.0,0.0,1772.981,0.6115836495343222,0.0,0.0,244.21099999999998,0.0842397378406347,53.431000000000004,0.01843083822007589,0.0,0.0,158.0,0.054501552259399795,0.0,0.0,0.8220000000000001,0.0002835460503621939,0.0,0.0,157.74385700000002,0.05441319661952398,393.04888900000003,0.1355808516729907,2166.482876,0.7473207575025871,233.986972,0.080712994825802,29.295206,0.010105279751638496,7.666614999999999,0.0026445722662987235,47.088813,0.01624312280096585,48.014109000000005,0.016562300448430496,0.009251,3.191100379441187e-06,0.0,0.0,1.6082379999999998,0.0005547561228009658,0.0,0.0
4,2587083,TESHIO GAWA,NAYORO-OHASHI,1719.2,44.38,142.41,44.3688,142.4437,3.0,346.30955637577796,6.78790735329182,1.15436519,5.31,1218.21142432417,0.708592033692514,0.00308864588180549,0.42842769,3.3781230306759,5.016315345724436,1.4472814502872335,22.30104126673155,11.456142442938384,2.5678100588836403,0.023074193497592408,-1.5797696470702551,0.3701980310607731,0.9037501677828262,5.8186012746178974,0.9943988460908648,11651.21659,96.24143070000001,-6.310481867999999,46.26179831,123.44560359999998,14886.18082,116.88772979999999,0.0,0.0,0.0,0.0,0.0,0.0,42.617,0.02478885528152629,435.964,0.25358538855281526,1155.3339999999998,0.672018380642159,5.992000000000001,0.0034853420195439743,0.0,0.0,81.667,0.04750290832945556,0.0,0.0,0.0,0.0,2.7769999999999997,0.001615286179618427,0.0,0.0,3.252,0.001891577477896696,0.0,0.0,38.623000000000005,0.022465681712424385,0.0,0.0,3.252,0.001891577477896696,0.0,0.0,0.0,0.0,435.964,0.25358538855281526,5.992000000000001,0.0034853420195439743,0.0,0.0,2.7769999999999997,0.001615286179618427,1237.002,0.7195218706375057,42.617,0.02478885528152629,38.623000000000005,0.022465681712424385,364.56300000000005,0.212053862261517,273.031,0.1588128199162401,0.995,0.0005787575616565845,0.0,0.0,43.886,0.025526989297347605,2.383,0.001386109818520242,0.0,0.0,445.974,0.25940786412284783,0.0,0.0,0.0,0.0,0.0,0.0,584.117,0.3397609353187529,0.0,0.0,8.696,0.005058166589111214,0.0,0.0,41.736000000000004,0.024276407631456495,0.0,0.0,0.0,0.0,0.0,0.0,1398.0320000000002,0.8131875290832946,367.349,0.2136743834341554,429.87800000000004,0.25004536993950677,0.0,0.0,1032.6019999999999,0.6006293624941832,93.085,0.05414436947417403,211.915,0.12326372731503024,0.8220000000000001,0.00047812936249418337,0.0,0.0,0.0,0.0,0.0,0.0,320.32,0.18631921824104233,93.085,0.05414436947417403,56.468999999999994,0.032846091205211723,0.0,0.0,0.0,0.0,957.385,0.5568781991624011,0.0,0.0,211.915,0.12326372731503024,53.089,0.030880060493252676,0.0,0.0,75.217,0.04375116333178222,0.0,0.0,0.8220000000000001,0.00047812936249418337,0.0,0.0,150.061731,0.08728579048394602,274.74061,0.15980724174034436,1227.709643,0.7141168235225686,151.405464,0.08806739413680781,23.466622,0.01364973359702187,5.325168,0.00309746859004188,33.41706,0.019437563983248023,35.668841,0.020747348185202418,0.009251,5.380991158678455e-06,0.0,0.0,0.906825,0.0005274691717077711,0.0,0.0
5,2587100,ISHIKARI-GAWA,ISHIKARI-OHASHI,12697.0,43.1197,141.5456,43.1229,141.5437,0.4,393.355932572004,7.7398379174812995,9.83389831,127.369,8592.14229145063,0.676706489048644,0.010031424746003,0.40797236,3.632984154448024,5.321276644993175,1.4821571356892609,24.41141418388402,11.280096785836827,2.509552967217296,0.04143764712293771,-0.4367436272441829,0.4339725755299448,1.2027197737722874,6.112240310449134,1.057034207873876,12750.95041,96.97028856,-0.347915924,49.05101532,117.2302102,15179.66299,118.0809405,0.0,0.0,0.0,0.0,736.263,0.057987162321808304,582.518,0.04587839647160747,2114.359,0.16652429707804992,7167.099,0.5644718437426164,119.73299999999999,0.009430022840040953,0.0,0.0,399.029,0.03142703000708829,18.471,0.001454753091281405,0.79,6.221942191068756e-05,400.05300000000005,0.03150767897928645,0.0,0.0,627.854,0.04944900370166181,0.0,0.0,489.37699999999995,0.038542726628337395,0.0,0.0,627.854,0.04944900370166181,0.0,0.0,737.053,0.058049381743718986,2114.359,0.16652429707804992,119.73299999999999,0.009430022840040953,0.0,0.0,418.524,0.03296243207056785,7566.128000000001,0.5958988737497047,582.518,0.04587839647160747,489.37699999999995,0.038542726628337395,1230.496,0.09691234149799166,1700.4070000000002,0.13392195006694496,1314.265,0.10350988422462,9.517000000000001,0.0007495471371190046,11.054,0.0008705993541781523,270.61400000000003,0.021313223596125072,563.956,0.04441647633299205,2481.9139999999998,0.19547247381271166,0.0,0.0,1321.5339999999999,0.10408238166496021,451.55800000000005,0.03556414901157754,2491.614,0.1962364338032606,0.0,0.0,0.0,0.0,423.245,0.03333425218555564,447.786,0.035267070961644484,0.0,0.0,0.0,0.0,461.075,0.03631369614869654,10097.636999999999,0.7952773883594549,2159.2470000000003,0.17005962038276762,2274.005,0.17909781838229505,2414.924,0.19019642435220918,5304.368,0.41776545640702534,1737.671,0.1368568165708435,978.836,0.07709191147515161,103.962,0.008187918405922659,407.29,0.03207765613924549,633.246,0.04987367094589273,2007.6329999999998,0.15811868945420177,1228.947,0.09679034417578955,739.6669999999999,0.05825525714735764,711.092,0.056004725525714734,0.0,0.0,0.0,0.0,4292.327,0.338058360242577,0.0,0.0,978.836,0.07709191147515161,331.62300000000005,0.02611821690163031,364.759,0.028727967236355047,1012.041,0.0797070961644483,2.343,0.0001845317791604316,103.962,0.008187918405922659,0.0,0.0,1536.646858,0.12102440403244862,1245.5939039999998,0.09810143372450184,8557.261852,0.6739593488225565,907.3779609999999,0.07146396479483341,300.82212400000003,0.02369237804205718,41.781405,0.0032906517287548238,279.27538,0.0219953831613767,363.847175,0.028656153028274393,0.009353,7.366307001653934e-07,0.0,0.0,66.703765,0.005253505946286524,0.0,0.0
6,2587101,ISHIKARI-GAWA,TSUKIGATA,9306.0,43.33,141.6933,43.3312,141.6937,0.1,454.073337792849,7.999611132251519,45.4073338,40.044,6692.16266596635,0.7191234328354129,0.0043030303030303,0.39954591,3.6589797241897735,4.932432772227439,1.4619303659001384,23.40448335883333,11.057259533370454,2.519645200282365,0.04351214852040651,-1.0837982595557187,0.413438053177098,1.2138690534896135,5.697413945956591,1.0058565621630802,12769.79955,92.76922329,-5.526198114,44.73831049,120.79235929999999,14920.229609999999,117.9881404,0.0,0.0,0.0,0.0,410.095,0.04406780571674189,451.091,0.04847313561143349,1483.714,0.15943627767032023,5666.085999999999,0.6088637438211906,74.137,0.007966580700623253,0.0,0.0,352.026,0.037827852998065764,18.471,0.0019848484848484847,0.79,8.489146787019128e-05,385.92800000000005,0.0414708790027939,0.0,0.0,253.455,0.02723565441650548,0.0,0.0,118.545,0.012738555770470665,0.0,0.0,253.455,0.02723565441650548,0.0,0.0,410.884,0.044152589727057816,1483.714,0.15943627767032023,74.137,0.007966580700623253,0.0,0.0,404.398,0.04345562003008812,6018.111999999999,0.6466915968192563,451.091,0.04847313561143349,118.545,0.012738555770470665,1146.924,0.12324564796905223,1621.236,0.174214055448098,780.7489999999999,0.0838973780356759,9.517000000000001,0.00102267354395014,11.054,0.0011878358048570815,234.83700000000002,0.025235009671179885,0.0,0.0,1405.635,0.15104609929078014,0.0,0.0,1305.7160000000001,0.1403090479260692,451.55800000000005,0.04852331828927574,1829.46,0.1965892972275951,0.0,0.0,0.0,0.0,90.95100000000001,0.00977337201805287,380.001,0.04083397807865893,0.0,0.0,0.0,0.0,461.075,0.049545991833225875,6794.272,0.7300958521384053,2012.2920000000001,0.21623597678916828,1229.1760000000002,0.13208424672254462,2244.339,0.24117117988394585,3930.96,0.4224113475177305,979.554,0.10526047711154093,883.1110000000001,0.09489694820545885,20.545,0.0022077154523963034,388.13599999999997,0.041708145282613365,557.398,0.05989662583279605,1856.203,0.19946303460133247,924.2139999999999,0.0993137760584569,422.157,0.04536395873629916,249.912,0.026854932301740814,0.0,0.0,0.0,0.0,2965.95,0.31871373307543516,0.0,0.0,883.1110000000001,0.09489694820545885,52.707,0.005663765312701483,0.0,0.0,965.01,0.10369761444229529,2.343,0.00025177304964539007,20.545,0.0022077154523963034,0.0,0.0,1021.8440099999999,0.10980485815602836,729.581579,0.07839905211691382,6596.493106,0.708843015903718,766.204454,0.08233445669460564,181.28620800000002,0.01948057253384913,23.421768,0.0025168459058671827,154.013316,0.016549894261766604,202.557397,0.021766322480120354,0.009353,1.005050505050505e-06,0.0,0.0,24.523512,0.002635236621534494,0.0,0.0
7,2587102,ISHIKARI-GAWA,HASHIMOTOCHO,5711.0,43.5544,141.8872,43.5562,141.8896,0.3,467.23173833552596,7.69697518858552,15.5743913,29.366,4305.84469570734,0.7539563466481071,0.00514200665382595,0.39700377,3.7241809720121024,4.78020647119892,1.4785138712268082,23.275427581306573,10.943921405847933,2.547992336330935,0.04689790882125063,-1.2942319707839482,0.42647085745945895,1.27275016057554,5.47831137832092,1.0266659871310553,13046.89761,90.26146313,-8.211158926,42.42736311,132.6170055,14776.6636,117.7002523,0.0,0.0,0.0,0.0,234.59599999999998,0.04107791980388723,299.901,0.05251286990019261,966.176,0.16917807739450186,3542.8709999999996,0.6203591315006128,45.422,0.00795342321835055,0.0,0.0,280.676,0.04914655927158116,15.112,0.0026461215198739277,0.0,0.0,326.42,0.05715636490982315,0.0,0.0,185.524,0.03248537909297846,0.0,0.0,59.803999999999995,0.010471721239712834,0.0,0.0,185.524,0.03248537909297846,0.0,0.0,234.59599999999998,0.04107791980388723,966.176,0.16917807739450186,45.422,0.00795342321835055,0.0,0.0,341.532,0.05980248642969707,3823.547,0.669505690772194,299.901,0.05251286990019261,59.803999999999995,0.010471721239712834,632.815,0.11080633864472073,1355.93,0.23742426895464894,230.793,0.040412011906846436,0.0,0.0,0.99,0.00017334967606373665,147.05100000000002,0.025748730520049033,0.0,0.0,940.795,0.16473384696200313,0.0,0.0,727.4169999999999,0.12737121344773245,386.394,0.06765785326562773,1242.607,0.21758133426720364,0.0,0.0,0.0,0.0,90.95100000000001,0.015925582209770618,224.6,0.039327613377692174,0.0,0.0,0.0,0.0,386.394,0.06765785326562773,4012.429,0.7025790579583261,1581.52,0.27692523200840485,807.5360000000001,0.14140010506040976,1529.114,0.26774890562073195,2370.005,0.41498949395902646,651.3330000000001,0.11404885309052706,640.431,0.11213990544563124,1.9709999999999999,0.0003451234459814393,236.94799999999998,0.041489756610050776,403.041,0.0705727543337419,1292.1660000000002,0.22625914901068117,647.445,0.11336806163544039,248.292,0.04347609875678515,141.44299999999998,0.02476676589038697,0.0,0.0,0.0,0.0,1721.567,0.3014475573454736,0.0,0.0,640.431,0.11213990544563124,18.648,0.003265277534582385,0.0,0.0,648.438,0.11354193661355279,0.0,0.0,1.9709999999999999,0.0003451234459814393,0.0,0.0,745.3801139999999,0.1305165669760112,438.331115,0.07675207756960252,4197.172831,0.7349278289266328,612.322418,0.10721807354228681,127.62402800000001,0.022347054456312382,16.143324,0.0028267070565575207,70.18645699999999,0.012289696550516545,133.481506,0.02337270285414113,0.0,0.0,0.0,0.0,15.727246,0.002753851514620907,0.0,0.0
8,2587103,ISHIKARI-GAWA,OSAMUNAI,3558.0,43.7156,142.1367,43.7188,142.1354,0.4,597.895117713951,8.40760739624385,14.9473779,2.423,2584.8918608389004,0.726501366171698,0.000681000562113547,0.40619155,3.478620946313482,4.192122985577323,1.4129864183305128,23.215586046801,10.599116452833721,2.5125449305315866,0.03026707275794458,-2.0781314483642936,0.38048939007170096,1.0028041355564707,4.938998450124622,0.9478714057130476,11998.18605,84.13997986,-12.63418933,37.45140987,99.47834844,14837.70569,119.0025176,0.0,0.0,0.0,0.0,234.59599999999998,0.06593479482855537,25.685,0.007218943226531759,401.2,0.11275997751545812,2158.471,0.6066528948847667,7.537000000000001,0.0021183249016301295,0.0,0.0,185.502,0.05213659359190557,15.112,0.004247329960652052,0.0,0.0,324.697,0.09125829117481732,0.0,0.0,180.889,0.05084007869589657,0.0,0.0,13.369000000000002,0.003757448004496909,0.0,0.0,180.889,0.05084007869589657,0.0,0.0,234.59599999999998,0.06593479482855537,401.2,0.11275997751545812,7.537000000000001,0.0021183249016301295,0.0,0.0,339.809,0.09550562113546937,2343.973,0.6587894884766723,25.685,0.007218943226531759,13.369000000000002,0.003757448004496909,564.966,0.158787521079258,1096.488,0.3081753794266442,5.107,0.0014353569421023046,0.0,0.0,0.99,0.0002782462057335582,48.853,0.013730466554243958,0.0,0.0,490.529,0.1378664980326026,0.0,0.0,727.4169999999999,0.20444547498594715,305.677,0.08591259134345139,237.468,0.06674198988195615,0.0,0.0,0.0,0.0,0.0,0.0,71.469,0.020086846543001684,0.0,0.0,0.0,0.0,305.677,0.08591259134345139,2074.34,0.5830073074761102,1168.948,0.3285407532321529,326.791,0.09184682405845981,1437.63,0.40405564924114673,1074.7939999999999,0.3020781337830241,397.05300000000005,0.11159443507588535,312.684,0.08788195615514334,0.0,0.0,169.614,0.04767116357504216,323.22700000000003,0.090845137717819,1268.016,0.3563844856661046,323.945,0.0910469364811692,73.82600000000001,0.02074929735806633,1.754,0.000492973580663294,0.0,0.0,0.0,0.0,553.8480000000001,0.15566273187183813,0.0,0.0,312.684,0.08788195615514334,1.093,0.00030719505340078695,0.0,0.0,520.946,0.14641540191118607,0.0,0.0,0.0,0.0,0.0,0.0,391.741048,0.11010147498594716,282.53825,0.07940928892636313,2483.986327,0.698141182405846,365.980686,0.10286135075885329,98.288877,0.02762475463743676,9.411869,0.002645269533445756,52.211687,0.014674448285553681,56.000907999999995,0.015739434513771782,0.0,0.0,0.0,0.0,10.288827000000001,0.002891744519392918,0.0,0.0
