Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,0,1993,1,1,0.0,3.6936763791793976,1.189106719934449,0.4193797752808989,0.0,6.33958618552762e-05,0.0,0.18813175003731697,0.892096357388846,0.0250374619623995,2.32300938028304,7.55475348877795e-12,0.43311642888781304,9.92687316089321e-14,0.0387884879856732,0.0267841784795257,1.66284426929087,0.708752510175141,0.00136459531451278,3.5126801732541604,0.0400292911911198,0.0014558463997749699,0.0866975671419221,0.0,0.726860869793364,2.9472384773611104e-17,0.9999999999989821,0.7596104402610451,-0.0,1.7560881473755,1.7067298570706102,7.24230174426072e-15,0.137597744465212,1.49765403326547,1.2113834540640902,0.0679507617296101,5.13480775978515e-07,2.22786806987947,2.07606737837518,1.6732806225966699,1.8064377782071,1.35633476262167,1.9653273093937502,0.0,126.60537951315901,0.0919015077124167,0.6644597181129599
1993-01-02,0,1993,1,2,0.0,5.297027780798201,1.032561282488382,0.9319550561797754,0.0,2.5649135686312197e-05,0.0,0.122313297947904,0.5105115587488689,0.0108933584063079,2.29960542899874,4.34539018460994e-12,0.362892829812264,9.8971114873606e-14,0.0309702257191966,0.0112161380285967,1.6749208487077,0.7078133369543042,0.000688417753327819,3.4564082607147504,0.0200553923895775,0.0008043646302861879,0.0686686044212717,0.0,0.69178792511564,2.9292206927874297e-17,0.999999999998636,0.599730246537736,-0.0,1.69132746503952,1.6855277116654097,7.24230171578867e-15,0.0921664899826621,1.33801348504628,1.0044195914598,0.0611446148464398,3.8511390676310397e-07,2.14470915290842,2.0464309515351102,1.6731098562058602,1.7751695472225901,1.35607193518529,1.9606127648614198,0.0,136.491215708553,0.0641541750312125,0.6187723874969909
1993-01-03,0,1993,1,3,0.0,7.568105631393611,1.2141141398762252,0.7513887640449439,0.0,1.03773044833226e-05,0.0,0.0795148131385385,0.423676183785854,0.00473952345795276,2.27312697313217,2.49759340314817e-12,0.296891074013175,9.86223397479872e-14,0.0254479178763565,0.004696868054868329,1.69965923051667,0.706777406333364,0.000344160857442611,3.39989752721334,0.0100481110940165,0.00044441670395694004,0.0541676689396327,0.0,0.6626148986090961,2.90317475929908e-17,0.99999999999816,0.46867933965044395,-0.0,1.6361782799048898,1.66152819077978,7.24230168933689e-15,0.0622616962512813,1.19158239090812,0.825354699284372,0.0546069443610211,2.88164965998825e-07,2.06670450884836,2.01241335743512,1.67302424428621,1.74320331684979,1.3558085506072801,1.91583206505827,0.0,157.264602012126,0.0457329397035202,0.5778827610387139
1993-01-04,0,1993,1,4,0.0,6.382935104116776,0.7365020486302909,0.5009258426966293,0.0,4.19852152745464e-06,0.0,0.0517035444174935,0.480834204195562,0.00206209735006459,2.24453651935848,1.4382042574410802e-12,0.25706018327170604,9.84113186692607e-14,0.0213845876952744,0.00196685966850301,1.72451561157401,0.705708847344706,0.00017114093490510601,3.34326162351078,0.00503428377887974,0.000245543127232706,0.0430563266343171,0.0,0.638238694997918,2.8887270778179603e-17,0.9999999999975521,0.36285417262505204,-0.0,1.5886929665374498,1.63498353863498,7.24230166420476e-15,0.0422928521927287,1.05884581669227,0.6726131895820451,0.0484472500776362,2.15681667986416e-07,1.99216817054746,1.97637125179443,1.67298132919934,1.71083345294007,1.3555448999797202,1.8238764379811,0.0,162.553562809516,0.0333818082498429,0.540677359245983
1993-01-05,0,1993,1,5,0.0,4.266990028577847,1.21765351650901,0.2368719101123596,0.0,1.69866684020204e-06,0.0,0.0336119692168608,0.510139237073002,0.000897192207902045,2.2129360582705604,8.26591797700275e-13,0.208028153303655,9.80635076459261e-14,0.0182959497341579,0.0008236418205740321,1.74937587446958,0.704559411663373,8.4399730865678e-05,3.2881834686149705,0.00252226641403979,0.000135664179123901,0.0346648926787179,0.0,0.6164068336690122,2.85892513839841e-17,0.999999999996695,0.27861985970513103,-0.0,1.5471409070264501,1.60386542420129,7.24230163993516e-15,0.0288177701992741,0.939059723217796,0.5439508580560349,0.042720303096074,1.61648602100734e-07,1.9220623790076,1.93788049508626,1.6729598195907,1.6791397949945701,1.3552811357856398,1.74527770356561,0.0,146.722738185551,0.0249935766154856,0.506458852191375
1993-01-06,0,1993,1,6,4.170268634399847,5.31800471664786,0.9612033013818944,0.13785168539325846,1.40515973239943,6.87258363481895e-07,0.0,1.4788509489091297,0.990516835801889,0.7383259617973841,2.17826018831814,5.40716554489021e-12,0.37307689822809004,9.77897922988599e-14,0.3906601821898521,0.8976580788710709,1.7994459266758702,1.22809910595469,0.0310420729126615,3.2378578543685497,0.647820411114638,0.406511814501515,0.41417333254867406,0.0,0.63881714708963,0.7439580925574091,0.999999999995572,0.436363181737663,-0.0,1.5200389369140601,1.57193577836767,4.12193441819144,0.933513174784194,0.938468398044442,0.555647686602042,0.040578298012528,2.10211251580286,1.86203328797124,1.90424277325307,1.67311259180964,1.64935430389775,1.35501733748337,1.66551536102222,0.9030434951504309,148.432699862445,0.40200256790355293,0.6993276938779721
1993-01-07,0,1993,1,7,5.7588443234954765,8.789488800643808,1.0487182715628616,0.15532584269662922,2.16171284033654,0.22255408508007396,0.836638487914286,2.9733899942551405,1.2375123192077,1.6512829747587499,2.14233392228695,9.130136551979409e-12,0.706244330787595,9.749204441133979e-14,2.3071667418632003,1.96339841421702,1.85212813497688,1.4617958693738202,0.40275343432576394,3.1910361657932,1.32323540507395,1.5783054213586398,1.5931683641655099,0.0,0.7912231154135101,4.09257999761911,0.999999999994053,0.879462988301506,-0.0,1.5581008971288601,1.54035694808915,5.69209820926524,1.84676843787027,1.09050471141961,0.757891464261533,0.0441554751525034,2.9028683757486404,1.92091272205899,1.8800384812133601,1.6881634748190502,1.6214615581253702,1.3547535463288998,1.62222770332805,2.61185141848144,180.476334195773,1.38341414260019,0.9181632130124899
1993-01-08,0,1993,1,8,0.03513207111432925,6.92937199793378,1.1425280323465832,0.09707865168539326,0.0126326641436373,0.0891135673199636,0.162774598895791,1.94531363141759,0.545574081721248,1.01717371385794,2.10605477026143,1.63775973287867e-11,0.587948869097229,9.71686944125961e-14,1.79524963779882,1.10498610066052,1.6337552265273703,0.7074174022093391,0.202305481983537,3.14546753496436,0.668785920842312,0.18723778794723,0.7276521765736701,0.0,0.943797527907403,1.07403375341845e-13,0.9999999999919971,1.19007241470879,-0.0,1.67631217702449,1.5095811958955498,0.034724883647543,1.1653507284776898,1.2104338786804398,0.95448876529398,0.049143260976447,0.0177102307657827,1.81113799609072,1.8585976290483899,1.89192511089628,1.5970682649160302,1.3544897836891898,1.5854438610949901,0.604699618650963,180.24011752315602,1.39705476869333,0.749970988653903
1993-01-09,0,1993,1,9,2.625873181494885,5.219840453471222,0.6109717004088623,0.09125393258426966,0.9859314395288991,0.0360541826042048,1.01075552210172,2.1825639520627003,0.40665408874371606,1.24651117684271,2.06978219563922,1.4842785357613e-11,0.7183808563074592,9.699618412956309e-14,1.9135803464266201,1.3593445769789299,1.52901532529847,1.04391126716353,0.101380060529409,3.0966845387159503,0.7901419206539309,0.45113939831327604,0.9118666589813741,0.0,0.9668651722797629,1.1770933249775501,0.9999999999893839,1.44419422849772,-0.0,1.77189128992614,1.48004483771857,2.59543880586659,1.3274347926842198,1.3252670605376498,1.1520607001465901,0.0554988339564035,1.3236280739305601,1.74990394018967,1.84217583015433,1.7836661169869399,1.57459793544274,1.35422606061041,1.5726219062681002,1.4588058452836998,165.536671977454,1.4005338642861203,0.785161991959742
1993-01-10,0,1993,1,10,10.472081026885558,7.240418308355745,0.2711188320143518,0.12814382022471912,4.814551439167941,1.88277121601627,4.88392656395366,5.07939791413874,0.375419389210676,3.3047791002987905,2.03378739199065,2.39651376639674e-11,1.79955236695434,9.69197485376787e-14,4.30720714157916,3.8309374226694195,1.6336920093818799,2.2820817080154,1.866816200828,3.04653288566575,2.6450751691489303,3.4610563764779103,3.8569868074496205,0.0,1.10300381061163,9.22986108675169,1.05397005222645,2.0855397439782197,-0.0,1.8108937036587098,1.4531745205752,10.3507075920113,3.1721153510274798,1.6411251806203502,1.57054273176166,0.0693266789463884,5.278677157679991,1.94479321973476,1.8433821978577098,1.7834533205885401,1.55340367345929,1.3541388765177398,1.61763241702847,5.40820344375286,177.250088460865,3.13965137716838,1.2883772635260802
