Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,0,1993,1,1,0.0,5.424532947511167,1.1459046716697847,4.1070422535211275,0.0,0.0614453681372099,0.0,0.142089700217956,5.44619250795642,0.00275549236642348,0.8231010352672049,0.0017851419618944,1.59304621746655,0.00106844366985374,0.011183825251877999,0.0052013685097157,0.270473590137662,0.5602094693569111,0.11617832735881699,6.1818124029603,0.74645879259138,0.0066339487781609295,0.00327258079794848,0.0,3.03188971127566,0.00728661479897695,1.0,0.978940359522355,-0.0,3.11195940101063,3.99958736081996,0.10125583405345699,0.310019100272532,2.0730433708898004,0.795385465196343,0.00991946254026571,0.00278289371842796,3.9251454059009303,0.100919103721001,5.07032717486149e-05,3.6429218555364002,1.26785974720448,5.75493077683739,0.0,39.0310476048057,5.964016854456481,0.0186016735541312
1993-01-02,0,1993,1,2,0.9528610670479112,7.452225492312776,1.113224141945143,3.9747042253521134,0.14633765427404802,0.0300321047698413,0.0,0.346505564844234,5.37549484287957,0.0653231492755099,0.786638654125326,0.0100067822026409,1.5381162913560602,0.000957377629607527,0.009854931441209141,0.20350734592133604,0.41657877912395797,0.566140104582997,0.0918301804558388,6.1130751111823995,0.717726906517721,0.263792533258214,0.00313654536763957,0.0,2.98080194219648,0.007315531381347591,1.0,0.885779157960528,-0.0,3.05716629569035,3.9984127512283396,0.220964934186279,0.42908028358121203,1.9644722838182802,0.7194471130222991,0.00921379119125933,0.627355152064485,3.9223359861700295,0.0887281122737686,2.5351635874307502e-05,3.45652627325352,1.21046499833451,5.66941954606248,0.0061871121415213,47.6088350049542,5.91200661640991,0.0956134265493628
1993-01-03,0,1993,1,3,0.0,9.043233276955492,1.7142146884852494,4.029464788732393,0.0,0.0146785240979057,0.0,0.258148321730567,5.653345522590571,0.0304665202544151,0.75266670578925,0.00623652184112388,1.46890232955849,0.000801990218030459,0.00876036586365016,0.0802406314708306,0.20622722691482603,0.55213975293477,0.0725573515197486,6.04044802730523,0.660107366783214,0.0341144862712624,0.00301024283389521,0.0,2.9480203881902303,0.00727340164527522,1.0,0.8013480430457499,-0.0,3.0170722479360896,3.9969356102769,0.0852285803233782,0.32836419830552,1.86065299108253,0.652770647948281,0.00876523950692191,0.0024330605152510197,3.9193706744123595,0.0787716626841573,1.2675817937153698e-05,3.27526446806939,1.15540195535346,5.614791216797481,0.0,59.946241819997795,5.85973559203267,0.0576584874468191
1993-01-04,0,1993,1,4,0.2631122183261938,7.697462005763173,0.9836552401884416,3.9975211267605637,0.031672847868638,0.0071742913573332595,0.0,0.258986599177773,6.17652620073239,0.0318922173236143,0.7205709063722341,0.00600281469610127,1.4124605204566,0.000687312125247728,0.0078472049795196,0.087265876693186,0.136526166069572,0.5500719514495961,0.0573237394868792,5.9375626312335195,0.6150143736204771,0.0785978587545965,0.00289270667867152,0.0,2.90240539934323,0.007300676373158129,1.0,0.7259698062362758,-0.0,2.98669450397142,3.99563636339032,0.11363454078403501,0.306098673457856,1.76210503439143,0.5960546243218979,0.008511493555109209,0.17455546866402402,3.9162508671601897,0.0707479461920862,6.33790896857687e-06,3.09584675026182,1.1026128146021899,5.534172392814161,0.00307098321273952,60.0988872607061,5.8072288215880095,0.0556688980598173
1993-01-05,0,1993,1,5,0.0,4.759453818966915,0.8492772565680543,4.120732394366197,0.0,0.00350651442451563,0.0,0.19321913580555,6.24691547289146,0.0148744342174007,0.6905466856974649,0.00374294327755319,1.35703533174674,0.0005851698476290629,0.00707677179093923,0.0344079425632967,0.0648512482692895,0.543638588164248,0.0452845433364557,5.7995372042206705,0.56564065658925,0.0212478917119887,0.0027830712251694103,0.0,2.8601661534296103,0.007334751678101309,1.0,0.6567818775553721,-0.0,2.94908541374422,3.9943260320046097,0.072126495998263,0.24069162381265902,1.66764941850678,0.542900586807734,0.00791992901192508,0.0018529678996763899,3.9129765145242597,0.0633270570660267,3.16895448428843e-06,2.91755713988839,1.05203551271134,5.3873909426627895,0.0032867467615370397,45.8008998036005,5.7545078988126095,0.0343999465930175
1993-01-06,0,1993,1,6,0.3810560350357267,5.357005972941818,0.9111886404043332,3.9762253521126767,0.03979304366564,0.0017138477930322801,0.0,0.240365264288375,6.16871299337268,0.0325466492969844,0.662386244671365,0.005131777582835079,1.30746898928498,0.000509728103950621,0.00642025431520014,0.0941305745003054,0.0889274648462386,0.5421481776220151,0.0357704258928797,5.6401876502621695,0.5310727330787179,0.10485360420311698,0.00268060755823842,0.0,2.81923630309696,0.00736712680874518,1.0,0.5961052257796129,-0.0,2.8968941569015003,3.9930282661162697,0.11760700904738901,0.261757002824967,1.5784918349236297,0.49867239269284097,0.007685231783215609,0.251406425332669,3.9095445229364802,0.0575919236480756,1.58447724214422e-06,2.74367476069963,1.0036048458584699,5.26156504033626,0.0,40.9283071100837,5.70159143046542,0.0487431571849223
1993-01-07,0,1993,1,7,62.29805574372165,10.12047955140324,0.22214754494727693,6.0890704225352135,39.9975313835872,13.0272010476705,11.8638867279954,15.929218675195902,6.08684771217026,7.84675875377951,0.6385663135189611,2.90676718634817,2.43995436104135,17.4188810877975,23.6614442644256,21.72878748874,20.285917617613197,24.519668663986696,11.7777825858344,5.48239371159896,3.7325514000266597,51.5704569837639,0.0025848497161332,0.0,3.2594925246678197,52.547274703845794,3.4682799286469197,1.15751300236629,1.83782428185989,3.49620502700248,3.9921090796491403,19.052628572052,11.760520823843901,1.78339653780086,1.64917239265383,0.11670059776634699,41.4255456645295,3.91104765571707,0.288465975822234,19.8758149356641,2.59866517923659,9.81608505952185,5.29030567032596,9.80634383924872,81.8299592913496,5.72248017379357,13.407327331576099
1993-01-08,0,1993,1,8,0.4114043433879541,9.702512607915793,1.126813476639796,6.683830985915494,0.25323617077047,2.00880003296538,9.16302746220909,11.9825917663944,6.006130647885881,6.768374393224679,0.6254597261619661,1.8289364138256698,2.38711984750564,6.95564807332904,12.8482251924825,13.8946705488384,9.01033942972767,0.6879543002561159,9.46591947152808,5.332836134408679,3.45390850508458,0.6787111219819341,0.0024949954089892898,0.0,4.59031393964229,0.0076162273049809595,1.0,1.9384974175619099,5.62295846825843,5.12976040574392,3.99141579947941,2.35562402545306,7.94037078693624,2.09666949690027,2.89306861517062,0.208592318322263,0.530752754839079,3.92053798788791,0.5364276642762871,10.1676802820687,2.49234517533504,5.17742019435538,5.2989691449161,10.7754500786823,84.54246528180059,5.7325387288786605,7.750949610965701
1993-01-09,0,1993,1,9,0.20664619984536906,5.49833821821207,0.7052084335602024,4.878253521126761,0.12360200296407901,1.88947221644831,7.16570854505345,8.994021343607109,5.9277216089623606,5.85312119941806,0.627190536066745,1.14820319331979,2.3390980012406697,2.51179234234133,6.8754863767435195,8.870731815074071,3.21273262271351,0.616327471634224,7.60756431446059,5.1880669892466305,3.18704346679228,0.430769641143401,0.00241051068275903,0.0,4.70878133009234,0.007728589036768159,1.0,2.71262715683442,6.09809310671358,7.38299194584449,3.99090998171399,2.30745305157892,5.76421818866565,2.41976909641323,3.85089945839507,0.255116209855969,0.242982967101225,3.93484130906554,0.7225618130047691,5.08384015508463,2.40483405745765,2.771342933854,5.25218471649558,9.517279480759269,64.63515672812329,5.73472462728708,4.5029109524671105
1993-01-10,0,1993,1,10,12.676931828710027,7.3341821206750275,1.0402187469726751,5.441070422535212,8.66670997009866,4.00730304182768,8.13679660806025,9.90856871082028,5.8547389339752005,6.58155068108459,0.647653367416304,1.3304326013806298,2.60699368185364,2.50445192841145,9.11438767687197,9.83619389467745,4.66363854529642,6.5329313521858605,8.32124933892297,5.047428711415019,3.61130145137526,4.09580642094527,0.00233107632178301,0.0,4.67362174700405,9.62052709952596,1.14201914321002,3.4873791811310797,6.63606961708169,8.23354466447452,3.99057360993058,5.93682107409086,6.82810533668305,2.76179565179689,4.676823251848321,0.283909697198643,8.48550111177521,3.9531123064465694,0.877579409196432,2.54192007220294,2.32666630614183,4.13902262880662,5.13520972698497,9.450583730517131,66.1549362632876,5.742448844563611,5.2822368341919805
