Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,0,1993,1,1,0.002581593726350624,1.5897835441000476,1.0407854796051,1.3498226971524092,0.00106329085007241,0.00064488462555763,0.0750803258539643,0.23388539675327397,1.1899005392074398,0.661005012123943,0.6943240732036519,6.96183604731997e-19,1.43900439937868,0.10730413428084698,0.0159910238256898,0.10085821173530901,0.0505662117105235,0.21247898601858606,3.97820715115416e-07,0.600804432620527,0.0650355482745081,0.00316011447624512,5.62434749603482e-37,4.87817844146839e-16,1.93997834346867,0.0038928342409228797,0.30601322044762996,0.609191320778166,0.278172833840041,1.56796702858768,0.491553758215615,0.0225857404104952,0.511772354803301,1.05894189302581,0.319272444928517,0.986078812697557,0.7693590556449659,1.04812484280377,0.10473265290789001,0.0764044879960321,0.62515966024933,0.9647794555851958,2.2839150459438,0.0,4.905857288781361,0.587798434790479,0.12618672860068
1993-01-02,0,1993,1,2,0.0,2.0876270993764265,0.7178181529135853,1.264201540206555,0.0,0.000234505160685767,0.0,0.11690467242371,1.1711289997990402,0.24746933130844395,0.6818486648694971,6.248639783947679e-19,1.3957072689957,0.0670751295917617,0.0149136805355396,0.0456624776620128,0.0532903326582668,0.211381231049697,1.3318098206269698e-07,0.592721078710251,0.0381810837744655,0.00162570005935355,5.624347254342959e-37,0.0,1.8534290581447102,0.0038937837539793204,0.27548065320488396,0.45597060228646,0.227828375083249,1.4999507854035499,0.46865267873805105,0.0201861129447096,0.40108736108996207,0.92901376418145,0.303201683417735,0.9721175784648148,-2208.63690182212,0.9488025033168159,0.0825365721941262,0.0414167009213188,0.614537645457413,0.928419138408913,2.2566383942856603,0.0,3.1604716799942403,0.549561553541596,0.0718773466001107
1993-01-03,0,1993,1,3,0.06540345846164038,3.133277821502409,0.7999148804230342,1.2348015043877978,0.025248459416474,8.52752077020064e-05,0.0,0.0911062768449871,1.15669211511669,0.0926484511773536,0.6710190889087061,5.58909566988916e-19,1.35334871141114,0.052631843186528006,0.0287168095177292,0.0268552232015556,0.0535109818044846,0.21680183788168803,4.4579701176111696e-08,0.5864250840297951,0.0229503082046251,0.000836330678162184,5.62434710262591e-37,1.23586348157136e-14,1.7661403468083798,0.0038946962161275,0.247224582148632,0.3334205195515,0.1858570984062,1.44786585659319,0.438636537456692,0.0655160556942478,0.32622629970518896,0.8014886683262341,0.301435162505373,0.960454498242016,-2870.990917049,0.8763126037427059,0.0635992356884338,0.0237218565659671,0.598320047663008,0.8924206009642349,2.23969027709922,0.0,5.1204125927567405,0.513434642754445,0.0523660363228025
1993-01-04,0,1993,1,4,2.122303689911191,3.5369037934662195,0.5419634370349113,1.1894119754044536,0.849040528127069,3.10093860082018e-05,0.33906445195777307,1.10607284164923,1.16286407787663,1.5668112528606999,0.659288710884983,5.05330005794661e-19,1.33858795368308,0.410524315517238,0.543565571232128,0.295168906629148,0.0414527206242619,0.42466161556992404,1.4922090364315103e-08,0.585056489520183,0.0674309250185252,0.040840332639977,5.62434702135504e-37,5.03290818093561e-13,1.7186208542226002,0.293907545479437,0.23610003829172702,0.424776808932665,0.21517740492128198,1.40650838454193,0.41229738480205497,1.50918729837661,0.632650188300138,0.751468084997129,0.426913501536295,0.950768701260443,1.73568367313027,0.821460140102673,0.0632565826398325,0.0862598715320215,0.5793606661802679,0.8572479970682758,2.22891315434393,0.13504812595500298,9.09248373455385,0.479429193065507,0.40243801768949605
1993-01-05,0,1993,1,5,2.878891105543265,1.3754026334307894,0.7178489128703405,1.2910226255148949,1.2051607833395,0.0297038546665589,0.931947907188109,1.99127362164018,1.22571263232341,0.649344659467052,0.646554856250602,4.53583603272241e-19,1.33453763991261,0.8462440468697171,0.861123576774565,0.617437433820462,0.0437544600863501,0.5014978855226421,4.99455291695779e-09,0.584827565109004,0.270473074988496,0.133009463069438,5.6243469563699494e-37,8.51470661219185e-13,1.7482780766450199,0.6997730347425981,0.24184793460343104,0.7142442219973509,0.313723526848824,1.38242670616317,0.39235404810223207,2.0402792546399002,1.00109864658171,0.8063272469548041,0.525021716801713,0.9415148173794531,2.08077969725974,0.7768822858547099,0.0823785360819584,0.280183063201503,0.55966085587876,0.82677010731365,2.2254231775610096,0.38746212410917497,6.925564708846941,0.49533008156294606,0.7481789757743679
1993-01-06,0,1993,1,6,7.259322571587249,1.6711837031141492,0.8612501264195499,1.43647543430243,3.4527697438918503,1.59221571448608,2.5542924497349904,4.62190088779351,1.30985830653362,0.24310388885373302,0.633617057136582,4.04858086283466e-19,1.3912576975966697,2.3078039966575097,3.0885799374110903,1.6158528884517198,0.08376742124445599,1.04406406748272,0.000764000418077716,0.581371356481202,1.90678980506259,1.25280708017578,5.62434691999551e-37,4.4858993667967305e-12,1.94442628185283,4.06946781275958,0.32621788900522103,1.45180780515567,0.7045656297772092,1.4115816601806297,0.38623983824769703,5.11647741022211,2.06424105038893,1.0902317647019901,0.560252916259781,0.9319374687249391,-2728.7298366439104,0.7449899909701669,0.14175148710578603,0.688052198808665,0.544803864770361,0.8281134195196029,2.23424023019502,1.41128708332896,7.186914189169049,0.734818298462693,1.86652299564298
1993-01-07,0,1993,1,7,31.230608542931904,6.598597160507777,0.37701966635038703,3.8034362127634176,20.7550696535174,13.916691332458699,10.461892470127301,17.918768556898197,1.3273151399667,15.009571401480502,0.6212965437009771,3.6888689975424294e-19,1.87653012381857,11.564527622002,22.974250598920698,6.66571463993845,0.40535172336790004,27.8893286871767,6.89659443645262,0.603082368370558,12.854243174451401,26.0367959514874,5.62434690662788e-37,8.83355575050446e-10,2.5584902659473796,28.025541946283603,1.17729194463103,4.60615026019304,3.30566024488231,1.6620620099506398,0.43080435227137603,21.961343542611104,7.172255269086599,2.36694463875159,2.18354927996509,0.9282215950967321,15.115224411686,0.9753261068881429,0.385103485840229,10.4956559095281,0.55543868740334,0.9843639738897749,2.29563745400809,8.70798631012441,37.0409919394755,4.58891025505534,9.205243383511519
1993-01-08,0,1993,1,8,1.4817808832012571,5.566841187733897,0.6714402193319351,7.247882514476749,0.9811311915132209,6.673091246533071,7.85989655680714,9.69715774690683,1.31394398863537,10.544492375756901,0.6119824890589051,3.3215613475480897e-19,1.8882771365261,3.58933032855791,1.29301230594759,5.654390467138231,0.223285790555165,1.2328074799851598,3.3568334974312,0.6609064865446149,8.08019520869814,0.265646176986667,5.6243468881506396e-37,3.90745874965195e-12,3.71698347720509,1.11469626071228,1.00935332702135,6.362325561879411,3.90964084094446,2.22714472689046,0.560194902178235,1.0698904358911898,5.783597172671139,3.55770954530874,3.7578338689447404,0.929291698809514,1.51874162706945,1.6788875179198102,0.554935880447541,6.30792009891653,0.5978545996378399,1.21379305236,2.33322773999937,6.83472327778259,38.100195052405795,3.61409700731419,5.491354385023861
1993-01-09,0,1993,1,9,1.916754328346456,3.4481906810778264,0.6763343545439384,4.290342069130202,1.2691575504132,3.5233841476155097,6.1012916873602805,5.80486907022,1.32458034248731,7.416745149556269,0.607994568104688,2.99061283329121e-19,1.90521881817173,1.68103824384716,1.53764884546925,4.892021566689481,0.151556760067593,1.3150545853313302,1.5692273533934,0.7385832066504079,5.40527430507774,0.203294103407754,5.6243468881506396e-37,1.64496316103137e-12,4.9808923103382305,1.45457902619684,1.0316388164283101,6.65912407495577,3.59069716413386,2.9850566936586898,1.35878748261538,1.37755393224696,4.8273786130456795,4.36196372037468,4.77842480347486,0.9330649171540729,1.7540034450096598,2.43470897862052,0.619246992090292,3.43166864502415,0.658968934060014,1.44002024554933,2.35822423176264,5.21551997370797,29.434932185148696,3.0715598580689,3.55604026124236
1993-01-10,0,1993,1,10,10.775350968774102,4.778535592678937,0.2460968729785282,4.294468389946871,7.651634707592831,5.46052021671633,7.36088261460168,8.28814810488506,1.31664909805001,8.980881790630999,0.6116564012423461,2.7395155734823196e-19,2.0966251821017,3.82177050404831,8.44548258744483,5.86566894265274,0.21651146368518398,9.59246421833742,3.41786735868626,0.8349336021875531,7.20116036373305,5.88616331381531,5.62434690137427e-37,1.95954640145901e-11,5.0405239030555,9.67477943335258,1.56992675282523,6.9936236135949095,3.9199517023594503,3.82630418904284,2.10687985667593,7.604031572199419,5.691210206199349,5.065944458385481,5.705442890874091,0.938130935890595,6.6986336724408195,2.24311671701398,0.661711048074611,3.5137406168425094,0.738622112800452,1.6665455245581102,2.3933433386375897,6.532171052315201,34.0016228032301,2.69128620870395,4.966986641879481
