Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,0,1993,1,1,0.0,-0.12326007911141132,0.7751985004210245,0.5555701179554391,0.0,0.00017421103160763,0.0,0.0899081401731907,7.840666491707879,0.000469083787188763,6.1816335490260705,0.000724468249569815,0.0271167986331798,0.000989024765506976,0.0201370028838281,0.0901708942741781,3.02463734101409e-15,0.237460681452783,5.02340596829231e-07,1.92046644898688,0.000303591513922764,1.13241072444763e-08,0.00308260497387614,0.0,0.969221449490509,3.82708209491402e-13,0.505028351871375,0.149408337203884,-0.0,0.6912657613037511,1.84287640212654,6.81936613516179e-05,0.0732513606117726,0.271403015403139,0.39525730993008396,0.0828522500254586,4.2498540423593296e-10,0.824134882275093,0.281628978557092,3.0754536487099896e-13,1.07401525267335,1.15896430967684e-05,2.0048064371996,0.0,2.2454091464840698,0.0678773809783102,0.005489770125426421
1993-01-02,0,1993,1,2,0.0,1.285239929872635,0.7234419984180694,0.5584010484927917,0.0,7.72585232055254e-05,0.0,0.0734830935880164,7.759462409086191,0.000174821653786365,6.123293364649941,0.000690375761443168,0.0264750711747968,0.00091626368620563,0.0192654195731254,0.161650701288041,1.24018404556628e-15,0.229673386347107,1.7905881090704398e-07,1.85601143512978,0.00024753745602201603,7.747387489494408e-09,0.0029517736373672197,0.0,0.951808299869321,3.84115001835149e-13,0.48865710523904493,0.122192074323211,-0.0,0.681840895820038,1.83998777666013,6.502235073509899e-05,0.0569239653545963,0.258135593380788,0.375690548404016,0.09832211531653899,2.45281758534092e-10,0.8112447249600708,0.27879489435294896,1.53772682435499e-13,1.02200278441388,5.6324145461568e-06,1.97906649103156,0.0,1.5581832980989,0.0593446682749769,0.0036745914345859203
1993-01-03,0,1993,1,3,0.0,3.206404858145753,1.2205615094394338,0.5612319790301442,0.0,3.42623503966284e-05,0.0,0.0599694772344326,8.273980669092621,6.51538413137472e-05,6.06773357046085,0.000657570248745611,0.0258553235089996,0.000850491404828416,0.0184475715487327,0.121093747113399,5.42666988970406e-12,0.221771052505871,6.381631402781411e-08,1.79427048497431,0.000201833020106876,5.3003748213045204e-09,0.00283001937047005,0.0,0.93513188811508,3.8380858697906297e-13,0.47317161646764205,0.0980945442457485,-0.0,0.672693314865295,1.8365407991555902,6.20660314812333e-05,0.0436400040630745,0.244465613214837,0.35621034326417,0.11940799766325802,1.41255436690225e-10,0.798688174865733,0.276677831658298,7.68863412177496e-14,0.9690816471654108,2.73727959992141e-06,1.95628931740727,0.0,1.24560844162407,0.0506814250626822,0.00248171496990021
1993-01-04,0,1993,1,4,0.0,2.3759545703436027,0.7180499919881531,0.5569855832241154,0.0,1.51945520829912e-05,0.0,0.0490146254350753,9.033245775706199,2.42820208252308e-05,6.01491391834841,0.000626628629403775,0.0252565726959297,0.000791777916753946,0.0176792020939198,0.074457912145203,-3.2010782847363703e-12,0.214070183152757,2.2747237790218e-08,1.73556324323344,0.000164567288765551,3.626251208477029e-09,0.00271651501887861,0.0,0.9189690868658729,3.851431795563879e-13,0.458535801787704,0.0775786535048843,-0.0,0.663726564066819,1.83366317992604,5.93057519512291e-05,0.0331060596491808,0.23097134562516802,0.33715189116342403,0.13945811795348098,8.12449746235931e-11,0.786450795627125,0.274062529255688,3.84431706088748e-14,0.9155137458363141,1.3302819859242902e-06,1.9335187173685,0.0,0.9345138706593621,0.04277796000796,0.00169183195991878
1993-01-05,0,1993,1,5,0.008471659716477278,-0.1809629522943168,0.9763289851300788,0.5470773263433815,0.0012575499649679302,6.738428926506221e-06,0.0,0.0415581637121585,8.84797606515447,0.0021661463269887896,5.964835475025669,0.000597059139052451,0.0246778899030168,0.000740809311537305,0.0169564633651609,0.0257220794301713,-1.3125296588475199e-12,0.207154234556989,8.10651179592363e-09,1.68014206289684,0.000134186414317062,2.48089960999111e-09,0.00261052152117615,4.7349714857841e-08,0.903080402311385,3.8559016446529295e-13,0.444662940443034,0.0609569682940219,-0.0,0.6548965053309829,1.83050232067953,0.0060887275413022204,0.0256302767500092,0.217646551344686,0.318687609027159,0.147703037537599,0.0049917264022004,0.774521721020154,0.26997395351534303,1.92215853044374e-14,0.861501477510377,6.46499598397357e-07,1.90798957308738,0.0,0.635878615345021,0.0359578971893366,0.00151839146857369
1993-01-06,0,1993,1,6,0.0,0.04747582918942557,0.8880367754998305,0.5315072083879424,0.0,2.98833582915575e-06,0.0,0.0339493066620688,8.65777830173996,0.000807295612319945,5.9176634189608395,0.0005688705170824549,0.0241183968763642,0.0006924298904820571,0.0162758705066042,0.00888589745121666,-5.38173062985955e-13,0.198913509834401,2.8890068425069203e-09,1.62765990139716,0.000109410946229098,1.6973073626189903e-09,0.00251137434850442,0.0,0.8859854345223941,3.86304331183062e-13,0.431507078677041,0.0475452001535967,-0.0,0.646206789009418,1.82744195558231,5.4307455844258296e-05,0.0193839791377399,0.204648379657216,0.300897451027008,0.14457646317230302,3.20049430181353e-11,0.7628933151893191,0.264395122245029,9.6107926522187e-15,0.8071847928144391,3.1419032592022e-07,1.8808386386562699,0.0,0.43419336778385603,0.0303091778224529,0.0010348012287889699
1993-01-07,0,1993,1,7,14.703944741907835,3.26787958876534,0.3573893405278947,0.5725557011795545,3.34383973768848,2.74082999742148,0.0,2.68507531408003,8.46668621884478,5.823721105611581,5.869766743881709,0.000708900837699518,0.338977910075299,0.0283416005718402,0.5252220581403251,6.806259651680841,0.196219647041997,1.43260881376151,0.0362314009922205,1.5775968845431498,0.000546477806441892,2.50761931742222,2.23038395377222,0.000197627180503904,0.88769829392637,11.983341555636,0.43083591854401293,0.651357322542817,0.00769940129698885,0.654401686404011,1.8450261761205,10.484737682260599,1.26026128689871,0.26900803147638397,0.39949704180671797,0.707755104613242,8.66395384927233,0.751560676791675,0.258545916912891,4.80539632610935e-15,0.7536901817088092,0.0229546485871748,1.8651827513999502,3.4811011754673795,4.92790331399221,2.82828320730968,0.964268979946771
1993-01-08,0,1993,1,8,0.056178868873005314,2.6739762521203096,0.7782118355210946,1.034705111402359,0.012431294067223998,1.9632966603183002,0.0,2.2043272568714305,8.28435542843888,3.1668110818296302,5.82372299225823,0.0006761153974826259,0.28685766873430396,0.0210124589656986,0.4082739733823,3.2647539620622905,0.0868232240443899,0.20238365473642103,0.0129441979792149,1.5290982132085003,0.000446943261268779,0.069095177382453,1.0609074867047,4.6858007965491105e-07,0.92503660795505,3.9289111042068104e-13,0.43044777405058204,1.22072112432175,0.420856016766925,0.689218262290277,1.86340249222688,0.0457194941623187,1.30920276203588,0.35744298980974,0.519857558713582,1.22344268218734,0.033102116256358,0.740513649208372,0.252168323061891,1.02175305478138,0.705412291908076,0.0550823906298592,1.8380183166172002,2.12800677224101,3.3894452830837594,3.2087366219796603,0.615697360363885
1993-01-09,0,1993,1,9,0.03984875423984091,-0.9325218433710012,0.4703812012569304,0.7629357798165138,0.00867408442751444,1.4689431199197098,0.0,1.81018976949567,8.2605823914901,1.70665569583972,5.785246390583559,0.0006448791490955581,0.25371514153975,0.0160882652784149,0.34786217798497,1.50097002250471,0.0448687549978258,0.19989724509719398,0.00462342260490773,1.4819476257157702,0.000365326176911318,0.0472714626768423,0.340905338591927,2.66415936433975e-07,0.9949263761350658,3.95790651030405e-13,0.43091174274797,1.56939192053184,0.653187585414449,0.7397002684256669,1.86169590168344,0.0337273141727579,1.28019736483299,0.445192057182329,0.624639435128449,1.52689623674055,0.0234799676205333,0.7297417032276321,0.24516063077855,0.510876528918743,0.6631521852203279,0.0832690762850975,1.81453502666064,1.27912944922922,2.3205997596997903,2.67430998217329,0.395825836509098
1993-01-10,0,1993,1,10,0.2062167120845008,2.892584118749264,0.8993587591225921,0.6773001310615989,0.0436734845849986,0.9878694177990041,0.0,1.51592031679268,8.50689561050964,0.7325820442692651,5.75556763270047,0.0006165130409596219,0.217094064745304,0.012961390340149998,0.292372259852542,0.592824112027901,0.030567331546215,0.21225613522413297,0.00165074422236775,1.43597138887121,0.000301456188629262,0.032340769179238,0.21020318167079602,1.21441336302696e-06,1.0489581578020502,3.97598778350992e-13,0.429469114754084,1.7032763915116,0.655454545294712,0.795639840632067,1.84975163026081,0.151420065457612,1.1921966221205702,0.521447832333098,0.7035793653719901,1.6365523913919198,0.121508366776454,0.7192347498377959,0.23784101643741198,0.25543826319091,0.624021297121278,0.10202886456352,1.7932080915647,0.5277124625843901,1.68082064926027,1.84454342628763,0.267024892948134
