Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,0,1993,1,1,0.0,5.424532947511167,1.1459046716697847,4.108563380281691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7225217817059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001104780139669,0.0,0.0,0.0,18.0817765018865,0.0,0.0,0.0,235.34594607032
1993-01-02,0,1993,1,2,0.9528610670479112,7.452225492312775,1.113224141945143,3.974704225352113,0.0,0.0,0.0,0.317267342521883,0.0,0.190572213409286,0.0,0.0,0.0,0.0,0.0,0.190572213409286,0.0,2.27602767634011,0.0,0.0,0.0,0.0,0.0,0.0,0.0095859681562283,0.0,0.0,0.0352388523927222,-0.0,0.0,0.0001172752082518,0.476430533523956,0.0008337886435809,0.0352388523927222,0.0352127516901711,0.035205873127315,0.476430540213025,0.0,0.035205873127315,0.0,3.6232632278137705e-20,0.0,-0.00337354401196,0.0,0.0,0.0,37.2128896650619,0.0,0.0595750513729827,0.0397025444603296,117.108450741283
1993-01-03,0,1993,1,3,0.0,9.043233276955492,1.7142146884852494,4.029464788732394,0.0,0.0,0.0,0.211149786505607,0.0,0.0762288853641879,0.0,0.0,0.0,0.0,0.0,0.0762288853641879,0.0,1.15281538741323,0.0,0.0,0.0,0.0,0.0,0.0,0.0351739367398961,0.0,0.0,0.0704147113956706,-0.0,0.0,0.0001984657370421,-5.24116392618016e-43,0.0006670308865697,0.0704147113956706,0.0703264759933253,0.0703127382118088,1.8491872904084e-07,0.0,0.0703127382118088,0.0,1.4645262601204601e-19,0.0,-0.0072957005680055,0.0,0.0,0.0,54.9527040323954,0.0,1.80901107370357e-282,0.0264683629735531,57.8434369224684
1993-01-04,0,1993,1,4,0.2631122183261938,7.697462005763173,0.9836552401884416,3.997521126760564,0.0,0.0,0.0,0.228246193749574,0.0,0.0831139978107321,0.0,0.0,0.0,0.0,0.0,0.0831139978107321,0.0,0.833595532440943,0.0,0.0,0.0,0.0,0.0,0.0,0.0741273069141845,0.0,0.0,0.103571160134835,-0.0,0.0,0.0002426734511829,0.131556109163097,0.0008488536005537,0.103571160134835,0.103428107251738,0.103400351276592,0.131560723487465,0.0,0.103400351276592,0.0,3.58085372031803e-19,0.0,-0.0122974854615261,0.0,0.0,0.0,62.3810467743395,0.0,0.0164519687973749,0.0286085844126268,28.5364215036876
1993-01-05,0,1993,1,5,0.0,4.759453818966915,0.8492772565680543,4.122253521126761,0.0,0.0,0.0,0.152035073763567,0.0,0.0332455991242832,0.0,0.0,0.0,0.0,0.0,0.0332455991242832,0.0,0.583039586617497,0.0,0.0,0.0,0.0,0.0,0.0,0.0660237144449781,0.0,0.0,0.123681435606561,-0.0,0.0,0.000233385790724,-1.36616581180296e-26,0.0007037548394085,0.123681435606561,0.123499095117451,0.123459874032252,7.5826507036085e-07,0.0,0.123464895603336,0.0,6.922392836074551e-19,0.0,-0.0178221792509957,0.0,0.0,0.0,57.4522105725428,0.0,4.52296711163524e-283,0.0190723896084179,13.9401850325646
1993-01-06,0,1993,1,6,0.3810560350357267,5.357005972941818,0.9111886404043332,3.976225352112676,0.0,0.0,0.0,0.228167594368219,0.0,0.0895094466567853,0.0,0.0,0.0,0.0,0.0,0.0895094466567853,0.0,0.533516053631842,0.0,0.0,0.0,0.0,0.0,0.0,0.0723533663110515,0.0,0.0,0.144212505134721,-0.0,0.0,0.0002379182248948,0.190528017517863,0.0011466829160722,0.144212505134721,0.143995582500521,0.143917138739314,0.190529965886336,0.0,0.143925505658876,0.0,1.3275864730566199e-18,0.0,-0.0234714790578579,0.0,0.0,0.0,56.285178971838,0.0,0.0238301634050439,0.0285922611987672,6.12292164636407
1993-01-07,0,1993,1,7,62.29805574372165,10.12047955140324,0.2221475449472769,6.089070422535213,0.0,26.0968770151823,0.0,20.9134867661343,0.0,20.7516423654496,1.2536239167414e-05,0.0,0.0,0.0,0.0,20.7516423654496,1.5250435300503,11.6182163156991,0.0,0.0109028330827729,0.0,2.23145975134669,0.0,0.0,0.700600362757935,20.4429993211675,0.0,2.4608705437912,-0.0,0.600415462354878,0.0704326132556341,31.1490278740561,2.60140973585312,2.4608705437912,2.46031243880803,2.45271896170232,31.1490583668906,0.600415462354878,2.45272832190585,1.25530105798826,3.98107851069094e-09,0.0,0.033920550639042,1.12505252234508e-08,0.0,20.4029467174021,92.0237621221266,9.96768547321353,15.1726022983319,3.74602332478178,21.7418022324927
1993-01-08,0,1993,1,8,0.4114043433879541,9.702512607915793,1.126813476639796,6.683830985915494,0.0,10.7840725656303,0.0,14.0636201172365,0.0,13.5959585270993,5.83799007844061e-05,0.0,0.0,0.0,0.0,13.5959585270993,0.614684126114106,0.397140527297069,0.0,0.0399688776155029,0.0,0.364002334659794,0.0,0.0,2.38549701254316,1.78351053162679e-08,0.0,4.77804513773315,-0.0,2.20312789806152,0.207570774567623,0.205702173170869,2.09841111740861,4.77804513773315,4.7750456391242,4.75990366070661,0.205722576822525,2.20312789806152,4.75991271134226,0.897054687377036,8.373983044347461e-09,0.0,0.17251720542219,4.6029653008071e-07,0.0,12.869019919364,93.8280215657288,11.6402697230515,0.0410126867910567,2.51449073085803,36.6182596779894
1993-01-09,0,1993,1,9,0.206646199845369,5.49833821821207,0.7052084335602024,4.878253521126761,0.0,6.95431223601079,0.0,9.43797640122161,0.0,8.89778494430158,0.0001245075628183,0.0,0.0,0.0,0.0,8.89778494430158,0.252694232231818,0.317605362408511,0.0,0.0811321434822923,0.0,0.242668223107092,0.0,0.0,4.76097415926436,1.65791753092235e-13,0.0,6.32491482228928,-0.0,4.47722929286276,0.385735420305518,0.103323101646812,1.75678483326666,6.32491482228928,6.31969127984507,6.2994677073323,0.103336651301315,4.47722929286276,6.29947635020483,0.4908562859677,1.3553460136275e-08,0.0,0.31349130371234,3.59081282731022e-06,0.0,8.40488017721506,80.9486952294552,10.2577528524891,0.0161939925742128,1.68493741219235,5.23828206696158
1993-01-10,0,1993,1,10,12.676931828710028,7.334182120675026,1.0402187469726751,5.441070422535212,0.0,8.17132592664747,0.0,10.5067044015438,0.0,9.81076098998135,0.0002090457020766,0.0,0.0,0.0,0.0,9.81076098998135,0.363514250117574,2.38179491558858,0.0,0.132257379142761,0.0,0.607041791218267,0.0,0.0,3.90287929520798,4.25297427343461,0.0,7.47568038987476,-0.0,3.63218871958828,0.591120011125885,6.33846591838274,2.10260376446689,7.47568038987476,7.46779591157882,7.44209200545226,6.338471352983,3.63218871958828,7.44209968598404,0.567164379647756,2.90546851044973e-08,0.0,0.448859986385601,1.4253036976997e-05,0.0,8.90965435035482,82.6386960388362,9.83129999891808,5.99688955705595,1.74893318076767,3.57394537277122
