Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,0.18,-8.21,1.5,5.4,7.993605777301129e-17,5.90823469460832,2.14403264330055,4.4705872520083,0.0,3.3499999340508597,4.424644004095651,3.4214402873962697e-15,0.607062606782467,1.9576111284468303,6.579500343788901,-8.00686517005566e-11,3.39625225724954,0.29743663852471197,6.177062046335251,0.574650172459809,0.0,1.94833505073166,5.59901276051126e-18,0.0,5.28998216254965,1.8123883243154898e-22,0.0,7.1454158837458595,6.9069530359602,3.0808768641540802,3.99802340217206,0.15422017611963798,6.76775180460446,4.03657035405955,2.75928542375505,4.3173997600112495,0.11209790564883802,2.62196082972804,0.45347085159038797,2.62358096394014,0.761655305976198,4.326138838292851e-12,6.30771087730912,5.93120487760483,5.61738832238832,6.867476680238509,3.4419134055926697
1993-01-02,0.32,-7.29,0.95,5.12,1.4210854715202002e-16,2.7572731391234906,2.0693598940086897,4.11924373744381,0.0,3.07071524879765,4.40886102507667,3.2096426186662e-15,0.606273389116308,0.682295946959369,4.629858514538371,-2.69856732701024e-11,2.38597137816518,0.33514730407927196,3.35368096880216,0.594942159687812,0.0,1.03829609035288,5.58249933434415e-18,0.0,4.58193695475079,2.0287178192382197e-22,0.0,7.15593332379663,4.80485140843644,4.13046550394598,3.0990232992652498,0.274169201990464,4.523610857817411,4.47030935382907,3.23094077824893,4.46153345688634,0.199284849748053,3.88759999813197,0.494080138733067,1.4339185980111202,0.6453109797797371,8.25374973815759e-12,5.96848604118451,4.42698275046342,3.17029589395946,5.5984688530483195,2.31091165763259
1993-01-03,19.94,-4.44,0.16,5.0,2.6565416533230702e-14,10.0905137312525,2.5925712344672402,5.33705598725113,0.0,2.8608805268597997,4.382053075437129,1.0373508649980401e-15,1.19031811840803,10.054733704875,7.96965723195449,-9.095027159495119e-12,3.97482702603502,4.82165430290415,9.28740736639755,0.6159400092096221,0.0,6.4867362462516605,5.56575521345006e-18,0.0,4.62354015790038,11.2502308864931,0.0,8.02023710949851,7.545940408521349,4.52297907475493,5.2291984388612,17.0841683990305,8.981158042281859,4.5930338134202495,3.30997442182097,4.48655313929311,12.4179380785832,4.34338534032419,0.47197116294119795,0.940650248780418,0.59654581577584,4.634855251918191e-12,5.932718755558049,6.7324218512377,1.85722824904597,4.52376212109071,4.36369753024918
1993-01-04,2.74,-4.98,1.39,4.81,4.2588155224621e-15,4.83907619682771,2.56559451948478,5.08169080184602,0.0,2.5847861427772503,4.35008994521312,2.9420251085925198e-15,1.27075688681505,2.4950335512732797,7.26033546759413,-1.0719322107394901e-10,2.68200672530891,0.908831980035785,5.965716261162901,0.637793243511991,0.0,2.21113299004085,5.54928312932528e-18,0.0,4.92849569204286,1.02061518831863,0.0,8.20200685758007,6.33553350163416,4.4630020506102195,4.30792020798082,2.34757379204331,6.56875449087538,4.48164045712896,3.13179418428975,4.41430632372631,1.7063808912758702,3.6676268091770203,0.41503167995266,2.13009057543685,0.6041765713903909,5.525879416896441e-12,5.92979271539067,5.663613277294049,1.1363406491508201,3.69495777785996,3.03447977259575
1993-01-05,0.0,-8.88,1.76,4.52,0.0,1.7980968339834198,2.4505186846840696,4.62574028557863,0.0,2.3025925966716496,4.317981147895121,2.7294907144512202e-15,1.2552276854125501,0.8933041797425408,5.0022093838381,2.0176261516079e-10,2.08151130792338,0.28769812321834004,3.16693035137962,0.6599388075559439,0.0,0.943710154873995,5.532720646299959e-18,0.0,4.52640084477296,2.95740557414879e-22,0.0,7.47286004770068,4.35635823940265,4.6789280675228095,3.2386502856513797,4.72161004039559e-15,4.29124155773043,4.21823486959354,2.8191054204602404,4.2724624295600595,2.73373835206218e-06,2.8472580553131497,0.34480225167763695,1.30996910793971,0.651600923571304,1.37898373113927e-11,5.93285172914863,3.8845683709072203,0.7283663879387049,3.0711457060082203,2.0829328312899
1993-01-06,0.0,-10.83,1.63,4.29,0.0,0.630924343540545,2.3419389645110495,4.2148612202738,0.0,2.04717099113125,4.28976681924785,2.53689236695439e-15,1.2385215031968602,0.223086399390026,2.7020140322530697,-1.9512059177102002e-10,1.9242959069849301,0.292272143160325,1.60195425010658,0.6821956173424188,0.0,0.502916869219274,5.5177928374996004e-18,0.0,4.25365268850761,3.30695099796172e-22,0.0,6.23991911419433,2.8285100896900297,4.83208681063359,2.48947695997915,4.721621069370181e-15,2.8580616131663503,3.87017714052588,2.45686667604439,4.0856263876066805,1.3948326641558599e-06,2.2713742007822098,0.274850711495051,0.777003747873417,0.7239096296991842,1.57416473840373e-11,5.94234213426558,2.3941052807032,0.48856613614719396,2.6074772690250296,1.5289409811393702
1993-01-07,0.01,-8.91,3.61,4.19,1.11022302462516e-17,0.22138158510084902,2.19329000992173,3.78427633794136,0.0,1.6797381432696101,4.2686855228859,2.2926039737598798e-15,1.17042755114195,0.0505367832564659,0.926064221195131,6.35969448512813e-11,1.73115359163811,0.296831790094432,0.796139891600563,0.7045423402055592,0.0,0.268011715168755,5.5002752896007e-18,0.0,4.15937663322285,3.64073122197272e-22,0.0,4.88826842071857,1.8112573879788998,4.14761329480417,1.7200168340125301,0.00856778756220656,1.9261880869194998,3.48602041838839,2.09303948881421,3.8727389070430203,0.0062283704689621204,1.8657470986588303,0.21231622647374898,0.510509515556445,0.8110553646694559,8.267929157362598e-12,5.9523359976366,1.0686638901652301,0.341297069148741,2.26466310184508,1.2015915517188402
1993-01-08,0.32,-8.27,3.11,4.07,3.5527136788005e-16,0.0776793711061093,2.06964245999933,3.43395908193902,0.0,1.36864499677307,4.2574454945163,2.0861099647521603e-15,1.1140708142741202,0.0149671778774133,0.39834534101577296,2.14341860176655e-11,1.4319704740411299,0.36889904255122796,0.425083690801812,0.726962771030723,0.0,0.142827341666714,5.4852300762829195e-18,0.0,4.18858456155926,3.9973981373911794e-22,0.0,3.6813232803603304,1.16008743708031,3.63972932669234,1.72823727596268,0.274169201990464,1.39565595492049,3.09833288317315,1.7569355658295198,3.64777834199852,0.199285095325708,1.5784819501181901,0.160019846105063,0.377262037225313,0.907533403549159,1.82718481505622e-11,5.959273456989489,0.41906441592362603,0.246542022604174,2.01134322234029,1.00890054961206
1993-01-09,0.12,-8.4,1.95,3.96,1.33226762955019e-16,0.0272564888027695,1.96947540347896,3.1304951294271803,0.0,1.15309924323277,4.25866733406541,1.92956872242221e-15,1.06839567459612,0.0065522780855049,0.222107595534823,7.22400000997265e-12,1.15778726680574,0.32250020952158304,0.202479760677003,0.7494534177483628,0.0,0.0761147680223623,5.46900315253936e-18,0.0,4.18742638101738,4.391717071764309e-22,0.0,2.69220233433209,0.744848321192254,3.26209173616906,1.71195032013073,0.10281345074642699,0.9723751943729549,2.727062501082,1.4609931467959498,3.42033551408072,0.0747319678181061,1.37359416629867,0.118240257128133,0.310638286685109,1.0098400673509,1.8978283973381803e-11,5.91038512968239,0.27951385337151,0.182758399479182,1.8236555825456298,0.8847234321127472
1993-01-10,0.0,-10.83,1.74,3.81,0.0,0.0095638799758134,1.87350087115848,2.8500469706967504,0.0,0.965192655866977,4.27444193055493,1.79004312743707e-15,1.01859058066792,0.00317717018368171,0.143121686054969,7.22400000997265e-12,0.9286910816015871,0.29383920043605394,0.095956950495314,0.7720099817611259,0.0,0.0405626670647094,5.4533411775557896e-18,0.0,4.10033294038013,4.80859534017434e-22,0.0,1.91792890643195,0.4774091565754989,2.7826967623455,1.65937437836681,4.7216465857579205e-15,0.650590540200939,2.38318384075775,1.20700884943834,3.19665495080271,1.04715031447923e-07,1.22601343749758,0.0859613201628004,0.277326411084956,1.10449252156005,1.92849949733555e-11,5.705612344694179,0.151796584352946,0.138066705169451,1.6839198824577901,0.800991768084184
