Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,1,1993,1,1,0.3108008938071248,-1.252014905673869,0.2916288648338661,1.9177475363679024,0.0,0.0,0.0,0.103570108997192,0.0,0.0,3.7214388077784097e-16,0.0,0.0,0.0,0.0,0.0,0.0,5.80821625423895,0.0,0.0,0.0,0.0,0.0,0.0,0.0031268398746084,0.0,0.0,0.011506671779764,-0.0,0.0,3.82524176994193e-05,0.155400446903562,8.92325397753339e-05,0.0,0.0,0.0,0.155400455824676,0.0,0.0,0.0,1.53136914435914e-48,0.0,-0.0001395437509051,1.1064371363751001e-15,0.0,0.0,0.0,0.0,0.0,0.0129500372419635,235.724320300463
1993-01-02,1,1993,1,2,0.3070988136564241,-2.3325936828092817,0.3710491515503977,1.6627686532144532,0.0,0.0,0.0,0.171349463250456,0.0,0.0,1.7330198126242102e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.12392391014341,0.0,0.0,0.0,0.0,0.0,0.0,0.0145629379186869,0.0,0.0,0.0343775534223362,-0.0,0.0,0.0001025316377874,0.153549406828212,0.0002462846882402,0.0,0.0,0.0,0.153549580389724,0.0,0.0,0.0,4.08365105162438e-48,0.0,-0.0004914235854117,4.52680354481876e-14,0.0,0.0,0.0,0.0,0.0,0.02142914206366,117.617230750509
1993-01-03,1,1993,1,3,8.121203146465744,3.010861020754399,0.4664087679488494,1.4686062881276396,0.0,1.78102400576144,0.0,2.81998608192561,0.0,2.65458141072674,2.38028497885135e-08,0.0,0.0,0.0,0.0,2.65458141072674,0.0140427599422838,2.90040062321242,0.0,0.0009999427574451,0.0,0.0197827607683782,0.0,0.0,0.116319537648365,0.310630591756371,0.0,0.354002291805582,-0.0,0.0552434087453321,0.0091439455584965,4.06060157323287,0.0622688654492732,0.312033908565012,0.31193699372444,0.311783830001981,4.06065509168454,0.0560420950651489,0.31185271791592,0.0144765293760408,5.527365573878381e-15,0.0,4.24604828868947e-05,1.76286059472734e-10,0.0,1.79407085706506,2.81005041280374,0.915616901802008,0.547981049471575,0.355194624696549,60.8648843214046
1993-01-04,1,1993,1,4,3.9197132586876857,-1.570272281628575,0.3090282458004868,2.976855936180197,0.0,1.50880982964691,0.0,3.18557786607904,0.0,1.66671152526375,1.35123890737293e-07,0.0,0.0,0.0,0.0,1.66671152526375,0.0099691473971942,1.57322717584369,0.0,0.0043164526604155,0.0,0.0243484049951353,0.0,0.0,0.380477174544509,0.305202421109681,0.0,0.810629168081779,-0.0,0.238615057764833,0.0307619533870292,1.95985662934384,0.0926088154432785,0.624003970397471,0.623789155307186,0.623482869511771,1.95994473621985,0.205636786352742,0.62373409919817,0.022908238556394,2.21094620500618e-14,0.0,0.0008050953990182,7.321413900285031e-09,0.0,2.09331377405626,1.87336694193426,1.23466999621884,0.0,0.4001178022432,34.5695108269028
1993-01-05,1,1993,1,5,3.2952161479424693,-2.3976353436236617,0.3184675342624035,2.1605631159080247,0.0,1.15685201216469,0.0,3.22109865733679,0.0,1.00498517208068,3.81422947164909e-07,0.0,0.0,0.0,0.0,1.00498517208068,0.0066654955377568,1.21922175346823,0.0,0.0103694421467543,0.0,0.0288554965541637,0.0,0.0,0.820764701283204,0.329131549006393,0.0,1.28133195590125,-0.0,0.573652580425261,0.0649503617352452,1.64760807397124,0.12052068957213,0.831902152086084,0.831570628948278,0.831162320686912,1.6476687922236,0.417896480802845,0.831650834398377,0.0286854857605814,4.8517985822198105e-14,0.0,0.0047212397977721,6.12750239753011e-08,0.0,2.24002179799999,1.24891129463598,1.2813179668727,0.0,0.40404587432624,18.1771750722017
1993-01-06,1,1993,1,6,0.0131813348254565,-1.3513373374637063,0.3496557797605238,1.7343969967151571,0.0,0.648628792595288,0.0,2.15104113510956,0.0,0.553438188128663,7.80616033965034e-07,0.0,0.0,0.0,0.0,0.553438188128663,0.0027934688289953,0.465086475767935,0.0,0.0187885262894743,0.0,0.0076381244341747,0.0,0.0,0.926152923380702,2.47799775055751e-07,0.0,1.58708115192115,-0.0,0.702193518511407,0.106332104873446,0.0065906674127281,0.0995813338328245,0.924204692906245,0.923772121121928,0.923318541141674,0.0065507177549992,0.329221428517062,0.924018841566737,0.0146670473147131,8.2296330123065e-14,0.0,0.0131555924748159,2.66996248226474e-07,0.0,1.19582957344875,0.832607529802805,1.22707546349816,0.0,0.269913138501342,8.87302100549736
1993-01-07,1,1993,1,7,13.743468573949102,-0.2776115836673472,0.3000147513624195,1.4771656499296104,0.0,4.37045124036607,0.0,6.01338041395644,0.0,0.268953874950602,1.82891743379428e-06,0.0,0.0,0.0,0.0,0.268953874950602,0.0909927007606313,2.86093190992322,0.0,0.0311676300102455,0.0,0.214682998864064,0.0,0.0,1.06312604362534,2.65349955957075,0.0,2.21467248762011,-0.0,0.846935325945783,0.164557827641265,6.87173428697461,0.410232062091805,0.924080114227136,0.923589215456883,0.923135725283454,6.87174240320594,0.28521710966902,0.923958989184559,0.159821662930245,1.21260844442443e-13,0.0,0.0479180080268915,8.15199899480206e-07,0.0,5.65779343352719,0.555071686584801,1.16463624804647,0.0,0.872242211540445,7.4991939008631
1993-01-08,1,1993,1,8,2.2136669564408966,0.4921728391636744,0.4673771094091483,2.917390896292821,0.0,2.46762768602349,0.0,4.74459285512172,0.0,0.107581549982361,4.48683940369766e-06,0.0,0.0,0.0,0.0,0.107581549982361,0.0369110869529235,0.713746958119165,0.0,0.0488937623222967,0.0,0.0683567401109082,0.0,0.0,1.35218689797338,0.388494381366433,0.0,2.77446402784166,-0.0,1.12656914426725,0.237033149414124,1.10683347822048,0.387593264187319,1.12643776210274,1.1258167190152,1.12504175416295,1.10680413999785,0.271280582785297,1.12605073327748,0.105288823871278,1.71100710718495e-13,0.0,0.0989157706335547,2.01692737202992e-06,0.0,4.03464595912269,3.65119873307068,1.11437567889191,0.0,0.673730930878983,9.79873014790399
1993-01-09,1,1993,1,9,0.0,-1.136919773246386,0.3327181863185586,2.2033599249178786,0.0,1.53417906189689,0.0,3.16201037074418,0.0,0.0430326199931631,8.31020689783855e-06,0.0,0.0,0.0,0.0,0.0430326199931631,0.01545957597068,0.282126873327492,0.0,0.0705081248902933,0.0,0.0303491174779036,0.0,0.0,1.90380582722798,1.23751819335491e-28,0.0,3.06619952958126,-0.0,1.64636803719469,0.315314632614433,2.3976847748087502e-14,0.321072970620104,1.29454747822738,1.29381722385828,1.29273766198589,-1.95590697242488e-05,0.277673485120004,1.29394509300814,0.0531808292138532,2.3799036639759996e-13,0.0,0.145451701339635,4.42330181657835e-06,0.0,2.31211485576441,2.4341324890474,1.07784006530043,0.0,0.449153953919519,2.63912580422882
1993-01-10,1,1993,1,10,2.917329796879818,0.0266410765415926,0.2980302016269689,1.822693571093384,0.0,1.06549075184998,0.0,3.07953284435126,0.0,0.0172130479972051,1.31258521583455e-05,0.0,0.0,0.0,0.0,0.0172130479972051,0.0102739661011671,0.73988690078608,0.0,0.095130795332325,0.0,0.0617332001704209,0.0,0.0,1.8162143185232,0.545082007857199,0.0,3.19724503341059,-0.0,1.54583802396699,0.394552209752251,1.45866489843999,0.349134491208909,1.47176959717117,1.47095118776947,1.46900075264445,1.45865185903085,0.297900586428446,1.47036391332273,0.0568894610628559,3.19513066439788e-13,0.0,0.187466275938441,8.89489782709149e-06,0.0,2.21160745653561,1.80036216089394,1.0524418627832,0.0,0.420991377481926,1.12786323673951
1993-01-11,1,1993,1,11,0.142851368202601,-0.5922879261574984,0.4033033582983272,1.72223369310183,0.0,0.572954536288953,0.0,2.09979258882433,0.0,0.006885219198839,1.90242703443275e-05,0.0,0.0,0.0,0.0,0.006885219198839,0.0051783847084099,0.246426487078042,0.0,0.122175288275023,0.0,0.0203345235487701,0.0,0.0,1.63360319704169,3.68110332922119e-05,0.0,3.13339892040423,-0.0,1.40330691502203,0.468888172848382,0.0714256841013554,0.293177127380591,1.5511185124361,1.5501988961823,1.54750839717021,0.0714169913373444,0.207924998058082,1.54904259240289,0.0290098987930081,4.11879968755491e-13,0.0,0.214583549272179,1.65658019670082e-05,0.0,1.18349802200524,1.20024143773313,1.03515063251062,0.0,0.286613058662612,1.5303716008676
