Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,5.95,-1.29,4.44,10.74,0.0,1.09095322497526,0.0,3.53129766026765,0.0027115408335316397,0.207346352439875,472.058424945375,3.1006436893314895e-17,0.000749826513512946,0.0,0.0,0.27133993436764003,0.0158987130278893,0.00584809369429435,0.402829687945906,6.201010892764901,0.0,0.127329837042995,0.00016329715315558898,0.0,0.6303757985687889,0.23272676266528197,0.19337769939914004,3.0458336129817702,0.0389699889665633,1.4736110514635,0.0154562272349932,3.39714179749993,0.41290295253996095,2.93204750109945,0.912892979347218,1.23462813655475,3.7281275321226204,1.76194083798253,0.16018767032489,0.263498482095735,0.000357208157941953,2.0476509506311002e-12,0.0961484718864733,0.0,4.672446630458309,2.91952933779571,0.659928114664386
1993-01-02,0.0,-5.79,6.05,3.39,0.0,0.43568663064093105,0.0,1.8092948927041799,0.00254286960343636,0.07112060037600099,471.423166078144,2.4463005961829397e-17,0.000744465494857131,0.0,0.0,0.116594306975711,0.0113319698751496,0.0054756974636755796,0.4191850405879679,5.748346079802429,0.0,0.029260954959974002,0.00016260582570107099,0.0,0.769632069862322,1.30757619501559e-19,0.000600597790361716,3.0149046331627,0.0443432095484741,1.6286931862817902,0.0136494740888,0.0141106105972602,0.406396719209938,2.55147362947265,0.8495514046207909,1.2145504812693402,-7.632727302992571e-05,1.86888046399223,0.141049127345826,0.29250825836225297,0.000377549029884223,2.68462673243693e-10,0.0547892101381581,0.0,3.00936933361258,2.7487129959938996,0.447003094942313
1993-01-03,0.0,-5.46,4.85,2.25,0.0,0.17947544605776702,0.0,0.9275934237878549,0.00242681188418212,0.0243946408723353,470.942242481326,2.00420040089178e-17,0.0007391531249884679,0.0,0.0,0.0501003741831499,0.0118345725445004,0.0054583827061161294,0.435540392905832,5.28622660930459,0.0,0.0202856286018574,0.000161919670662575,0.0,0.6887045059702371,1.34812566769676e-19,0.00043064318520379103,2.98163971867752,0.0356789614850479,1.49996381916138,0.0107304945864151,0.012602412894299999,0.38920512234699195,2.15334565481241,0.7725438172263079,1.1946151939887,-0.019254476390127,2.00047146738182,0.123971415853514,0.27528243098059096,0.00039787880026684303,3.15329546094519e-10,0.0107909175854742,0.0,2.04501930250585,2.58258823665679,0.30422320070979997
1993-01-04,4.58,-2.86,0.65,1.8,0.0,1.10507014369253,0.0,2.7017766117728597,0.00231698316002749,0.00836745606902813,470.60338520055495,1.89338370673788e-17,0.000733888870721169,0.0,0.0,0.0215280451355873,0.0241967384888028,0.005712498032506771,0.451895745567958,4.8349912617261905,0.0,0.12817796295686398,0.000161238633960619,0.0,0.661006651660322,0.36176539992738205,0.0198068411004849,2.95500266426645,0.11375846357161501,1.42927105137532,0.0376218077535485,2.61544750649779,0.492385825326751,1.77326071438691,0.6945210005981719,1.1847263195815902,2.87908761638385,2.15128272212887,0.10875097509342199,0.26702747514277597,0.000418201395966564,1.4540049738763799e-10,-0.0170714410908177,0.401050293894687,1.4688507780349902,2.4227877366101,0.5358854851288579
1993-01-05,0.92,-2.0,2.17,1.61,0.0,0.480801977256014,0.0,1.8337225727036202,0.00221212488649908,0.00287006979418963,470.38368911692703,1.69684576532891e-17,0.0007286721050927809,0.0,0.0,0.009250564217389479,0.0225183040115004,0.0054784536421199,0.46825109808507204,4.39253572212894,0.0,0.032048980665322004,0.00016056266465056999,0.0,0.7850339644496178,3.96843261494378e-10,0.000421961728751992,2.9295548924359798,0.145200405893362,1.5300283597639999,0.0655637958126872,0.533728448403871,0.48979287434788704,1.4313315274185698,0.614940781909171,1.17832718141843,0.581272508652237,2.3174835260665803,0.0951985366279416,0.311453658238961,0.000438519573787919,2.78319573838839e-10,-0.0910521834593049,0.11280734878808599,1.11081902021174,2.2700281322232403,0.39735571951043896
1993-01-06,30.63,-0.23,1.48,1.9,0.0,9.893656008040098,0.0,15.816696023082098,0.00211454583457751,0.0009844450323797881,470.261398498415,-5.154643340886499e-16,0.000723502440900201,0.0,0.0,0.00397495163453011,0.4760297329185829,0.00721319115187907,0.485773637263359,3.97268463437416,0.0,1.9623562372233603,0.000159891695991161,0.0,1.1769663774626002,8.13476548839633,3.0997058332041,2.9712936378504,2.00894911463909,1.97119173075397,2.8944259160779304,22.1435477744365,1.44615900737865,1.13664801963597,0.538220817095859,1.1882018795179798,19.1941534859264,2.34178553319585,0.0831586966434792,0.295573337160727,0.00045884655775274406,1.98117993763352e-10,0.131446156514362,5.89743800781135,5.72744535634415,2.12454654187892,3.50504219377295
1993-01-07,10.63,1.21,1.96,6.93,0.0,8.6038827431651,0.0,13.282219157720801,0.00201868286871965,12.608801485360999,470.26383810912,3.49525653841939e-17,0.000718379265117463,0.0,0.0,0.00170802992592635,0.45228229604743897,0.00601555235214803,0.504463353141799,3.5892450322003198,0.0,1.01151176351189,0.000159225687714309,0.0,2.38893167978131,2.6081688466327004,0.7876242283959091,3.0544711791548598,3.46824173388675,3.4099549978582,2.21867463438242,8.138745076566549,1.8387142784783101,0.890562706037101,0.790238333248978,1.21164320815907,6.66147354962534,2.1285244777739503,0.21063038898935102,1.37886507571401,0.000479248061324775,1.65153737586359e-10,0.44076603201453707,7.005168200462201,6.180908130935639,1.9863306654887802,3.33801261905433
1993-01-08,5.07,-1.23,1.1,4.27,0.0,6.786504396745911,0.0,9.28562596196503,0.0025555537866546896,6.0570769515316,470.384678833117,9.94371509075226e-16,0.000713302099977082,0.0,0.0,0.00073393754087013,0.434675877345001,0.00567099735769508,0.523153074216647,3.23616958045137,0.0,0.6791980612375171,0.000158564583755022,0.0,2.6685907487890197,1.21521402040169,0.0918119987792478,3.1503992486114902,3.6236278207766004,3.5368290508782,1.08070250370428,4.0873669928695,2.03577585622282,0.689998473063313,1.07345863297635,1.24801231825274,3.17742899698219,1.9988773901389,0.39747233871544396,1.17838319170019,0.000499814894113841,7.709503254921771e-11,0.7436142379766959,6.243246996513621,5.7487280284655,1.8552400588918,2.61522656716592
1993-01-09,8.71,-2.48,1.52,3.1,0.0,6.78786002361863,0.0,8.998673125012868,0.00228751712631857,2.43583251323656,470.67338447940904,-8.646203974661231e-16,0.000708270442442687,0.0,0.0,0.000315371707321331,0.598643854366826,0.00586678771786423,0.54184279584077,2.90879300000111,0.0,0.859618997552001,0.00015790833263438402,0.0,2.60774856967254,2.24523081210151,0.630150018130599,3.25326297147391,3.61319828700755,3.22893184345396,1.4095705064028201,6.8556903868983605,2.2948465783437,0.529591411477884,1.27528218521901,1.29404654495911,5.4577528623552,1.8753116315401501,0.594280084802571,0.8911295623926879,0.000520574240857586,1.24452712808741e-10,1.07464899441586,5.63343898793486,4.699650845722269,1.73107003688553,2.5470716436682403
1993-01-10,1.25,-3.82,3.12,2.6,0.0,3.7723284249556697,0.0,5.22416800639008,0.0017801149204378199,0.835499964018684,471.158454523893,2.44190776619701e-15,0.000703283791998341,0.0,0.0,0.000135514683800483,0.6075978454186359,0.00541320621194227,0.560532514521444,2.60219603179959,0.0,0.330336022988587,0.000157256884376406,0.0,2.6102776759569704,6.4320894702832804e-12,0.0037301807920948104,3.3421255350813697,2.86907132450106,3.0821098118916694,1.5103092777202298,1.22326577731422,2.23462718272063,0.403216595300787,1.36729444547173,1.33937766272558,0.783433876940583,1.6138515660903898,0.7726605535324009,0.8791685259125401,0.000541500568244608,2.1551560779482299e-10,1.31520805967575,3.57115732736067,3.9325125833512997,1.6135853301428702,1.7594619679211299
