Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,1,1993,1,1,0.0,2.5448420162957794,1.2187932731111832,1.7697026047719973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7225217817059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011701006297059,0.0,0.0,0.0,8.48280672244508,0.0,0.0,0.0,235.313672116966
1993-01-02,1,1993,1,2,0.0,4.030308821333471,0.9117349479885508,1.7395774936760784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05158941566598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0037850056470556,0.0,0.0,0.0,19.089567215625,0.0,0.0,0.0,117.179074023335
1993-01-03,1,1993,1,3,0.0,5.497635206058522,1.2250038350880097,1.7141778902030491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15281538741323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079544564244664,0.0,0.0,0.0,31.0518288303147,0.0,0.0,0.0,58.086316098411
1993-01-04,1,1993,1,4,0.0,5.651121871224987,0.7188720327973736,1.7183127093730772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780375036058678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0130649233507731,0.0,0.0,0.0,39.5382921316934,0.0,0.0,0.0,28.7694086247393
1993-01-05,1,1993,1,5,0.0,3.361687035869398,1.0303920902785402,1.6551090449169346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583039586617497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0188826006917576,0.0,0.0,0.0,37.5644848681363,0.0,0.0,0.0,13.9805966081291
1993-01-06,1,1993,1,6,9.55249302214654,3.399030866308828,0.7278920124645738,1.668694879332741,0.0,2.20422094471834,0.0,3.18184945527725,0.0,2.9415336698697,3.62847857404195e-08,0.0,0.0,0.0,0.0,2.9415336698697,0.0214511058864202,2.23952508625816,0.0,0.0011705664287129,0.0,0.0270960338118366,0.0,0.0,0.0960553251652563,0.39107992047973,0.0,0.353453091889544,-0.0,0.0646833010907752,0.0099041537706363,4.77624651107327,0.0791552002259399,0.353453091889544,0.353281826617433,0.35245550948942,4.77624653642929,0.0646833010907752,0.352558065704494,0.0198236763736725,1.58084483573683e-14,0.0,1.39608519406353e-07,2.33385483542453e-10,0.0,1.95727367525248,39.5572562321526,1.07192071772892,0.599166355493311,0.430364147217492,8.02316635545439
1993-01-07,1,1993,1,7,6.684879284765138,9.3406482229656,1.2086334272439128,1.903198195118616,0.0,2.43000281654196,0.0,4.34427804948638,0.0,3.7864377324246,2.28102654628573e-07,0.0,0.0,0.0,0.0,3.7864377324246,0.0271661563892317,1.5878477893063,0.0,0.0052838630072061,0.0,0.0466443563234049,0.0,0.0,0.419653788029794,0.584519255511782,0.0,0.953641400506006,-0.0,0.29221028955799,0.0355585148537886,3.34243964238257,0.155066680897842,0.953641400506006,0.952835912065684,0.95038383060288,3.34244449086049,0.29221028955799,0.950543224004135,0.0410808252078337,4.54270908051842e-13,0.0,0.000217492114631,9.783041903850962e-09,0.0,2.64229709627134,59.7352901179468,2.15218313200214,0.602805017157732,0.565446068344125,7.76084923623226
1993-01-08,1,1993,1,8,0.0454689689264152,6.551652984452212,1.103095843306237,1.835859711492445,0.0,1.18784242090587,0.0,2.90813534047712,0.0,2.17174953021439,6.35724767912038e-07,0.0,0.0,0.0,0.0,2.17174953021439,0.0110433055593912,0.332856059550408,0.0,0.0123494646032669,0.0,0.0099961079003259,0.0,0.0,0.96328605704738,8.2810945481613e-15,0.0,1.43725470723443,-0.0,0.683653135203547,0.0719974085675381,0.0227344844632075,0.12678915816982,1.43725470723443,1.43566926009654,1.43186144119101,0.0227358874504387,0.683653135203547,1.43204346164424,0.0211316094195914,1.72922524589207e-12,0.0,0.0014820774254067,8.40819478698096e-08,0.0,1.01196427681145,61.6775261701919,2.16146970482667,0.0028621974282646,0.378858585935034,4.93889595450637
1993-01-09,1,1993,1,9,5.145178380553608,4.115072859797001,0.4303721145565267,1.672829698502769,0.0,1.556738078535,0.0,3.65224531482296,0.0,3.01943510875062,1.27245933002872e-06,0.0,0.0,0.0,0.0,3.01943510875062,0.0176816225237766,1.16548768582227,0.0,0.0220500848671037,0.0,0.0431914927123884,0.0,0.0,1.1187220693337,0.560087749768563,0.0,1.8982832569803,-0.0,0.826015640917195,0.118468688844545,2.5725891902768,0.197540590153689,1.8982832569803,1.89625827989879,1.89062053820114,2.57258999795355,0.826015640917195,1.89088854377079,0.0372800056227768,4.8628969898364796e-12,0.0,0.0066417321109511,3.70706137368062e-07,0.0,2.21730736444827,56.5503191232194,2.40891148723495,0.459273405402551,0.466954823145857,2.05900429292703
1993-01-10,1,1993,1,10,6.192329753164715,6.998391338894798,0.292933816432404,1.7301264784303,0.0,2.19606633484513,0.0,4.49762328005867,0.0,3.97942205140854,2.44829558074315e-06,0.0,0.0,0.0,0.0,3.97942205140854,0.0312858337000229,1.29085697714416,0.0,0.0352406188864519,0.0,0.0901611422428802,0.0,0.0,1.13892274667054,1.0570857359919,0.0,2.39199513322317,-0.0,0.845723874773617,0.176474182833903,3.09616487658236,0.300978967437038,2.39199513322317,2.38978026652084,2.38128825394527,3.09616574977729,0.845723874773617,2.38158159209155,0.0772684444576672,1.6597810479146097e-11,0.0,0.0236692991250235,1.12888227470079e-06,0.0,3.45103069321639,63.0922924387642,3.06445845180298,0.733701088171838,0.569316955145818,4.30258357141428
