Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,0.0,9.6,17.41,1.36,0.0,0.618695136628377,0.0,2.01120144616206,0.0,0.969552441299138,0.0007046924440455,0.0,0.0,0.0,0.0,0.969552441299138,0.0060002254612751,0.0035345917128169,2.99655440773034e-14,0.0005815856955771,0.0,0.079797578636898,0.0,0.0,0.446648302056701,1.35779103920531e-20,0.295525535628087,0.959487175329009,-0.0,0.226281597324669,0.0074040881488956,0.0050004133105209,0.66780187409372,0.959487175332266,0.93985253668681,0.936439589794421,0.005,0.226281598575716,0.941291001970109,0.191152519691696,4.44509761993877e-09,0.0,-0.625261691750333,0.0,0.0,0.0,51.7596152301546,0.955615873779365,0.000657716597275,0.272616022505778,226.357498997604
1993-01-02,0.0,2.81,11.74,1.31,0.0,0.247478054627346,0.0,1.32502776994119,0.0,0.387820976482156,0.000704550583599,0.0,0.0,0.0,0.0,0.387820976482156,0.0024000901845083,0.0027480249709763,1.1986217630921401e-14,0.0021279197940984,0.0,0.0531983988263971,0.0,0.0,0.305396760417611,1.31194618776954e-20,0.285739775239937,1.10827032760686,-0.0,0.155710937698085,0.0058267346610597,4.13257463223361e-07,0.551042667730179,1.10827032761114,1.08566957547028,1.08309699232305,5.69842416758301e-19,0.155710938560687,1.09026092610309,0.0959541171238221,1.70683021202291e-08,0.0,-0.346710706357457,0.0,0.0,0.0,39.5730820640352,0.78469982663598,1.4824877049453e-35,0.181744015003852,107.999323735236
1993-01-03,0.0,3.78,6.69,1.27,0.0,0.0989912218522262,0.0,0.879834692953404,0.0,0.157128390598276,0.0007044126662801,0.0,0.0,0.0,0.0,0.157128390598276,0.0009600360738035,0.0035266678922836,4.794487052368571e-15,0.0043108848738016,0.0,0.0354655992175924,0.0,0.0,0.220543110307564,1.2920295709630201e-20,0.279142431190404,1.1483661509992,-0.0,0.114634927114271,0.0041882207418116,0.005000413204395,0.460775743584756,1.14836615100097,1.12491960399816,1.12298893369955,0.005,0.114634927753036,1.13196077164047,0.0479911947745819,3.62717630788047e-08,0.0,-0.225534173163771,0.0,0.0,0.0,35.2853932190186,0.59828465555334,0.0006565844490665,0.121579343335902,50.7277898681654
1993-01-04,14.15,10.08,2.64,1.34,0.0,3.32129848820601,0.0,4.9853004628112,0.0,3.98141892678282,0.0007080484192276,0.0,0.0,0.0,0.0,3.98141892678282,0.0494621369931549,1.03683898252253,4.28592672554447e-14,0.0086499263649425,0.0,1.02593634711679,0.0,0.0,0.308686311760435,3.56705463738703,0.282603229970832,1.59291304141644,-0.0,0.191174793402279,0.0201779804601843,6.61000041315383,1.46569284371668,1.59291304132748,1.5708328852231,1.56891493261385,6.61,0.191174793939154,1.57801055053806,0.68804489015832,7.02808473469898e-08,0.0,-0.134489264323271,4.36183509295584e-10,0.0,3.16849844956274,57.5302634860825,2.10919731889452,0.967486547202287,0.740636228890601,27.4784727989688
1993-01-05,17.45,13.86,13.2,8.05,0.0,3.40136488850547,0.0,7.33439200567794,0.0,4.05256757087902,0.000721827098467,0.0,0.0,0.0,0.0,4.05256757087902,0.0651972631328264,0.964639595384451,2.00374914886319e-13,0.0179223791150415,0.0,1.25270571181872,0.0,0.0,0.771937087196004,4.01723559961416,0.284768671281195,2.42153480174141,-0.0,0.543331795512199,0.0247678462771062,6.15000041310337,2.22603534707594,2.42153480165067,2.39174325991102,2.38902957251965,6.15,0.543331796039089,2.3973471459816,1.06328734273624,1.4187953006913e-07,0.0,-0.0525690830415118,1.78510322495855e-08,0.0,0.0,79.6535046731708,3.90771336128652,1.00341844164486,1.0958408192604,18.1195163882343
1993-01-06,0.14,8.63,7.27,3.65,0.0,1.24053190696736,0.0,4.95763391186795,0.0,1.68102702832904,0.0007421184154586,0.0,0.0,0.0,0.0,1.68102702832904,0.0264937104395499,0.0261884306747861,2.0984177879915499e-13,0.0322332278973006,0.0,0.283494334137897,0.0,0.0,1.61510351553393,1.49816846459393e-20,0.293459900895086,3.0692602266696,-0.0,1.18121872123889,0.0181996711156579,0.150000413049951,1.83997081742577,3.06926022664207,3.03323753514181,3.029771204603,0.15,1.18121872182841,3.03694690509587,0.633770046104275,2.62450280424653e-07,0.0,-0.0159389752504564,1.39433242137595e-07,0.0,0.0,77.7356748879701,3.85593314829009,0.0198917366052667,0.7430605461736,11.1307676846639
1993-01-07,9.23,8.0,0.78,2.13,0.0,2.90259123292827,0.0,6.40560962883242,0.0,3.90735135220733,0.0007707120542204,0.0,0.0,0.0,0.0,3.90735135220733,0.0457035646575195,0.731236294761823,2.33553919031836e-13,0.0512185318345268,0.0,1.00437423028074,0.0,0.0,2.0021959030817,3.17146356385158,0.310603404396708,3.72960149251415,-0.0,1.50051730066145,0.0443241926144462,4.66000041300187,2.34628659804518,3.72960149249678,3.69375020959484,3.68874286332929,4.66,1.5005173013822,3.69470693811374,0.88372003718517,4.39164825337653e-07,0.0,0.0001132735572762,5.54561374868693e-07,0.0,3.96589008646505,77.0637832595298,4.41398940555129,0.808529688751229,0.911207030781481,5.46159226640502
1993-01-08,21.14,7.28,0.61,3.13,0.0,7.96426244678347,0.0,10.6621709374196,0.0,8.84823423474095,0.0008232657318031,0.0,0.0,0.0,0.0,8.84823423474095,0.217823465370806,1.50237196565837,9.47139996896215e-13,0.0780471949554385,0.0,2.51354573926451,0.0,0.0,2.20038280842599,9.10541189486358,0.339883659187598,4.79473516153696,-0.0,1.68288551544461,0.103315450696245,9.5950004136537,3.70713366705339,4.79473516154927,4.76224126850861,4.75299415477902,9.595,1.68288551635325,4.75781963672072,1.72487252958957,7.40796974947755e-07,0.0,0.0110074697663971,1.55840127681781e-06,0.0,8.76926698167695,78.6724907726783,6.97644221606978,2.50246971377116,1.64017968718922,11.2619027118308
1993-01-09,6.18,3.67,2.3,9.94,0.0,4.77073195181811,0.0,8.64632378798186,0.0,6.86882282332363,0.0009161622079893,0.0,0.0,0.0,0.0,6.86882282332363,0.114971929069044,0.366801192122462,3.89983328626836e-12,0.114040093105869,0.0,0.881258734373858,0.0,0.0,3.00502319847867,1.52601030102899,0.37073116386803,5.69510693736936,-0.0,2.40709400313812,0.191901904414916,2.33000041362124,3.46358822309845,5.6951069373569,5.6648221623708,5.65104884599215,2.33,2.40709400415412,5.65686290372567,1.30983062116524,1.23256519792356e-06,0.0,0.0553211502154237,3.63940482461603e-06,0.0,5.96701579257071,62.2349940907297,7.16538616083982,0.416197325471017,1.28761979145604,13.1454812888157
1993-01-10,2.33,1.64,2.24,3.57,0.0,2.6755367936189,0.0,6.79410358952643,0.0,3.91921521557194,0.0010409888925823,0.0,0.0,0.0,0.0,3.91921521557194,0.0556103193049217,0.247202364284769,1.8286623535300003e-12,0.156887941568867,0.0,0.544173585053845,0.0,0.0,3.73754336669044,0.649377841712132,0.403515434704334,6.21597896004825,-0.0,3.08852232723595,0.29826995038523,1.56500041381295,3.16086561432418,6.21597896004824,6.18687271557059,6.16939355607711,1.565,3.07673435954117,6.17865058371447,0.863544845108884,1.90957737158709e-06,0.0,0.12149729441509,7.72069010216387e-06,0.0,3.88247548714984,42.0116674250854,6.13383137499489,0.0,0.988829860970177,3.93864319717824
