Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,38.29,-3.89,2.69,0.42,0.0,6.19297228422698,0.0,9.159795374837302,2.97615995993813,-3.77806327801234e-10,4.23097495186661,-7.99236948170358e-10,0.0,1.1875054199947e-11,0.0,0.00343256600494521,1.10502989412266,4.06506598790675,2.50897376433387,1.5775522291760702,8.09471795219357e-16,3.08345480133035,26.1523046964361,0.0,1.92649990409929,33.292343422122606,0.0,3.7312977218379104,0.518025384349392,0.8384779837288859,0.25310739681767197,0.662154477257621,2.95053215803451,3.0871939352677,0.395159208714588,0.745851708221827,10.2064710664099,0.872001251106396,2.22948704774987,6.505325824258111,1.9247991860203697e-11,5.33299947908932e-10,-2.05277563128931,10.8843381137195,1.6735235509167299,2.29112663044283,0.28851602875011606
1993-01-02,0.11,-8.37,3.59,0.42,0.0,3.70226907201325,0.0,6.992559109844789,3.45604781404702,-1.37248268854154e-10,4.23289341985621,1.1136219248033e-09,0.0,1.17145874484961e-11,0.0,0.00148797336432224,0.530291412253197,0.0155271246782725,1.88923755576395,1.63537522122955,7.203497594536659e-16,0.275284872660413,3.9606563680698197,0.0,1.9243760109361001,0.000567153380845442,0.0,5.89354938295372,0.691137933809066,1.68750411215224,0.25521030267585004,0.00223707167850505,2.94377689906183,2.9023245393934602,0.289320689895058,0.694007103832659,0.0293258832528973,0.8664802201332571,1.6384371111137899,6.42687552672217,-2.42926481113301e-11,-1.67730936743471e-11,-1.9801267128915603,6.13137307433138,1.3863620421503002,2.12278927627499,0.16529899340036802
1993-01-03,0.01,-7.45,3.28,0.42,0.0,2.56869697134086,0.0,5.3238033993746,3.32549388064992,-4.98591101242022e-11,4.2377238296109105,5.69954312125396e-10,0.0,1.1569852459702698e-11,0.0,0.000645017380496807,0.250043819352397,0.00491386148508602,1.38527440569329,1.6942636908663797,6.410399707680209e-16,0.14463310437431698,1.63420536609849,0.0,1.98389209069193,0.000188760922663573,0.0,6.3574836760846996,0.788283995167192,2.89994102465684,0.260557224241954,0.0005067785314889929,2.76531980058033,2.6230494678609104,0.206663433976059,0.6405251405953779,0.00266859468991305,0.860992439865794,1.15990841814957,3.29296311660174,-7.29518736524884e-11,-7.80089353626065e-12,-1.9187925393395502,3.1853431074136402,1.18762499133778,1.9594578654554298,0.0947097337663983
1993-01-04,0.0,-6.29,3.36,0.42,0.0,1.6061724093770702,0.0,4.050938905699,3.5452382015420496,-4.98591101242022e-11,4.24626685133937,2.90232520870512e-10,0.0,1.14234468285876e-11,0.0,0.000279606766567095,0.156991713429933,0.00384389241455456,0.9762577916614409,1.75492603508773,5.704621105640799e-16,0.0759894094462174,0.7782337237805881,0.0,2.10015725172369,6.07531593307223e-05,0.0,5.74887069705928,0.8254949820542958,3.44861781401168,0.268301060755013,0.00033209001017966603,2.4916781796127005,2.29864060022871,0.14470959858117402,0.5869512340825601,1.33717268171043e-06,0.8555377189181641,0.7967454717961558,1.64648155807648,-1.1813360697856e-10,-3.648513119666471e-12,-1.86426666425254,1.30742528908937,1.0397752500856001,1.80457285254152,0.0542695551000103
1993-01-05,1.74,-4.93,2.63,0.42,0.0,0.918429383810263,0.0,3.4925392734663703,4.07962649333881,1.3633795471687699e-11,4.25926136178155,1.5163339437501001e-10,0.0,1.13101044800896e-11,0.0,0.00012120594929551102,0.128321964281755,0.18813592664315698,0.644321557602782,1.81828138800757,5.07654802241636e-16,0.0399244030153421,0.453947758217169,0.0,2.15432253220939,1.9468367451893803e-05,0.0,4.8521520470241795,0.8225190552341141,2.61067807493954,0.277642183384448,0.0304049849467258,2.29429223803447,1.9665951062191298,0.0997126176127666,0.534686486222054,0.463727217636889,0.850115890379174,0.534013016671134,0.8232407792602829,-1.57732758509452e-10,-1.68561316931034e-12,-1.8149455285692297,0.579365244154034,0.922801913164923,1.66016937883529,0.0311148973371745
1993-01-06,25.65,-3.79,1.78,0.42,0.0,4.616475589725179,0.0,8.660871790959769,3.90279795920842,4.95284141292939e-12,4.27792860895981,4.15419777226426e-11,0.0,1.1234001991930901e-11,0.0,5.2541225392404296e-05,0.880378382998818,2.71977771767834,3.6169704698823,1.88647014597915,4.517625158034861e-16,2.18610747793333,15.700235715982599,0.0,2.13732666961882,22.404233968722,0.0,6.2080746358225705,1.00377925069312,2.34523668690329,0.28990238947992897,0.443671382020537,3.5831267595019196,1.6512514019655702,0.0678140409153324,0.484697815035875,6.837193914099981,0.8447267832567379,0.350747029891531,1.90365511842592,-1.7305501662514998e-10,-1.90164119771062e-10,-1.73934747143518,8.15059224421654,0.8258496974268399,1.52728556046662,0.14059127417200304
1993-01-07,36.41,-0.31,1.55,1.27,0.0,9.95713213129947,0.0,15.126062943652999,3.72810812102162,1.7992523147768701e-12,4.3054551644169505,5.7370082599264605e-11,0.0,1.11681430291706e-11,0.0,2.2775947731019698e-05,2.44453886586337,3.85780059612917,9.08260135079505,1.9654893648178997,3.54666294560211e-13,3.9365447564411897,34.0698442873559,0.0,2.2018813816711402,34.7328425150493,0.0,10.119105261704401,1.42231364502047,2.99710253291077,0.30812016132873,0.6296489231562521,5.69861110970819,1.36612148188,3.98186749873724,0.437475089239556,9.705346228729052,0.8393702457318201,2.14505803434615,11.8219860345844,-1.61576073961984e-10,-2.97393214456969e-10,-1.63155850789554,17.1159807008687,15.5925961652881,18.0936961709621,0.34440877402136305
1993-01-08,13.0,-3.69,2.61,0.93,0.0,8.55910576886822,0.0,14.5593264567101,3.56228521651842,6.53626599829939e-13,4.34437557569589,1.88383303874253e-11,0.0,1.10581712450867e-11,0.0,9.873081397953e-06,1.9278985671690199,1.37949036638498,9.17686491465166,2.05510554514556,1.20104879491307e-07,1.58079065378642,10.555441008614,0.0,2.3842573390537503,10.8270078248739,0.0,12.9837157524651,1.7381672600029798,4.65200800581147,0.41809757007509096,0.225021090321008,6.296081110065599,1.1170006282055702,6.690232887243201,0.393121913165018,3.4652435901988303,0.834046108010958,3.2429021111855096,9.88192317208451,-1.41967120801631e-10,4.50986794782892e-10,-1.54270006038075,14.9671125631196,9.82009739748494,2.7524449952259,0.19743803725870498
1993-01-09,8.22,-6.13,2.67,0.76,0.0,7.36517464009891,0.0,13.0104193739274,3.4086835715897,2.3744737105325196e-13,4.37167423586993,2.8517879993418902e-11,0.0,1.09467949434376e-11,0.0,4.2798542322717005e-06,1.363639792683,0.8736853042191141,8.328027337670669,2.14581144091406,4.0213120816000195e-06,0.946313858104098,7.2536829702067,0.0,2.6896910738176696,6.041522632271151,0.0,13.9713297366777,1.91383823733113,6.51334945657756,0.50737336618996,0.14240024788148498,6.39235863154557,0.9047678723622321,7.546959750824589,0.35190570116657705,2.19110007183115,0.828754190225275,3.4276247297834996,7.436564646795679,-7.219030928249591e-11,4.1758342693677297e-10,-1.46944159598094,11.101930528296098,6.622106908600769,2.9808069504958796,0.113208846761776
1993-01-10,10.84,-6.74,2.25,0.63,0.0,7.15634566089401,0.0,12.4511928394156,3.2619866449185895,8.62591180266683e-14,4.41565032255901,7.919767341866089e-12,0.0,1.08537915449064e-11,0.0,1.8552619502652e-06,1.2733243023212,1.1515154256170501,8.11352478171372,2.2355862918524902,0.0020128740877653397,1.19183147300695,8.31848030184151,0.0,3.04469526148588,8.67947608181424,0.0,13.9160861775086,2.03406400666246,7.081044164683879,0.592233942579859,0.18768342843215902,6.519661751696191,0.727365301274275,7.11741963881567,0.313999224588195,2.88947930972799,0.82349433976326,3.0514814397906695,5.54569119130685,5.4564564008717296e-11,3.85310990534534e-10,-1.3988158962213,9.58876450789541,4.784892104673379,3.0535970064472098,0.0649772329162527
1993-01-11,0.32,-8.34,2.86,0.61,0.0,5.263271678453389,0.0,9.55735821979034,3.11217167120309,3.13359352421299e-14,4.48211738964,1.16675011003606e-11,0.0,1.0736747103033198e-11,0.0,8.042322745826291e-07,0.65055546657656,0.0377221693004773,6.45264144253858,2.3257070878185,0.0018013900520250001,0.20455915899319102,3.6534406157011,0.0,3.3260541682422797,0.00292377009047429,0.0,12.436766606885099,2.02330865470085,6.252897070805581,0.649122834039719,0.005850586254854771,5.88881764679405,0.581210709894378,6.053753570827401,0.279295424410638,0.0853247236499052,0.818266375873771,2.45458710753798,4.633837524686281,1.84578107378935e-10,7.24117760577841e-10,-1.341823396507,4.95854642607692,3.6754076458423595,3.02122744490498,0.0372628872005615
1993-01-12,19.28,-7.37,1.54,0.57,0.0,7.34294375553694,0.852509899276189,11.804733485659199,2.97629786495359,1.1383617870929101e-14,4.57787702847041,3.34781569597545e-12,0.0,1.06742078959822e-11,0.0,3.48624382334738e-07,1.6006893121326597,2.04844998735995,8.01741985816533,2.41812462081711,0.7587175167611151,2.023153763948,12.1235416932851,0.0,3.5387080788702403,16.7122141080063,0.0,11.9853152665222,2.14422832945858,5.70324454038761,0.738529967243606,0.333559684988786,6.49397401303833,0.46216350694264396,4.817598267476151,0.247872636887281,5.139220737090071,0.8130701229377758,1.84630304832834,3.3745332776328,3.0246029412495e-10,3.30356775143946e-10,-1.2677863733056498,8.7766147272656,2.96240493120386,2.9202382813349104,0.0606056427771436
1993-01-13,26.63,0.39,0.86,0.59,0.0,10.369761074200099,8.52484003075733,15.2577618587072,2.84851361219587,4.13540412405216e-15,4.71099406825284,2.3106543678766697e-12,0.0,1.06394307842773e-11,0.0,1.51124201054171e-07,2.9497512329075097,2.8356025705120294,10.966199409156198,2.5177620894333197,3.15148936595317,3.3865202132327403,25.301138393656696,0.0,3.6555026196400497,25.6548370516289,0.0,13.2424219554483,2.4249114053942797,5.69685577467815,0.8680185155087379,0.4605978537592729,7.69778041685949,1.3500312373709802,7.12877763461954,0.219575558698872,7.09841536455951,0.8079054527977181,3.5989190419318504,8.3943540841525,4.05094639033288e-10,2.70428349025469e-10,-1.1702814532652699,14.494947205811501,15.6142871269292,11.695406965715199,0.170361166126059
1993-01-14,19.19,-1.91,1.75,0.59,0.0,10.7485810952916,11.482723811847999,16.12924752812,2.7270648758531704,1.5022963229379598e-15,4.86347270268406,2.17487622244473e-12,0.0,1.05690426556565e-11,0.0,6.55104040380419e-08,3.12570402325706,2.0522542767479597,11.952357736821101,2.62736245831235,4.6716279612496905,2.6157579871917003,17.3870463622058,0.0,3.84497941106588,17.4676271842536,0.0,14.757966247887499,2.68414492227373,6.42983828729808,1.00344329753787,0.33200088879947404,8.425772977786679,2.22988009354741,10.3989468259089,0.19408085754774201,5.115230598794501,0.8027722486032621,4.58908736447813,8.34796178392548,4.66520201217428e-10,3.05332545066577e-10,-1.0719624516823199,15.2009167755982,17.505689542803303,4.0781252364757,0.135684822411083
1993-01-15,17.77,-1.71,0.81,0.57,0.0,11.236565645898098,13.260453010062802,16.490047437810002,2.6096589891383197,5.457493812482481e-16,5.01088709627546,1.56407225295814e-12,0.0,1.05366063276875e-11,0.0,2.83979204342602e-08,3.1877844961975197,1.95314950801869,12.5669368645558,2.7466917232246804,5.95810172984496,2.62919578650687,16.881607959881002,7.89146525903561e-15,4.14272820558187,16.9396952303857,0.0,15.9306956744064,2.916112108409,7.76924509711161,1.1430179631836002,0.307455684382925,8.98797229757151,2.79213721705029,13.504690723205302,0.17126885997099803,4.73671952790924,0.7976703847314329,4.571233384421361,8.195925207029259,3.6062661425857304e-10,2.74117591770186e-10,-0.9732825798422929,15.770189802179198,18.016669654335303,4.370666765271371,0.0972039841662448
1993-01-16,4.64,-2.7,4.9,0.52,0.0,8.19017685646331,9.892409143148289,13.591703470917,2.51942575649712,1.98258081701466e-16,5.1929477757690305,2.20947901057729e-12,0.0,1.03428700260828e-11,0.0,1.23101345020292e-08,1.9035717089622701,0.512569616655565,10.307015816599598,2.87323758740025,5.603339199029571,0.6704837745992951,4.93711575640039,2.06057393370429e-15,4.52871920069157,2.6867289015559703,0.0,15.4407912404668,2.91538966404971,8.30795451072763,1.24541520255331,0.0805108199451831,8.530591514446401,3.0134300346696605,14.202384982084698,0.15065380972464998,1.23673604833577,0.7925996968009108,3.9541480956026898,7.66041785628682,1.94809488916952e-10,4.6319490180735504e-10,-0.8970740400936159,8.98599830066061,13.7037856409514,4.44763800293349,0.0557714308998229
1993-01-17,7.48,-3.47,1.11,0.51,0.0,7.50251300057329,8.99053067686709,12.13432897227,2.45392016722988,7.202255890797909e-17,5.42886073047757,1.2390291169299901e-12,0.0,1.02994024446887e-11,0.0,5.33628551459805e-09,1.5246029639058,0.907651179705795,9.15039338556608,3.00394439899656,5.58769432788389,1.07384612186222,5.61053301518245,1.32871491587139e-14,4.89415650682772,6.2936180753203095,0.0,14.1486184451898,2.88211236875323,7.86898393079519,1.34208656281121,0.129596834525599,8.17675081852036,2.97400388591323,13.0546772639107,0.13238515138437,1.9939084944493002,0.787560045532028,3.12873923526981,5.2663510620294405,3.03383926882476e-11,2.30575231249786e-10,-0.8242973802015109,8.12160520166589,9.60761313086088,4.3788984572892895,0.0320532620869899
1993-01-18,1.72,-2.99,2.88,0.49,0.0,5.654210064078209,6.3462194870875095,9.64232199529195,2.3682608131343397,1.05337805329999e-15,5.72674746235737,6.74077407209938e-13,0.0,1.0187564997455099e-11,0.0,2.31321136975513e-09,0.833294747139938,0.20473691908640199,7.2908040259389,3.12775529833368,5.0522905273122,0.196176188913953,2.4506752268371,2.2915003228263196e-15,5.12358233261701,0.0484485733966329,0.0,12.1133478334184,2.7576252540133703,7.0513109527383495,1.41772403686903,0.0300375037607251,7.40703877707466,2.76604983147015,10.977418945672,0.11612003007178,0.45850951500183895,0.7825512783846909,2.32860719515816,4.266147873444609,-1.1586671333379699e-10,4.4937575302723805e-10,-0.7622048926826771,4.17761960194937,7.185821089340969,4.21515331535334,0.0184165771534174
1993-01-19,6.44,-2.86,1.86,0.46,0.0,5.075906295350889,6.08869594799425,8.861799225172618,2.26755469491304,-6.44546134862112e-16,6.120144329058441,3.73408339821207e-13,0.0,1.0115948479963598e-11,0.0,1.0027474779087898e-09,0.8705715219838679,0.8837152688043309,6.333691660209169,3.24072892453465,4.90300933752638,0.646053951540192,3.53717598918211,2.57394106029096e-14,5.19344985980229,4.424668216854379,0.0,10.2993184040527,2.65123922065377,6.150513986553181,1.4943254741006202,0.111618095206782,6.99755569784399,2.46836836837928,8.685425975806531,0.10173268521846,1.7166463442278201,0.7775732493403609,1.6577627809623,2.810997815475,-2.4213787623630704e-10,2.19886001942845e-10,-0.7005147027175911,3.7763693183290297,7.6213457718290405,3.9929252725876303,0.010636524671791001
