Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,21.87,6.85,4.54,5.75,0.0,4.2041915828758905,0.0,8.72377243177078,0.0,8.23282870713453,0.0332228093198042,-5.38785023101879e-10,0.0,0.0,0.00021898002234058201,6.10927225439906,0.421599340248713,0.0242061644308357,9.031729956857929e-07,1.2600190500931898,0.0,1.29467437695458,0.0,0.0,0.35383031933233094,7.5734096604644,1.16888268834218e-05,1.1334020980816,-0.0,0.0975311072741123,0.00217742068491463,16.1242239370365,1.0908009039975999,1.3900161085344198,1.29725488566824,3.4565090465518398,7.38181412765203,1.22631633146744,0.11036455720081899,6.320743125639599,1.3589176671423701e-08,3.21453516504386e-14,-1.53552768471962,4.50185319275504,175.030726339478,0.0108307593231949,1.45634431171278
1993-01-02,0.01,4.01,15.46,5.71,0.0,1.31877327036993,0.0,5.13832807123232,0.0,2.8379185064445402,0.0330818772767724,5.62796539913809e-10,0.0,0.0,0.000218112728418782,2.40361350153541,0.19475667019390802,0.00806573855051774,3.9326346008226105e-07,1.3060639018405,0.0,0.15745099874970003,0.0,0.0,0.661604515924521,1.2090602503233198e-17,0.00037906673944297403,1.8752405412859299,-0.0,0.322628044530704,0.0019453249704376899,0.009413172401522741,0.912771186661077,1.42163360102647,1.39789322232817,2.1302398139178704,0.00338877956670665,1.8662299203896102,0.19053575801501502,3.54582414498388,1.08311640885625e-08,1.1209329056100799e-14,-1.49934717659264,0.0,150.808843639451,4.12797688237223,0.9699125896902099
1993-01-03,0.0,3.67,11.77,3.94,0.0,0.5883690763009821,0.0,3.0376335815158906,0.0,0.9771787695025591,0.0329436973472387,2.8961815683752996e-10,0.0,0.0,0.000217251368647096,0.944829121902445,0.0966660724970285,0.008035356858880679,1.4001092898356e-07,1.35418005603425,0.0,0.125924157574159,0.0,0.0,1.14412235402806,1.29931801333422e-17,0.00241531918068771,2.31629218742052,-0.0,0.642501506742251,0.00155309285199824,0.00202762737908776,0.8110295460223391,1.45060520451814,1.47506105664272,1.34656249392632,-3.9754459932799703e-05,1.53116411198266,0.233342613124969,1.7729120720446203,1.05097716949055e-08,1.74067739340763e-13,-1.47508024307596,0.0,132.707099998831,4.30199097233311,0.6460016150628721
1993-01-04,0.0,3.54,8.2,3.07,0.0,0.262500141400474,0.0,1.8035270847148601,0.0,0.336471380364034,0.0328088719284075,1.6317943814561002e-10,0.0,0.0,0.00021639588694051398,0.37140001209917106,0.0538782886724819,0.00801246400603935,4.98471434900372e-08,1.40347510693346,0.0,0.10071002143185198,0.0,0.0,1.33303166370582,1.4325830533668102e-17,0.00854736625022865,2.46152273636268,-0.0,1.0242410447848,0.00113284744491987,0.0020130995174079697,0.7436552460450601,1.47195232415612,1.5185676957365102,0.865636810616627,2.5458586567402803e-05,1.27750483808786,0.24192884409519103,0.886456035077572,1.3315353193036898e-08,-1.82971145337816e-13,-1.45910496778901,0.0,119.655821799553,3.2529924883904395,0.430305883302703
1993-01-05,3.49,5.32,6.78,2.58,0.0,0.41706433377274105,0.0,2.45826196404425,0.0,1.20243771116278,0.032677905408291,9.68072874241514e-11,0.0,0.0,0.000215546228224553,0.8922455231318891,0.0408352525285985,0.0105418698811454,1.77467410475916e-08,1.4533426889651697,0.0,0.0805445802374264,0.0,0.0,1.1419406192501398,0.7031959186011819,0.0215896391216517,2.52735316033268,-0.0,1.34079233929201,0.000816501739333195,2.5747620673453797,0.832380025516405,1.49101962660094,1.5553161328424998,0.5995489689094039,1.17774128158702,1.08608894813695,0.24222038876525,0.443228019196622,1.83547536434351e-08,-2.44101230278082e-14,-1.4476864962302602,0.0,119.91266998232099,2.22983236027946,0.37837057024209
1993-01-06,36.29,8.44,8.4,6.36,0.0,8.335407684554982,0.0,15.838918710748198,0.0,13.8748637117186,0.0325524144411555,-5.71851987358566e-10,0.0,0.0,0.000214702333074345,10.404026739088101,1.30208027800252,0.034451333410325,8.34499518037088e-06,1.5055342096134299,0.0,3.29207772079178,0.0,0.0,1.2403356540722599,15.459193461940698,7.55544300618695,3.88450698569529,-0.0,1.6692135962674999,0.0152351398602775,26.7555232310172,2.46448557152866,1.5702602373099,1.84367222489469,9.56234391484106,12.249083046833801,2.3138836336529103,0.383495185836118,13.9081687254725,1.08474243025657e-06,-3.37640728287863e-12,-1.34415682136209,8.62903611352959,145.003041826099,1.45961447438427,2.7759828002580296
1993-01-07,22.08,8.47,4.56,22.76,0.0,9.39529930447103,0.0,18.2356068356589,0.0,15.6057346055907,0.0324372845537475,9.325375849482231e-10,0.0,0.0,0.00021386414967385,12.9111086516355,1.97066252983165,0.0240258054740341,1.44843824786999e-05,1.5588281634046102,0.0,2.5637752928790496,0.0,0.0,1.8851843021078998,10.0464942514672,0.12410248780963902,5.921281830786691,-0.0,1.7574049187932,0.19768807008657602,16.2830401414131,3.2338245437287,1.70126627442367,2.33994676887188,12.942947091385697,7.452733717527901,4.31514612732841,0.5910219352694069,15.315953439646199,3.11671927803535e-06,-5.01431292502605e-13,-1.2292083896661599,12.7053882648247,157.524496168626,35.342037126693796,3.31897981269289
1993-01-08,7.65,6.83,5.04,15.12,0.0,6.28953283683867,0.0,13.912237904477802,0.0,9.43478932500892,0.0323388098429161,2.95657504782563e-10,0.0,0.0,0.000213031619658426,9.28184786358924,1.3931317899883702,0.0135034138070726,7.3387718219714495e-06,1.61362868054455,0.0,1.1088812741628302,0.0,0.0,3.0432193782614796,3.26956185632664,0.265589360641845,7.621463026870769,-0.0,2.41653751857684,0.33240288854705397,5.64455338790296,3.24511972781516,1.8468193419119598,2.86617487435466,8.56165008076389,2.58214423684614,4.5801974994363395,0.7525720415888171,9.49364070948855,5.0537224819375e-06,1.6640405625856202e-12,-1.1547189888898899,7.623585823162251,153.825153165128,7.6872306235995,2.6106447498676
1993-01-09,8.0,5.08,2.63,10.04,0.0,5.93270273661411,0.0,11.508444961112001,0.0,7.50464888111031,0.0322630753236374,2.5267841429128305e-10,0.0,0.0,0.000212204691372234,7.903635398994111,1.02230912904635,0.0138688652915983,5.48659054942399e-06,1.67085327532094,0.0,1.16211370153043,0.0,0.0,3.95483379370277,3.5046198482698303,0.503110220909546,8.77233008656301,-0.0,3.5136732242785,0.37279448805620496,5.903032624520019,3.36475399231296,1.99049988379619,3.36309809082388,7.115350210188691,2.70026818319386,4.09757058609227,0.8491842955982339,6.72229701396853,6.89894710352429e-06,2.72705090631944e-12,-1.09216456877641,6.672402271558219,143.635068401499,6.476580468417279,2.16495815111783
1993-01-10,3.93,4.59,9.98,9.15,0.0,2.9821278258233797,0.0,8.372453054145451,0.0,3.8076421552866204,0.0322166400004026,4.5358435245032403e-10,0.0,0.0,0.000211383313410703,3.94715250084685,0.5591434682154829,0.0108626033696973,2.00881631334035e-06,1.7304950649735098,0.0,0.5988108505231929,0.0,0.0,4.08748289561777,1.49242903884266,0.80180814038425,9.22500574187373,-0.0,4.714352813787951,0.20676978805171198,2.90292292372522,3.2900736750908197,2.1172955321213203,3.73064821665827,4.3624425088955405,1.3265129042156,3.59549175521419,0.8717056543663729,3.6100893321492795,8.65148976534108e-06,3.06959316090228e-12,-1.05053807476831,0.0,133.053643996262,6.581904868454161,1.5664034872098798
