Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,0.0,-9.09,2.66,0.11,0.0,0.499717640082334,0.0,1.68988582047766,0.0,0.0052616796716912,0.0455890987854946,1.92913710595811e-99,0.0015211911335227,2.58202107253608e-21,0.0001017367384837,0.0052616796716912,0.0148477668793721,0.0028626023140835,2.65443932363493e-08,0.0004864855114429,0.0,0.0524461012903226,5.68301450911809e-19,0.0,0.497398023532687,1.40791992699806e-15,0.406768369047989,0.662059425326074,-0.0,0.316545943453525,0.414818440632882,0.0003357929544249,0.735912284758553,1.14502319352166,1.14125902551617,1.14041389374023,1.94426661646099e-107,0.504884754119821,1.14490358757383,0.123421821119254,6.15358497976393e-08,0.0,0.248495684922308,0.0,1.4463961448457299e-123,0.0213550228784343,0.188385550165418,0.521900874020201,0.0,0.211864412229706,235.105065708491
1993-01-02,7.43,-1.88,0.98,0.11,0.0,1.46305424322293,0.0,3.26450230945112,0.0,0.0021046718686792,0.0453458926994394,1.2826922960941299e-99,0.0015138149288551,2.5770724020601202e-21,0.0001014056073573,0.0021046718686792,0.0376157603252117,0.508776031494214,7.16278101542088e-08,0.0026156900139647,0.0,0.417114941100896,5.683014509108799e-19,0.0,0.4086014800979,2.85153647753094,0.399846589947355,1.06228609032701,-0.0,0.265173374184768,0.424064625775399,3.21033459055742,1.35803170248738,0.902303190806318,0.899143714182826,0.898511084789824,3.21,0.344495194997322,0.902572572417449,0.335458441007909,2.25857822983138e-07,0.0,0.155160709551107,6.99969543964738e-10,9.64264096563823e-124,1.97377217141073,0.125591774371744,0.653689471485952,0.0,0.408742941487065,118.416047061687
1993-01-03,4.24,8.07,-0.42,0.12,0.0,2.00036388438029,0.0,3.97466820643596,0.0,4.3476238184411,0.0451802750405977,8.55091944187346e-100,0.00150648866663,2.57993363886184e-21,0.0001010762674496,4.3476238184411,0.0407201521628334,0.413317078714052,8.91799975007811e-08,0.0076545787922194,0.0,0.535932295967974,5.68301450909952e-19,0.0,0.545921137388533,3.20970241182052,0.407406683086753,1.55735898329961,-0.0,0.385198477660852,0.446621115234934,2.60533339929091,1.72197988592735,1.16226373468413,1.15986216083169,1.15929301552569,2.605,0.353940559883093,1.16272578653615,0.496631667024043,9.21209296149031e-07,0.0,0.127457655918907,2.94054258623989e-08,6.42842731042549e-124,3.30367692485849,4.34530492173901,1.88016564127087,1.45606036320697,0.489578627658187,62.7443723769502
1993-01-04,9.97,0.28,0.95,7.29,0.0,0.779203430514103,0.0,3.23415418833807,0.0,2.31841587831961,0.0451288627790805,5.66003175080182e-100,0.0014992119131566,2.56651979938569e-21,0.000100748705231,2.31841587831961,0.0165429265454926,0.142262499438792,3.76195912210301e-08,0.0156955979858711,0.0,0.166213386156523,5.683014509090231e-19,0.0,0.910504288674514,0.278391144417688,0.402253312864575,1.95843958011026,-0.0,0.680656366371958,0.478541226733767,0.885332193181855,1.62501493870674,1.4594754553326,1.45688608315942,1.45634139855636,0.885,0.587316249181379,1.46107864066733,0.285124942190802,2.58694866125892e-06,0.0,0.113589112227093,2.54806607329536e-07,4.28561820695032e-124,1.22545654813868,2.8968713545977,2.14229684058879,0.0,0.400135751771452,32.2674909916599
1993-01-05,0.0,-5.15,1.91,4.38,0.0,0.311681372207024,0.0,2.15347686343639,0.0,1.13894391885972,0.0451939232336188,3.75434080284917e-100,0.0014919842393366,2.55715388199997e-21,0.000100422907303,1.13894391885972,0.0069657374791777,0.0028463181750449,1.504783718257e-08,0.0258167363274206,0.0,0.0911162309915104,5.6830145090809505e-19,0.0,1.05851996607418,1.5576608496025401e-15,0.397354680570821,2.15498043281387,-0.0,0.821903399091272,0.512833785866813,0.0003309941759263,1.35145489982145,1.63643613207916,1.63351360865981,1.63299568682492,3.84052658781405e-108,0.974388641349573,1.63928514298011,0.143422560150289,5.10506586428354e-06,0.0,0.105717038587485,1.13170095504867e-06,2.8570788046335497e-124,0.460106346122183,1.93124896560259,2.03929110026451,0.0,0.266757167847461,14.5534227194539
1993-01-06,0.0,-3.69,1.48,1.17,0.0,0.12467254888195,0.0,1.43754774627318,0.0,0.455577567527107,0.0453834023794969,2.49258364951844e-100,0.0014848052206061,2.5495015562645502e-21,0.0001000988603965,0.455577567527107,0.0032285604776514,0.003629522101463,6.01913512965675e-09,0.0373230537538021,0.0,0.0607441539944302,5.68301450907166e-19,0.0,1.03100994777618,1.5946483123103802e-15,0.392147545367475,2.1603909496057,-0.0,0.745765563965364,0.543512894623184,0.0053298040481068,1.13071896043774,1.67116023485896,1.66802933644219,1.66755113254056,0.005,0.816288419073844,1.67497677589271,0.0717434854588557,8.25991949859936e-06,0.0,0.101304644462651,3.43597095907071e-06,1.90471920308903e-124,0.10361149591904,1.28750069554312,1.77484686972721,0.0,0.178254778565151,6.06614716943535
1993-01-07,3.2,-3.0,0.75,0.44,0.0,0.0498690195523316,0.0,1.74055030839152,0.0,0.182231027010804,0.0457126261428535,1.65724439617665e-100,0.0014776744368797,2.5444627153354702e-21,9.97765513702936e-05,0.182231027010804,0.0018273883020042,0.187794998493473,2.4076541515462104e-09,0.0497561647270124,0.0,0.0424129808685095,5.683014509062381e-19,0.0,1.03615411324978,0.345609625521338,0.386668897828582,2.11473040983665,-0.0,0.729946658570366,0.569930546860668,1.17532863051454,1.21575708981389,1.59284947013204,1.58976417456063,1.5893369272259,1.175,0.764756006791474,1.59711868761525,0.037257050015734,1.18620922795762e-05,0.0,0.0990710835865246,8.20220914566032e-06,1.2698128020593599e-124,0.561664105105071,0.858335171566073,1.43066851648261,0.0,0.216753185710426,2.7760509128838
1993-01-08,0.67,-3.52,1.32,0.24,0.0,0.0199476078210824,0.0,1.20888069210962,0.0,0.0728924108046442,0.0462023632797393,1.09924056699547e-100,0.0014705914724947,2.5351013669383902e-21,9.94559672098457e-05,0.0728924108046442,0.0013606180567149,0.0146370403670377,9.63061696778491e-10,0.0628107270150651,0.0,0.0273012311703062,5.68301450905309e-19,0.0,1.17210651988446,4.48792140808315e-14,0.380086077771424,1.99261839864631,-0.0,0.77869033564534,0.589000591904891,0.0753274453799082,1.01099115921333,1.44213367411506,1.43910141986176,1.43873115939649,0.075,0.788524665065734,1.4466695159422,0.0186530062455673,1.57700872229329e-05,0.0,0.0981600350529783,1.66399030197468e-05,8.4654186803957e-125,0.0,0.57222481173939,1.10669688661041,0.0,0.150752123807017,1.22341368185438
1993-01-09,15.8,-4.19,1.09,0.17,0.0,3.00884056892066,0.0,4.80097792527248,0.0,0.0291569643217559,0.0468070770143123,7.298990017257559e-101,0.0014635559161559,2.52728791168039e-21,9.91370950255499e-05,0.0291569643217559,0.0991520107115244,0.946820872114707,3.35990999527763e-07,0.0780554535838061,0.0,0.880632991075139,5.68301450904381e-19,0.0,1.46797554977697,6.36013329322165,0.379500972000397,2.24947689748956,-0.0,0.937007811621142,0.613710535092665,6.00032644100376,2.25487599042979,1.25560442932992,1.25273193025284,1.25241938529065,6.0,0.833006696760954,1.26013686347551,0.600383669776492,1.98845000738705e-05,0.0,0.12693870171281,3.00698926974883e-05,5.64361245359713e-125,3.4368136659537,0.381484561458579,0.996036796877258,0.0,0.683834749204857,3.40603289183172
1993-01-10,1.45,-4.81,0.89,0.13,0.0,1.7236848822647,0.0,3.91602697391782,0.0,0.0116627857286295,0.0472979300001282,4.85907615731636e-101,0.0014565673608816,2.52478879580328e-21,9.88199220513344e-05,0.0116627857286295,0.040825042495507,0.171915936970885,2.37020928747193e-07,0.0968664327132161,0.0,0.31024028466808,5.68301450903452e-19,0.0,1.73259439749915,1.14843101290419,0.380068851564026,2.54844084787765,-0.0,1.18587457853727,0.646526041741978,1.07532524948878,2.07031918290741,1.06039885963996,1.05786769253238,1.05760965444064,1.075,0.89186665713188,1.06460139091361,0.450669150141576,2.41373703518604e-05,0.0,0.153967318135063,4.99209061291471e-05,3.76240830239809e-125,2.65900298585217,0.254324384320061,0.969664054623802,0.0,0.545473166136945,6.38619573389457
