Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,1.4,-7.68,0.95,0.12,0.0,6.871465470083551e-11,0.0,0.7103045960565529,0.0,2.2814973484437104e-07,0.673985904183342,-4.97803931372397e-37,0.0008153235176564389,0.0,0.00020237000594858,4.3395937708299404e-10,0.0013759516337111199,0.204764775879068,1.0526483512688499e-14,0.0867441260470429,0.0,5.85425623963638e-06,0.0,0.0,0.33183933944219,5.28951264280735e-46,0.0,0.396065599744587,-0.0,0.0259909239981352,1.25389979203437e-05,0.36423012462268,0.31494605744987,0.30457701845546503,4.59114038753456e-13,1.61407832235955e-08,1.04712830349159,0.0133924694675672,0.00246932117797549,0.494474718533156,1.4866442432328597e-11,1.1468022792311599e-14,-0.572435104811074,0.0,0.000387684803798917,0.00661827354982099,0.0555095658190205
1993-01-02,4.94,-11.62,0.28,0.12,0.0,0.472076602365121,0.0,2.5966157561463703,0.0,1.01943119305569e-07,0.6735808913446981,-1.35160076106678e-37,1.5096916471481898,0.0,0.000201543614201093,1.44790587900788e-10,0.0290454223275692,0.721997395268846,-7.69695366778478e-13,0.0856242053305014,0.0,0.0352448870818804,0.0,0.0,0.596187597093864,0.728841717507682,0.0,0.7987617409726671,-0.0,0.162811488665599,7.12321318023615e-05,1.2179318739046798,0.99401844758202,0.266140108857837,3.27405611939607e-13,1.2496687610796202e-08,3.69465867152757,0.013333036682749,0.00182574890500396,0.497046797720776,8.14764949254049e-12,-3.3435049404949795e-14,-0.5494213189621071,1.4633388801576102,0.000265014207593957,0.255174175315352,0.7589487797825709
1993-01-03,0.15,-19.33,0.13,0.11,0.0,0.214049919846605,0.0,1.5052025047358601,0.0,4.55507852368938e-08,0.673182025756132,-3.6697673565573e-38,0.0532118197292083,0.0,0.00020072325757658702,4.83093935786671e-11,0.0107925205512334,0.0221244799585128,9.81647813722429e-13,0.0846947474915965,0.0,0.00532075105225471,0.0,0.0,0.802635404305918,0.0138155129655435,0.0,1.05566701666692,-0.0,0.39927541527263105,0.00020631305894113798,0.0640464185467167,0.8156410051737991,0.23210777590707898,2.30011076269943e-13,9.67763600033667e-09,0.11056625102305301,0.013277926746892,0.00134973760523401,0.49619100110360204,4.6045882234598e-12,2.27476470161373e-14,-0.523666886926913,0.7351340032826831,0.00018118096611984599,0.42270628294877394,0.41521964648872206
1993-01-04,0.15,-16.54,1.01,0.12,0.0,0.0780400792853292,0.0,0.9002695626716279,0.0,2.03532523806565e-08,0.6727905445000911,-9.963883447819479e-39,0.0175710635822674,0.0,0.0001999088630989,1.61184338137899e-11,0.00443242044839716,0.0221243488016165,4.2528207188996505e-13,0.0838933800196932,0.0,0.0035839964497225,0.0,0.0,0.77272353268439,6.59861419070338e-12,0.0,1.11286923119344,-0.0,0.23700289977858,0.000421343521524763,0.0640212355004921,0.6753701831910129,0.202064315269951,1.59263305974596e-13,7.49454079144829e-09,0.112893151432475,0.0132250854595796,0.000997710126222695,0.495358000709855,2.74739975342602e-12,8.57237354613316e-14,-0.49585453090738296,0.0,0.000123880044551176,0.435303574938346,0.23059900750549697
1993-01-05,0.13,-15.59,0.77,0.12,0.0,0.0284524936016091,0.0,0.556480905347491,0.0,9.094352167944101e-09,0.672407243227939,-2.70532062977603e-39,0.0104727350012385,0.0,0.00019910037346741998,5.3779169921986105e-12,0.0022231124960817397,0.0192020409916251,1.84246160529994e-13,0.0831764023683487,0.0,0.00263635873431376,0.0,0.0,0.7483261097336391,1.79718128583272e-17,0.0,1.0338248531069498,-0.0,0.150477833895514,0.0007090267488484769,0.0591206709083333,0.5559463024726671,0.175627340847096,1.0885456364317699e-13,5.80421585593943e-09,0.097617739922345,0.0131733355454168,0.0007374146658470019,0.494918091915202,-7.966273972286269e-12,1.0819685626707901e-13,-0.465947231590882,0.0,8.470887931711129e-05,0.375161205454732,0.130415747471298
1993-01-06,3.09,-10.95,0.33,0.12,0.0,0.0103734439990733,0.0,1.68629195232249,0.0,4.06358845297832e-09,0.6720331530820799,-7.34528835892136e-40,1.4441277738836797,0.0,0.00019829772423916398,1.7943425216806598e-12,0.017493511070308,0.45168170867074897,8.20828764026814e-11,0.0826015884932678,0.0,0.0171417219571313,0.0,0.0,0.80810728322389,0.42124901056356495,0.0,1.12252470055401,-0.0,0.182479143112179,0.0010861166511542,0.772888827129554,0.9241214156768242,0.15243164602173903,7.35573204091716e-14,4.49572405753573e-09,2.3103003726606404,0.0131228071180655,0.000544977395976677,0.496646873934334,-2.60930788071789e-11,1.8771753709563e-14,-0.43403112286401896,0.818078944881983,5.79281553238287e-05,0.444962147320187,0.436270050958568
1993-01-07,8.22,-5.15,0.35,0.12,0.0,1.86329354307776,0.0,4.59988364322538,0.0,1.81571494156375e-09,0.671671992285791,3.0393618862768594e-16,7.70933649120139,0.0,0.000197500859979127,5.98682554933793e-13,0.135778619198967,1.2012093536259398,-2.10406004079249e-10,0.08275147179064,0.0,0.18992745757755602,0.0,0.0,1.2333557665481498,2.26558509323811,0.0,1.7632410695256902,-0.0,0.739988071098488,0.00162810045687413,2.0159556588271896,2.1472445017333097,0.13212769193330498,4.9203100296384803e-14,3.4825609483183897e-09,6.148132699478849,0.0130763902678548,0.000402686982930975,0.512817266820497,-3.9533594745233e-11,9.369102931429141e-13,-0.406782972629441,3.2133986636742002,3.9616748599774104e-05,0.75577632615391,1.6045162227143501
1993-01-08,2.45,-6.32,0.28,0.13,0.0,0.9312664061865892,0.0,3.6404280042258197,0.0,8.11307736294383e-10,0.671330681149234,-5.78182075747511e-17,2.19322958138501,0.0,0.000196709719079477,1.9975049203333801e-13,0.081420428158616,0.358168632186144,7.58474070485817e-11,0.0840779986719802,0.0,0.0865594076643713,0.0,0.0,1.64428655943126,0.6770539087654529,0.0,2.30440456834943,-0.0,1.5448971814021297,0.00239092624341201,0.6232602230752751,2.14061184398345,0.114393097818351,3.26174742213628e-14,2.69797298140059e-09,1.83253284584654,0.0130346840173362,0.00029752853000872997,0.5114537785347519,-5.6623958788228294e-11,-6.5177159990164e-14,-0.387042141269015,2.5400833107053398,2.70951906202427e-05,1.00513276296888,1.10243465385809
1993-01-09,3.76,-10.43,0.65,0.13,0.0,0.395076411107387,0.0,3.6925966114537503,0.0,3.62512984777356e-10,0.6710164526432649,-1.5698376094802403e-17,3.1340571346712203,0.0,0.00019592424274963202,-1.04669080127163e-11,0.0979264498951698,0.549565053709024,1.9405115679321602e-10,0.0865548660064076,0.0,0.124854691860397,0.0,0.0,1.84573070340319,1.03994607421011,0.0,2.72666011146797,-0.0,1.3570272076590202,0.00342471611453766,0.9427428522890541,2.3836287482914997,0.0989296302371951,2.1447508422689397e-14,2.3968480074615503e-09,2.81218825918737,0.0129970833332709,0.000219830941586207,0.512011636922878,-7.73308415987664e-11,-8.90476390201505e-14,-0.37293585018025205,2.45822563712432,1.85321719256947e-05,1.18620629784611,1.09269163081042
1993-01-10,6.73,-11.0,0.35,0.13,0.0,1.4400697502987598,0.0,5.0465782154919205,0.0,4.05681251387897e-10,0.6707372740116011,-7.422145425016249e-16,6.3122006819099905,0.0,0.000195144369485354,-1.0266349897955801e-10,0.216798613102428,0.9834934217383249,-5.35271865294204e-10,0.0902015622094986,0.0,0.28947458860742104,0.0,0.0,2.2544136771731402,2.3615619054681902,0.0,3.27371884182459,-0.0,1.5763248495335702,0.0048027333699246395,1.6683436544023,3.14381261589686,0.0854716878804842,1.4002617526140199e-14,1.4881903621016198e-09,5.0335104929326,0.0129619261671036,0.000162421849317479,0.524007265954964,-9.19360966880173e-11,1.97644920837093e-14,-0.361396985213409,4.03612365571825,1.26758808110129e-05,1.31059568696377,1.66876547991948
