Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,1,1993,1,1,0.0,1.52765436053574,1.230734941927262,2.0291725571725574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7225217817059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011807501670773,0.0,0.0,0.0,5.09218120166586,0.0,0.0,0.0,235.308384675125
1993-01-02,1,1993,1,2,0.0,3.361622592484856,0.9534235189728052,1.95133471933472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05158941566598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003848449547246,0.0,0.0,0.0,14.6001961111489,0.0,0.0,0.0,117.15848049294
1993-01-03,1,1993,1,3,0.0,4.474940772470373,1.037224860973858,1.8806819126819128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15281538741323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007925819473498,0.0,0.0,0.0,24.6499333118296,0.0,0.0,0.0,58.1557207003263
1993-01-04,1,1993,1,4,0.0665619807115907,4.049365565463717,0.3007920742042732,1.915409563409564,0.0,0.0,0.0,0.0221806584717892,0.0,0.0133123961423097,0.0,0.0,0.0,0.0,0.0,0.0133123961423097,0.0,0.793838727240309,0.0,0.0,0.0,0.0,0.0,0.0,0.0006696615311942,0.0,0.0,0.0024642706290231,-0.0,0.0,8.19224377988288e-06,0.0332809903557953,4.09766711533276e-06,0.0024642706290231,0.0024637769185013,0.0024613825225917,0.0332809945811696,0.0,0.0024615869363336,0.0,2.69307764884e-27,0.0,-0.0124465131600782,0.0,0.0,0.0,29.9533614248455,0.0,0.0041602275191298,0.0027734158629829,28.9803360396451
1993-01-05,1,1993,1,5,0.1941709015258113,3.093833902061233,0.998408274048454,1.963908523908524,0.0,0.0,0.0,0.0794314740816271,0.0,0.0441591387620467,0.0,0.0,0.0,0.0,0.0,0.0441591387620467,0.0,0.62052667678886,0.0,0.0,0.0,0.0,0.0,0.0,0.0044106759024313,0.0,0.0,0.0121075499457089,-0.0,0.0,3.77617542768016e-05,0.0970854507629056,5.00203453538293e-05,0.0121075499457089,0.0120999394701571,0.0120838034625842,0.0970856353524105,0.0,0.0120886440274278,0.0,5.04814932087012e-24,0.0,-0.0173401168736006,0.0,0.0,0.0,30.3464109211574,0.0,0.0121368649580212,0.0099393981388974,14.099455462252
1993-01-06,1,1993,1,6,2.9277606024635507,5.385344769271068,0.500533901213882,1.9710935550935555,0.0,0.0858443659188182,0.0,1.02836004503688,0.0,0.838514992930629,7.55148751725745e-10,0.0,0.0,0.0,0.0,0.838514992930629,4.57452359333391e-05,1.0072369112868,0.0,4.14578637623019e-05,0.0,3.42179407662714e-05,0.0,0.0,0.0416118268872579,0.001453330514541,0.0,0.129291079383307,-0.0,0.0022915017205504,0.0029708356579316,1.46388030123178,0.0084967023716457,0.129291079383307,0.129240752304412,0.128958300561715,1.46392732290788,0.0022915017205504,0.128966881542798,2.50631147857673e-05,5.66292755538669e-17,0.0,-0.0206594978653871,1.77128706368842e-11,0.0,0.285934039337103,39.1580100492164,0.0036485164127908,0.183203605275696,0.12861629052858,6.43991390434859
1993-01-07,1,1993,1,7,14.505364946936488,9.188201117253282,0.2893322156200218,1.8872681912681912,0.0,4.26267412543371,0.0,5.51909895735627,0.0,5.29768757228158,2.11370024908139e-07,0.0,0.0,0.0,0.0,5.29768757228158,0.0669372967634119,2.99834721123451,0.0,0.0027134796883742,0.0,0.130613358563312,0.0,0.0,0.272358718004734,1.71215615625789,0.0,0.780179569705268,-0.0,0.149827947267696,0.0246009063969135,7.25268247346824,0.220923384108917,0.780179569705268,0.77998211787858,0.777696524646119,7.25274025163431,0.149827947267696,0.777706706471535,0.0953030134287447,1.5143722075409e-12,0.0,0.0001733398907012,1.4317591871697202e-09,0.0,4.74242604666229,61.567793255679,2.38314877206248,1.3239633075596,0.825662836196342,7.29106480850155
1993-01-08,1,1993,1,8,0.0030539130809978,6.737472600329946,0.8847265695116907,1.90762577962578,0.0,2.24653007239594,0.0,3.67716561561184,0.0,3.23790082953104,9.7544351105404e-07,0.0,0.0,0.0,0.0,3.23790082953104,0.0270125048794712,0.325404937085192,0.0,0.0096991531911546,0.0,0.0216576631473335,0.0,0.0,0.769490757231777,7.18079092889623e-14,0.0,1.39100638900406,-0.0,0.536002380174431,0.0624134784840965,0.0015269565404989,0.177010691036705,1.39100638900406,1.39025281314067,1.38605632756156,0.0015162038771254,0.536002380174431,1.38606668072941,0.0495536171109077,6.0579404060730895e-12,0.0,0.0020202006536798,3.4581841367185e-08,0.0,2.45388811908061,63.5044554797092,2.77912388003036,0.0001925951404357,0.550569137183199,9.33781443025587
1993-01-09,1,1993,1,9,1.823354069350638,5.706116231828057,0.3740932032296926,2.0285738045738047,0.0,1.37298898050443,0.0,3.05808499636158,0.0,2.64168750835987,2.10167466159341e-06,0.0,0.0,0.0,0.0,2.64168750835987,0.0111522092094039,0.595173266092973,0.0,0.0196802633668132,0.0,0.02080789146141,0.0,0.0,1.29179788204439,0.122715498934094,0.0,1.84764158106238,-0.0,1.07471971367191,0.111174094461677,0.91167703467532,0.177075655997428,1.84764158106238,1.84649548554409,1.84069500579313,0.911669866343284,1.07471971367191,1.84070468017053,0.0295051892120629,1.3603549136340399e-11,0.0,0.0076547588122274,2.4818400872088e-07,0.0,1.95943701412322,61.964475636798,2.5592659192055,0.11515887748574,0.443019177677101,1.76195303187634
1993-01-10,1,1993,1,10,18.86359362423152,7.284470322661986,0.1443025563308134,1.9645072765072769,0.0,6.96070386288499,0.0,8.32538709852176,0.0,8.00088869368513,4.88084045833136e-06,0.0,0.0,0.0,0.0,8.00088869368513,0.19884503227348,3.42260882929221,0.0,0.0351665255233329,0.0,0.4080936096306,0.0,0.0,1.2760027225241,4.60959083587128,0.0,2.77033994552694,-0.0,1.05386843818231,0.185143200088973,9.43179681211679,0.702694224984956,2.77033994552694,2.76899891182872,2.75753968148963,9.43186360048175,1.05386843818231,2.7575482432604,0.302112925476397,1.18086704470896e-10,0.0,0.0464504967051352,9.62977884108382e-07,0.0,7.82097697244382,71.8790628790802,5.15931138048907,2.33190258762099,1.30765405330026,6.55993871065055
