Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,0,1993,1,1,0.0,-1.206105966172891,0.6967801883488639,6.225595353339787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7225217817059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006897920799916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.544845224967
1993-01-02,0,1993,1,2,0.794362358316112,1.668831019490711,0.6276383390261911,4.36809293320426,0.0,0.0,0.0,0.264621449207821,0.0,0.158872471662976,2.44737820344401e-13,0.0,0.0,0.0,0.0,0.158872471662976,0.0,2.23869466344131,0.0,0.0,0.0,0.0,0.0,0.0,0.0079915290917108,0.0,0.0,0.0293962349661774,-0.0,0.0,9.77676748695236e-05,0.397181179158056,0.0005803911255601,0.0293962349661774,0.0293839512516164,0.0293782113038434,0.39718118472528,0.0,0.0293916557114346,0.0,1.5935045877272e-21,0.0,-0.0019542829783325,8.366713748089191e-14,0.0,0.0,5.82755751869817,0.0,0.0496624181294742,0.0330984315965047,117.416978796574
1993-01-03,0,1993,1,3,5.310651389661564,2.507872985619826,0.8119504973938726,3.7902807357212014,0.0,0.678562966408125,0.0,1.94505293183585,0.0,1.60548194518699,5.171942592935661e-09,0.0,0.0,0.0,0.0,1.60548194518699,0.0027691766922809,2.29560369028778,0.0,0.000459225960725,0.0,0.0041890910899193,0.0,0.0,0.082734873805781,0.0756015774468543,0.0,0.255247005162355,-0.0,0.0253834621999672,0.0058428195872891,2.65532569483078,0.0293174606687913,0.255247005162355,0.255103280119806,0.254991718992521,2.65535554178719,0.0253834621999672,0.255118430568623,0.0030673635363641,5.76993789948303e-16,0.0,1.63797903517149e-06,6.64602395248458e-11,0.0,0.841805108129329,14.0148320748021,0.378400964111621,0.332674634908855,0.243342762300235,59.4714933688604
1993-01-04,0,1993,1,4,1.653683454268893,1.65864327491476,0.5736925343655768,5.631752178121976,0.0,0.264027585171929,0.0,1.84687076625712,0.0,1.43031827010786,2.5964671895036e-08,0.0,0.0,0.0,0.0,1.43031827010786,0.0011174924377097,1.11487054088627,0.0,0.001877122053013,0.0,0.0031865280238308,0.0,0.0,0.272205304144521,0.041503650524913,0.0,0.532414607985595,-0.0,0.103830879046891,0.0180600824417477,0.826841727134446,0.0348194959744297,0.532414607985595,0.532090131362487,0.531815264421715,0.826847625254455,0.103830879046891,0.532132199448278,0.0034119883912358,3.595037696355981e-15,0.0,3.23163785548115e-05,2.6243977028724304e-09,0.0,0.740399836654407,15.4232599480932,0.614536581771475,0.103655536626233,0.231131985461368,31.3751979385264
1993-01-05,0,1993,1,5,1.7843238420898533,-0.7305592837685246,0.5829945405732228,5.641510164569216,0.0,0.105611034070164,0.0,1.82495838246444,0.0,0.759213999892513,6.3186532231969e-08,0.0,0.0,0.0,0.0,0.759213999892513,0.0004613518913098,0.927525337251166,0.0,0.0043453287461643,0.0,0.0045991438791466,0.0,0.0,0.524189409989122,0.0606743303451921,0.0,0.799136895151525,-0.0,0.240558592622641,0.0360427756207941,0.892161921044927,0.0436005431566086,0.733102141771493,0.732586713461239,0.732184128602496,0.892166121391063,0.22850754418656,0.732791122090439,0.0044643811529578,1.02129870663576e-14,0.0,0.0002120872116386,2.10128854076574e-08,0.0,0.677365009909509,10.282173298655,0.667332257525044,0.0,0.228434817061317,15.5800120980274
1993-01-06,0,1993,1,6,0.2387684644631889,0.346500792941202,0.9297467919698528,5.400348499515974,0.0,0.0422444136267561,0.0,1.29502496622797,0.0,0.303685599948142,1.17819725075902e-07,0.0,0.0,0.0,0.0,0.303685599948142,0.0002034288041898,0.507048676603755,0.0,0.0077313051822369,0.0,0.0012050886651489,0.0,0.0,0.546681769710064,1.81856338179513e-10,0.0,0.972612992298468,-0.0,0.273052426159642,0.0564123564267558,0.119384232231594,0.0381000269276836,0.873610287832944,0.872829365118368,0.87233715725988,0.11938676018253,0.228833240446543,0.873323803529495,0.0022832641851922,2.20303484722459e-14,0.0,0.0006605118948022,8.71135033836005e-08,0.0,0.0959961059469827,7.19196424355998,0.610584683377172,0.0,0.162238564060218,7.12657801970702
1993-01-07,0,1993,1,7,34.26124516556507,4.558274344978106,0.2889845627107407,7.023659244917716,0.0,12.4636530425974,0.0,12.2802180113071,0.0,11.8637259916535,3.17908902040223e-06,0.0,0.0,0.0,0.0,11.8637259916535,0.427572561135636,6.56150924896422,0.0,0.0177762404899979,0.0,0.80147658969462,0.0,0.0,0.894679116280749,8.8080022827453,0.0,2.30599730755907,-0.0,0.615305121423461,0.114720467945127,17.1306225827919,1.14075805384079,2.21254056176134,2.21141474511189,2.2067720888088,17.1311305896888,0.527736985312091,2.20795403282931,0.55875723406418,2.2959153533830702e-10,0.0,0.0297340783528064,2.58084263886247e-07,0.0,11.6685286269704,16.3835512390684,6.14098797194967,3.98002049427399,2.08282019885606,13.6509172729826
1993-01-08,0,1993,1,8,3.756969943050741,1.7032915510758055,0.7375955925288037,10.530958373668929,0.0,6.59062206035641,0.0,9.43218166444366,0.0,9.08419979724017,1.45125729867197e-05,0.0,0.0,0.0,0.0,9.08419979724017,0.189894717289132,0.984861526400602,0.0,0.038863303299491,0.0,0.211314020200857,0.0,0.0,1.80556906440075,0.874598189329174,0.0,3.68974526166579,-0.0,1.50244225886253,0.211542637876304,1.87848497153358,1.04438096522116,3.62352161585994,3.62131308480657,3.61197379873357,1.8783271624516,1.44497553718636,3.61411296765719,0.367354277670366,9.63942551825384e-10,0.0,0.114872484060538,7.59425706885636e-07,0.0,8.31748226433225,12.2589806125282,7.48365381275168,0.457405719189648,1.54508721355596,22.1843077933582
1993-01-09,0,1993,1,9,0.0678620092595461,-0.0586039054330044,0.4764994935158496,8.224588576960311,0.0,4.18178306144139,0.0,6.307737647953,0.0,5.8973000336684,3.15147339395194e-05,0.0,0.0,0.0,0.0,5.8973000336684,0.0782677273149846,0.293777905653915,0.0,0.067865645191589,0.0,0.10110317946132,0.0,0.0,3.19627580287555,1.92483074273056e-07,0.0,4.59532705106339,-0.0,2.83841981239094,0.331606334399944,0.0339310046381332,0.868284008026345,4.55564340467611,4.552520653319,4.53988710180372,0.0340653092730409,2.81220827963553,4.54320990241924,0.186136262709533,2.1977360910216603e-09,0.0,0.20658160596956,2.49670700422939e-06,0.0,5.29205930879737,8.17265397842661,6.68691069605395,0.0,1.03288572609235,5.00248626475975
1993-01-10,0,1993,1,10,12.127222681655583,2.782388655735837,0.2517382432701166,8.382807357212004,0.0,6.2724696869653,0.0,8.24549132415203,0.0,7.98563401612489,5.45741024149559e-05,0.0,0.0,0.0,0.0,7.98563401612489,0.199815588962922,2.28931452023892,0.0,0.104223960499221,0.0,0.439559789974946,0.0,0.0,2.92042930439139,3.90033362512357,0.0,5.40331442519775,-0.0,2.54958696908808,0.471885670683419,6.06361134089267,1.24046673481168,5.38993500810834,5.38635874126895,5.36909811059085,6.06358643987045,2.54357973968032,5.373007259649,0.36189977712514,4.162593588133891e-09,0.0,0.319518757182975,7.38182319473702e-06,0.0,7.347419314268,9.54428898696417,7.21409450718385,5.01853837748658,1.27987523500162,4.12968180683938
