Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,1,1993,1,1,1.588122350110886,-8.218775073796033,0.1542002679019976,1.896757974324644,0.0,0.0,0.0,0.529292540441988,0.0,0.0,1.55697434355848e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.1604011759497,0.0,0.0,0.0,0.0,0.0,0.0,0.0159763496226201,0.0,0.0,0.058807260927748,-0.0,0.0,0.0016093401596138,0.794061175055443,0.0023081846280721,0.0,0.0,0.0,0.794061180748221,0.0,0.0,0.0,0.0,0.0,-1.00488564113724e-09,6.18492948196314e-12,0.0,0.129141752611017,0.0,0.0,0.0,0.0661717645879536,236.071922374109
1993-01-02,1,1993,1,2,0.7596539523520186,-5.017355107811271,0.2879974786937956,1.3712946365283138,0.0,0.0,0.0,0.605905265762017,0.0,0.0,8.15505156930333e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.2305193957819,0.0,0.0,0.0,0.0,0.0,0.0,0.0662641899579234,1.51276585515424e-159,0.0,0.145720520031456,-0.0,0.0,0.0053086089068404,0.379826976176009,0.0034739432215769,0.0,0.0,0.0,0.379832759554884,0.0,0.0,0.0,0.0,0.0,5.0755222767954595e-28,2.55749508437385e-10,0.0,0.128651873079064,0.0,0.0,0.0,0.0757667577399637,118.371405394939
1993-01-03,1,1993,1,3,3.115801353641088,-2.394653050850807,0.1821280585763869,2.2544840513507127,0.0,0.145149371880936,0.0,1.44227474760142,0.0,0.0,5.5954678787931604e-09,0.0,0.0,0.0,0.0,0.0,0.000133210297204,1.82329836205424,0.0,0.000442968892082,0.0,0.0038932023768873,0.0,0.0,0.178511129049654,0.0632007737319958,0.0,0.328397522111846,-0.0,0.0244696588478733,0.013790590973128,1.55790067682054,0.0181259418316224,0.0,0.0,0.0,1.55790259331958,0.0,0.0,0.002850690583172,0.0,0.0,4.06599999012123e-06,2.1272992368448203e-09,0.0,0.775621980641504,0.0,0.0821522236652304,0.0,0.180336228228454,60.0463513805679
1993-01-04,1,1993,1,4,3.819771841504461,-6.647051771363769,0.2499713731194159,2.549266125856502,0.0,0.456731997422926,0.0,2.23421556800718,0.0,0.0,3.36777853301602e-08,0.0,0.0,0.0,0.0,0.0,0.0010379562213662,1.55301172608056,0.0,0.0022684329636371,0.0,0.0144579201453264,0.0,0.0,0.304237528815425,0.204204966748919,0.0,0.621308755930887,-0.0,0.125373352422738,0.0301443617026633,1.90988592075223,0.0458831723342627,0.0,0.0,0.0,1.90988642314326,0.0,0.0,0.0115833846898802,0.0,0.0,0.0001668194992038,1.05324897101964e-08,0.0,1.36558396485371,0.0,0.270028728890379,0.0,0.279381312214984,32.2065514568293
1993-01-05,1,1993,1,5,5.212925873799674,-8.64368795030082,0.2181876997657616,2.7582402142238323,0.0,1.15230220816906,0.0,3.22641539106136,0.0,0.0,1.5069066360988e-07,0.0,0.0,0.0,0.0,0.0,0.0057368326532373,1.58945929601861,0.0,0.0065667202336789,0.0,0.0381409544486151,0.0,0.0,0.553231241837339,0.497856332208605,0.0,1.04090337006957,-0.0,0.363129712193343,0.0579667284989259,2.60646293689984,0.102279212836157,0.0,0.0,0.0,2.60646386703897,0.0,0.0,0.0318699467283334,0.0,0.0,0.0019777176125815,4.26876262275529e-08,0.0,2.51279124877379,0.0,0.467849311199984,0.0,0.403459452885377,18.5519309450327
1993-01-06,1,1993,1,6,2.5122886496509413,-7.17055112663864,0.2399865290039622,2.4140556036859104,0.0,0.672165012019232,0.0,2.98765650489171,0.0,0.0,4.49235613259552e-07,0.0,0.0,0.0,0.0,0.0,0.0023423366822698,0.929953612573927,0.0,0.0138373646843234,0.0,0.027228136223394,0.0,0.0,0.80429384128656,0.273568713911693,0.0,1.44363352617335,-0.0,0.615920517982156,0.0964307294530033,1.25614432482547,0.119600100810165,0.0,0.0,0.0,1.25614466314355,0.0,0.0,0.0307037048603109,0.0,0.0,0.0087343093094957,1.49195199548657e-07,0.0,2.30231129496731,0.0,0.628902994716057,0.0,0.3736516623251,10.9287697859884
1993-01-07,1,1993,1,7,0.3442510283237837,-2.505579784075574,0.3026379595928364,1.927379380956132,0.0,0.347175836348258,0.0,2.10588434404978,0.0,0.0,9.23244176981162e-07,0.0,0.0,0.0,0.0,0.0,0.0009724191976966,0.444254810978528,0.0,0.023527400771304,0.0,0.0093651084825598,0.0,0.0,0.988189676310217,0.0173879663461379,0.0,1.69612218279739,-0.0,0.792748441575955,0.140651366754612,0.172125514161892,0.10383280773696,0.0,0.0,0.0,0.1721257297234,0.0,0.0,0.0163606928426351,0.0,0.0,0.021369721178639,4.47446068490527e-07,0.0,1.36020166730721,0.0,0.746885692427225,0.0,0.26344490106324,4.94201482427956
1993-01-08,1,1993,1,8,5.311002229659825,-4.731388946284207,0.2021474201595725,3.722746475545405,0.0,1.1214131064083,0.0,3.1736157549444,0.0,0.0,1.63735036907632e-06,0.0,0.0,0.0,0.0,0.0,0.0087293577043013,1.25786092842013,0.0,0.0357654937816686,0.0,0.0643692878177154,0.0,0.0,1.03221194038878,0.793795355400209,0.0,1.97245701866344,-0.0,0.820293623727389,0.191295505182735,2.65550111482991,0.187094814590073,0.0,0.0,0.0,2.65550031115341,0.0,0.0,0.0510136520501759,0.0,0.0,0.0474066095800461,1.14375982213105e-06,0.0,2.72026044667164,0.0,0.829273316822838,0.0,0.396921693612281,3.32259996845046
1993-01-09,1,1993,1,9,0.928558501453574,-6.600915905187878,0.2135417743850288,1.8934916909506183,0.0,0.656083867145013,0.0,2.42474581131175,0.0,0.0,2.77896367431664e-06,0.0,0.0,0.0,0.0,0.0,0.0035777869249433,0.44154839997332,0.0,0.0507528775160085,0.0,0.0225742959362874,0.0,0.0,1.08714463556931,0.126172432103913,0.0,2.14547118433095,-0.0,0.885167884432911,0.245173926365025,0.464279250726787,0.171222127414379,0.0,0.0,0.0,0.464280158913887,0.0,0.0,0.0329214366769249,0.0,0.0,0.0781755348740036,2.53837458345824e-06,0.0,1.830691407017,0.0,0.885495792086533,0.0,0.303304399967857,3.80495480559019
1993-01-10,1,1993,1,10,3.7693927398412073,-6.223732590726673,0.1311128958551493,2.2556408600456805,0.0,0.82367346689964,0.0,2.87258500940925,0.0,0.0,4.36417651646488e-06,0.0,0.0,0.0,0.0,0.0,0.0058440927520648,0.883233829339288,0.0,0.0683646944100506,0.0,0.0619457627614508,0.0,0.0,1.30003191158873,0.680946041242359,0.0,2.30313617401329,-0.0,1.11309830230255,0.3019381195075,1.88469636992061,0.226207783497169,0.0,0.0,0.0,1.8846967412853,0.0,0.0,0.0541515681221564,0.0,0.0,0.116029515027407,5.04328007708734e-06,0.0,2.47485281120006,0.0,0.923426598169649,0.0,0.359260964139212,2.30204211142965
