Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,4.49,-3.75,3.4,2.08,0.0,0.581931623960161,0.0,3.1625635754925696,0.38921071775439003,0.140379845827088,0.177718697052813,-4.83447926075644e-10,0.0,0.00203359690815528,0.0,3.2612798910136402,2.08739325142964,0.36064051232169797,2.08250026603299,5.71472002563173,0.0,1.08562513068467,0.0,0.0,1.84959855923931,1.86539901005856,0.0,3.41151920472368,1.0962085581549401,1.64949919772607,1.66578481297238,1.8542424680218499,1.3563172789295,1.1420385634544599,2.8638572589074505,1.5801973096846003,2.9120809477528398,0.11144212028497,0.264844758207226,0.36903103152482397,0.0213221289709973,5.59813675001125e-12,1.9821043548505903,0.0,1.74202021950732,0.9030480055940608,0.0049988596434169105
1993-01-02,0.04,-6.49,3.64,1.64,0.0,0.220947721508073,0.0,1.96534879153548,0.38245499833045504,0.0580022551799068,0.1878560724895,-1.44074003631953e-10,0.0,0.00173485327980935,0.0,1.26809577134392,1.80528248180572,0.00329303118479828,1.40001629981034,5.88822497895937,0.0,0.20821788484576198,0.0,0.0,1.82933366397652,4.9935601543918e-15,0.0,3.27252888733923,0.890382056982307,1.66047107390328,1.6071935585064299,0.0168367238254664,1.12838803274023,1.10502311066516,2.67347655620409,1.3769411809798202,0.0259618334974889,0.10886985748984199,0.26333073184567296,0.30135537981205396,0.0227267175560603,1.6247729287002698e-11,2.02939767388886,0.0,1.4023733234269,0.9034179965850179,0.00418046587274034
1993-01-03,0.7,-6.43,3.76,1.31,0.0,0.0901729956962748,0.0,1.47807571669659,0.375340009471851,0.0239654175812819,0.19776251767937697,-4.29404384541845e-11,0.0,0.00147947431311193,0.0,0.493078461605055,1.25893842580918,0.0562919604989883,1.01555803931487,6.05823678039153,0.0,0.149307083847923,0.0,0.0,1.72270283109081,5.67939963456754e-16,0.0,3.12847598520229,0.664612522681498,1.64420575063261,1.5190593011703402,0.28934999907447806,0.9967272293546751,1.04518987354762,2.4823449151012404,1.1589433576148,0.45400384832269497,0.10644259701534697,0.261824611889912,0.26736268906064997,0.0241458479537036,9.38066625409215e-12,2.07231725057536,0.0,1.129225088197,0.903694584855668,0.0037214919168072702
1993-01-04,11.81,-4.05,2.32,1.19,0.0,2.61939979660573,0.0,5.41041228731937,0.36835730302836606,0.009902050091010509,0.206860256656489,-3.11838253960673e-11,0.0,0.00132868822467048,0.0,0.191725560294885,1.0930272066605,0.9484332006914051,4.32548384031912,6.226447952846169,0.0,2.84516363918585,0.0,0.0,2.3155936009024702,8.30066825125462,0.0,3.10249352050938,1.71441774458251,1.66880186467143,1.5038229068525202,4.87667027227301,2.15257269535955,0.9693655759641701,2.2947184895252404,0.9495967922893649,7.65952568479993,0.10414969625963198,0.260326704804442,0.300455108577645,0.0255729318460924,1.18187606723776e-11,2.153572986948,1.3283024143231499,0.909518786590125,0.903975447507213,0.00682906005620977
1993-01-05,6.93,-3.0,2.44,1.08,0.0,1.9353031625520398,0.0,5.9785665718864,0.3616013774605639,0.0040913368577861,0.215503693767398,9.11532422799425e-12,0.0,0.00119090351863058,0.0,0.0745493716026254,1.10842160973533,0.5565607182663019,4.45692833973158,6.35709138783203,0.0,1.95435775253972,0.0,0.0,2.71009669650218,4.93164811519089,0.0,3.1671713612595402,2.18741769462968,1.87256396616135,1.5066883017890802,2.86171912037354,2.5720780028554704,0.884420818804308,2.11155748032538,0.760997559727004,4.49453921740992,0.101980892159879,0.25883694838987803,0.619356643458171,0.0270021992347503,1.2182581245115199e-11,2.2399440697592,1.55840308232948,0.732766361295961,0.9042599424887021,0.007804707616610741
1993-01-06,9.61,-2.44,1.35,1.01,0.0,3.29864862358541,0.0,7.356273308045781,0.357194341016834,5.79322123369994,0.22328397166901398,1.52450746939392e-08,0.0,0.00110994881899455,0.0,0.0289873133750934,0.949532386716581,0.7717585693694241,5.5952375905261205,6.40556517759856,0.0,2.7094586270182504,0.0,0.0,3.1607795319974796,7.86435066509259,0.0,3.3285514277149395,2.94015290257298,2.1204365785771,1.53154472285144,3.96829415463005,3.2574490367925204,0.796293641533583,1.93659855871804,0.599122543052795,6.232684798511549,0.0999287188495286,0.25735554523256304,0.6913660210590029,0.028402049667231002,1.4044673514426701e-11,2.3389619268768103,2.7455727436624198,2.6795686546965296,0.904547479473728,0.009434554773056379
1993-01-07,12.67,0.3,2.82,1.27,0.0,4.91284417657432,0.0,9.362709839375269,0.355572818188702,14.9837463106491,0.23047184260939496,-4.0391250598167206e-09,0.0,0.000985355543938949,0.0,0.0112879042236626,0.907878582511225,1.0174663576135001,7.491692263227231,6.38848558606554,0.0,3.66326042081249,0.0,0.0,3.87664672836667,10.6171111073691,0.0,3.6008612309163497,3.8688027558458704,2.37261975314761,1.5818907062329701,5.2317740513188395,4.2057632332239905,0.709217763520522,2.04191489780675,1.25504699518374,8.2172846108329,0.0979857193236887,0.255882136465929,0.93195785417804,0.0297000948434119,1.3444447093234802e-11,2.45677394769934,3.4387328303847404,5.918552767147321,0.9048375428427571,0.011714134513714
1993-01-08,12.07,-2.34,2.01,1.42,0.0,5.6768176860752,0.0,10.379036196265801,0.35091131190856606,10.4096180138604,0.237522885186848,2.8733682418069396e-09,0.0,0.0009619452515841699,0.0,0.00438911837795783,0.865439698568355,0.96927899249883,8.41166496117436,6.34408345390258,0.0,3.7411223651263303,0.0,0.0,4.492472861545849,10.1846580458152,0.0,3.9657025776987997,4.76196935349027,2.60739263274214,1.65821313724211,4.9840415294773495,4.9352220306483,0.6262246586850251,2.2214374855348797,1.89712309592643,7.8281468775271,0.0961454714954943,0.25441685962384697,1.17316099194194,0.0308638918024439,1.0937575403950501e-11,2.58415151385523,4.4539604244749995,6.91012773498234,0.90512967736388,0.0133739556558327
1993-01-09,6.07,-4.76,1.71,1.4,0.0,3.47002741883027,0.0,8.72288016430679,0.344393692036072,0.32278034218064694,0.24484480281736803,8.56383673374223e-10,0.0,0.00125870747477958,0.0,0.0017066374557963401,0.726964536963389,0.48748631294346206,6.61503318615826,6.272171201036319,0.0,2.27415992921889,0.0,0.0,4.57865645206035,4.44554482387435,0.0,4.329759821713919,4.90450323253535,2.8920683832462597,1.74936910775209,2.50664557780063,4.79994703435199,0.5491249273844611,2.3813293018488904,2.27427805706694,3.93677315057001,0.0943991555129403,0.252959737252143,1.32535283204957,0.0318467150855513,1.0418575102889401e-11,2.69547331262429,3.82478828996108,5.55073595865628,0.9054234812895501,0.0128431748380464
1993-01-10,0.34,-5.38,3.41,1.28,0.0,1.23496934509769,0.0,5.509155331853111,0.33872027228391,0.133366636325894,0.252628996389102,1.8491422427419196e-09,0.0,0.0010954956644156,0.0,0.0006635982798184531,0.6470634707273321,0.0273818086442528,4.13530319263821,6.17158756598781,0.0,0.6857205505816869,0.0,0.0,4.1769254219687495,2.4923178931285602e-08,0.0,4.58418584970182,4.27851233138592,3.05942358186675,1.8334627570588002,0.140730547751173,3.9461288418194505,0.478812732130234,2.4789667116425,2.3700884427002205,0.220511307855918,0.0927404477082838,0.251510389806736,1.05109530999884,0.0325131719421232,1.06871300920939e-11,2.77799676006612,1.7212801754106497,4.45895972214134,0.9057130187527691,0.0106285980710416
