Date,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m42,m43,m44,m46
1993-01-01,0.07,-4.06,4.48,7.35,3.4881875166092895e-13,0.289730525790635,0.0,3.7389270894855295,0.0,1.87347664796187,1.7756388110996002,1.01874940342314e-08,0.0030386330378935397,0.0,0.0060020751408396,1.68547729819113,1.1767292754774399,0.00023581537755111,0.0806950199990241,2.03728137528035,0.0577847218784687,0.0419110704021454,0.0565545630095515,0.0,1.76492289105676,2.8427843162414e-11,0.5749695989077889,1.84229443279071,-0.0,1.41262018405658,1.1741619137261101,0.0546710890776011,2.61861381500499,2.56048021040707,3.64354538081526,1.4802176209266897,0.0202617382699719,0.696871839858137,2.06887535586578,1.8577112972634802,0.00157231700288625,8.95013204986572e-11,-0.7478065040158429,1.64037085475993,6.373602068893749,2.02159531582878,1.0066612217118
1993-01-02,2.21,-1.82,1.44,6.5,1.63100133399041e-11,0.138174652028134,0.0,3.0654352100651003,0.0,0.696258449400727,1.72941407598526,1.4571032298131102e-08,0.00302466575961786,0.0,0.00597379481251264,0.7295612482676791,1.21495267142086,0.000237126601370514,0.043393005008916,2.13258733127812,0.0437954568479409,0.0224821609165914,0.056236581355049005,0.0,1.69674985417625,9.15740025215826e-10,0.54877945835788,2.09614952374686,-0.0,1.06712043829751,1.1129972902875,1.72512840646819,2.60796730676013,2.76917877482086,3.53761519897871,1.3704605394118798,0.6396945838084499,1.1516428634833602,2.0472563509691297,0.928855648435798,0.00146554273353658,4.14425176944522e-11,-0.6923227555527811,1.25721302380329,4.20465207555696,1.86897130706166,0.901666875232668
1993-01-03,10.41,1.21,1.48,6.64,1.58755055768012e-09,0.5769813690169631,0.0,6.19975097034507,0.0,0.25875733882519897,1.7000197732157298,7.289951801452729e-09,0.00301078736093846,0.0,0.00594574488750888,0.29892658924598303,1.29850629515545,0.00024218716826883598,0.15204321823074401,2.229166231287,0.03319289213761,0.890440199248417,0.0559207910737033,0.0,1.9480199644316398,3.79192543913585,0.533859944218021,2.5215016027663397,-0.0,1.5879271063924398,1.06166643344686,8.125946225560861,3.13534008174846,3.2974280103000804,3.5304019254744303,1.1127040298354398,3.01322211427628,1.76606996893127,2.06239459165206,0.464428765133641,0.00138162934640746,1.0487003180011899e-10,-0.622492743379105,2.6314272586533303,4.69432374866687,2.56549683240343,1.41550456693222
1993-01-04,8.78,0.89,1.09,8.47,1.77101715159722e-08,0.8104290593286891,0.0,7.28520318410939,0.0,0.0961645200255028,1.6827670904324699,6.757771928927021e-09,0.0029969971665075898,0.0,0.0059179225420722395,0.12248060948850699,1.35358849900201,0.00024116543026717099,0.20726207564552698,2.3270690363186897,0.6905414263304069,0.955378192080339,0.0556071751939858,0.0,2.08137174944442,3.782849916784,0.5262821715281231,3.08477203633182,-0.0,2.09874239060222,1.02065877116916,6.85358854969622,3.8091035894858503,4.06394677390594,3.6262895129543598,0.8316435094303242,2.54141118621233,2.55601507893925,2.1169676323216398,1.7276738570373003,0.00131750318248106,8.3830687741527e-11,-0.5396837561191821,3.8006451234643297,5.45024121805245,3.4474157578007203,1.6452768991737199
1993-01-05,0.65,-1.69,4.89,7.81,5.00547236992333e-10,0.35356465347411103,0.0,4.355284619697089,0.0,0.0357385611231014,1.66985879025112,1.8722315501679e-09,0.00298329444009408,0.0,0.00589032521330332,0.0501845607761975,1.36808058728959,0.000236122514127156,0.124138809644966,2.42604396679102,0.5233663466514421,0.0590097637548785,0.0552957196240197,0.0,1.88769912661069,3.8882893344778794e-11,0.512223359830076,3.34416982698662,-0.0,1.74255610282023,0.9885988541518491,0.507411849577168,3.76739868981237,4.396860321144939,3.71702268442657,0.5865762884387969,0.18814587982782396,2.8661583199869103,2.16107083289707,2.21420674791657,0.0012623318852064901,1.11657023558027e-10,-0.455118365968401,2.2477097725523,3.74912739855853,3.2144000447280097,1.23134797300395
1993-01-06,0.0,-4.43,7.75,7.06,0.0,0.16861762435945601,0.0,2.41633737628118,0.0,0.0132818709610406,1.66607840867203,1.39463981288526e-09,0.00296967847979387,0.0,0.00586295035568674,0.0205623580912449,1.40501704716961,0.000235707469585781,0.0711220164118597,2.5259786530023502,0.396663123291509,0.0316543357417427,0.0549863890512925,0.0,1.7181356466803401,4.11628454831556e-11,0.49130638274689503,3.2639927956057697,-0.0,1.34206164839342,0.9612607596834101,2.9941053023372304e-05,3.2485813893504702,4.26484850799331,3.74831039193447,0.39640482891716705,8.8121310279568e-08,2.88741432120664,2.17570385416674,1.10710337497603,0.00120330846688241,1.7169247464801e-10,-0.370821809758325,0.7624538653609059,2.58493240322333,2.70955696674262,0.9175668373619209
1993-01-07,0.22,-2.62,10.19,6.41,2.93660651351502e-12,0.0804150046257623,0.0,1.42177746606668,0.0,0.0049360716055037,1.6769042818940902,1.20170113406453e-09,0.00295614856027859,0.0,0.00583579545440658,0.00842511247679549,1.45027818704038,0.000235830645761603,0.0372633699049669,2.6267744761368,0.30063383757392703,0.016980188361098,0.0546791845965686,0.0,1.61591208680868,4.29206357739028e-11,0.465680089991478,2.96497436525953,-0.0,1.143947852855,0.9130625250678008,0.171759186814342,2.57069916081882,3.82277293711343,3.7064550567631,0.25922696414269497,0.063680365966237,3.06873703939068,2.1572636948659,0.5535516866873521,0.0011375705077685,5.88671684987795e-11,-0.288147410640864,0.0,1.78645405835665,2.13863494656578,0.723319642842817
1993-01-08,8.67,-2.55,2.58,5.89,1.05262849103838e-09,0.250824194647273,0.0,4.506433627852849,0.0,0.0018344405670137102,1.6951813568103,6.60202261986402e-10,0.00294270399843707,0.0,0.00580885800518429,0.0034520612825038803,1.5188200577933602,0.00024104455090775498,0.08623766885780901,2.72824542739352,0.227852550496913,0.325342716969039,0.0543740828209096,0.0,1.84889603542712,1.09722051614786,0.44930480832059294,2.9059328769351103,-0.0,1.3839271756951397,0.8710883593512649,6.767723885917691,2.6489808672613098,3.2404457968563096,3.60456688710876,0.16541227511380702,2.50957087876535,3.35616523953046,2.12154935505343,0.27677584334367605,0.00106499885658051,3.3370609440613495e-11,-0.20404291829333998,1.41722619441243,1.23758644361934,1.92762248066695,1.18816824488896
1993-01-09,0.32,-6.25,4.73,5.24,1.4464376363321198e-11,0.109632844695435,0.0,2.6606557305224703,0.0,0.000681751089129623,1.7063363937503002,1.82796119994028e-10,0.00292934411941187,0.0,0.00578213543055358,0.00141442943721319,1.55638450217294,0.000235866659358597,0.0469027560977911,2.8300052969646203,0.172691088905616,0.0176241325599329,0.05407107062111599,0.0,1.73795628090209,4.88968248560847e-11,0.43066004973356203,2.79178471753269,-0.0,1.34552646033496,0.8331160145225799,0.24981792382443,2.45038132935603,2.6338733163368397,3.4524674323904705,0.103437877327812,0.0926252758611288,3.12516614146381,2.07076689977033,0.948916870832053,0.0009859512610300711,1.3075926159876599e-10,-0.129443930718041,0.6023005960242839,0.8594400249949359,1.7158933098225502,0.90107378760798
1993-01-10,0.0,-9.05,4.34,4.73,0.0,0.0522847225894061,0.0,1.4926377819713201,0.0,0.000253365824932308,1.7073135152700298,1.29392525942259e-10,0.00291606823343872,0.0,0.00575562538765023,0.000579540879859749,1.60186785869795,0.00023565582115720802,0.0218292142384933,2.93189150533094,0.130883819909053,0.0094540318762203,0.0537701209784305,0.0,1.6309428777386001,5.1631797457651203e-11,0.409319300076274,2.58258069040381,-0.0,1.24930845119414,0.7904731907037759,2.98960776224322e-05,2.05656270632393,2.07290024518761,3.2644646488278197,0.0636166269700252,-1.66347058211902e-07,2.41589865746874,2.00861314481172,0.474458435416027,0.000902799198351992,1.42572599589033e-10,-0.0590565731738279,0.219567859518833,0.598308209659081,1.44634613885625,0.6879784546226729
1993-01-11,0.21,-7.89,3.69,4.31,1.64848801276207e-12,0.0249349747682411,0.0,0.9285560885644629,0.0,9.416081949249e-05,1.70407182715453,9.0540015802183e-11,0.00290287567468338,0.0,0.00572932542089655,0.00023745803261774503,1.65044334323772,0.00023577278889567,0.008605160324666999,3.0338928489820702,0.0991977896704623,0.0050713824268463,0.053471227587615994,0.0,1.5670382860203702,5.43794276936064e-11,0.386310130760113,2.31530499134685,-0.0,1.16576444052755,0.74211749171239,0.163953260982877,1.61359478262447,1.59051411434442,3.05389250964544,0.0385862043750011,0.0607854423777895,1.80727834506386,1.9371473555968899,0.23722921770801297,0.000821626818702889,1.52378783958645e-10,0.0039769044426073,0.0484414944534296,0.4175554766000851,1.1781725249211799,0.556700835186535
1993-01-12,0.48,-2.96,5.96,4.01,1.1767653518290902e-12,0.0118916757305087,0.0,0.720990597065604,0.0,3.49939062608662e-05,1.70107849733868,6.386891697671029e-11,0.00288976574859795,0.0,0.00570323327465448,9.72948056132764e-05,1.69339851294072,0.00023592684947329703,0.0033847545903454603,3.1360033736224002,0.0751827191583644,0.00272041813015717,0.0531743643654847,0.0,1.5371596167725,5.6696302675317205e-11,0.36219034217423207,2.02185217441424,-0.0,1.06594351142023,0.679091270483561,0.37471187620936497,1.23340180299279,1.19543648816032,2.83042529589211,0.0231231953550836,0.138938154031802,1.32447500220719,1.85273642662275,0.118614608854007,0.000746822054492807,2.28613100616066e-10,0.0448195511212411,0.0,0.29213996491106,0.941965294974357,0.48166940876935793
1993-01-13,0.06,-4.39,5.56,3.73,4.4750869676590795e-14,0.00567122898635057,0.0,0.42825348644412803,0.0,1.3005127631590499e-05,1.69490405189082,3.77656816725671e-11,0.00287673782086785,0.0,0.0056773465196185,3.98650620283e-05,1.71346094190963,0.00023565420318115497,0.00132909011387516,3.23821840732279,0.0569815242892273,0.00145930126737476,0.0528795236821678,0.0,1.5057791797721,5.89500056452574e-11,0.33832871078889604,1.7270877767753703,-0.0,1.0024777858837,0.372235942015668,0.0468650883250587,0.906034019030775,0.883407124928162,2.60331492782363,0.0137141707675125,0.0173672667055396,0.9601865409730279,1.76218687438289,0.0593073044270033,0.0006783897745313481,1.2514442478229398e-10,0.0948530610629263,0.0,0.20490857116316896,0.744922534983159,0.394532408679733
1993-01-14,7.06,-0.7,3.11,3.55,2.60007926300432e-11,0.127278919871736,0.0,3.25229181366243,0.0,4.83322277464275e-06,1.67989703761511,3.88090537146595e-11,0.00286379124283522,0.0,0.00565166284571917,1.63341008854813e-05,1.59434048192315,0.000239969803204627,0.0142856274688926,3.3405966829955,0.0431867076042506,0.0366709029626256,0.0525866858419505,0.0,1.7306863573603501,0.023385212173235997,0.32135113489392103,1.6839136055544202,-0.0,1.11821064403051,0.340852140599712,5.510977839085441,1.24399990069617,0.6599180389391189,2.5100230304146,0.00806275810846954,2.0435492829816897,0.689862063537236,1.6716918503361398,0.0296536522135017,0.0006160513501834111,3.3714189393075704e-11,0.15394332962890803,0.484637763111429,0.14408651890787197,0.7509831534374699,0.8263763873769631
1993-01-15,0.18,0.53,3.62,3.48,3.16546788781125e-13,0.0574839118480769,0.0,1.90550251163086,0.0,1.7962178496863498e-06,1.6591725295273199,1.81610504448978e-11,0.00285092533474333,0.0,0.00562618007020926,6.69264860412238e-06,1.54579017216012,0.00023570259085892002,0.00560816659196245,3.44325415203539,0.0327315167019607,0.00188139067993196,0.0522958399457692,0.0,1.65343002774793,6.50589535976958e-11,0.304668328467745,1.6488783803208202,-0.0,1.0504393575761801,0.30761984877248805,0.14053555458852698,1.32814818655423,1.00407219748902,2.48588088533443,0.00470356984756396,0.0521018573571123,0.492383992679365,1.5842286483394399,0.50074079211388,0.000559376569717649,1.0998645081048801e-10,0.21542424807044297,0.254836405170642,1.32104049125442,0.630469379849271,0.621699704029128
1993-01-16,2.25,0.18,1.81,3.25,5.4986015740610096e-12,0.0274145069634934,0.0,2.04166726231771,0.0,6.67546006871426e-07,1.63434261256502,1.0482000565055e-11,0.00283813947672715,0.0,0.00560089594301047,2.74221064583223e-06,1.54960642744536,0.000236969545752271,0.0022005619974211897,3.54608297151435,0.0248074522241848,0.0010092256675723699,0.052006955203432,0.0,1.6562276310889,3.84403802357376e-10,0.28776392297669107,1.6458394295528302,-0.0,0.8797200203331609,0.278763601662471,1.7563517385524199,1.4001523049608502,1.68669186132566,2.50460716929386,0.0027255298881585103,0.6512727422034821,0.34967902078865404,1.5008422475830099,0.25037039605694,0.0005078932048243849,1.3030119014652298e-10,0.27898286029209496,0.390502595938113,0.9432976121755471,0.507962297362364,0.633363704214528
1993-01-17,0.0,-1.45,3.91,3.07,0.0,0.0130741831564577,0.0,1.1469987124962702,0.0,2.48086651275378e-07,1.60812526518354,2.8505003255434e-12,0.00282543301120978,0.0,0.0055758082789651294,1.1235789701372e-06,1.55958566807909,0.0002355654908498,0.000862647294369907,3.6481438692177,0.0188017466913442,0.0005413742392917781,0.0517200304687339,0.0,1.5865139583144199,7.11371617891816e-11,0.270188357883714,1.5734833350995299,-0.0,0.7468474624109441,0.13268709456963002,2.97552667105484e-05,1.26232751900708,2.1244564286027803,2.51627978062243,0.0015696087132307,5.01132097564503e-08,0.24732625199474498,1.41901801432334,0.125185198157948,0.00046114062780599905,1.3850989167253702e-10,0.341750223725584,0.0,0.67473457518712,0.40304880403387205,0.47971781970841704
1993-01-18,0.01,-0.78,5.05,2.91,3.5194069880617497e-15,0.00623517561108165,0.0,0.6462152519782309,0.0,9.21988685536434e-08,1.5829364954168301,1.92694267130001e-12,0.00281280532660269,0.0,0.00555091489798236,4.60369338896002e-07,1.5961868592012098,0.00023555877441298702,0.000337807627199662,3.74751526769312,0.0142499792179866,0.000290406869728045,0.0514350435050134,0.0,1.5365457142152,7.357992737071321e-11,0.252590033951057,1.43498795345433,-0.0,0.667271445868364,0.0632412418171685,0.0078356075292689,1.0279345823202,2.2387811132925,2.49846331950641,0.000898851759303622,0.00289452244535054,0.174459251830309,1.3386754165617198,0.0625925990789741,0.000418689144288339,1.03914142406946e-10,0.40258762621616295,0.0,0.483469960522985,0.317655336432598,0.375944947380599
1993-01-19,40.32,4.29,2.58,4.87,3.50365628861482e-06,4.86960508069113,2.7366355586405997,17.5910170005924,0.0,10.1814249352172,1.55951236982095,1.48836169268785,0.0028002558131092897,0.0,0.0055262136051496,11.809354773169199,1.7701304867850198,0.000260465136644494,1.79590953996317,3.84321389368923,2.8002901005182403,11.403658247282099,0.0511519814436746,0.0,2.8951888152264798,17.517610813086602,0.32313687673605296,2.6051054866458503,-0.0,3.6528275951707405,0.0639805555488309,31.473319447685398,4.3304044755536095,4.4937499501787,2.87668690635074,3.66078310173702,11.6708087102546,0.40170872870752505,1.5146376186418402,0.0312962995394871,0.000394343474151429,2.6844003158320203e-11,0.483775133264858,8.41638908766484,9.89710500332869,4.9857944044132,3.16494160412772
1993-01-20,28.26,5.09,5.66,25.36,0.00480173540898641,5.92028592332049,9.13304541505718,21.7786822566838,0.0,19.4111182803006,1.54738549640817,7.40506677675347,0.00278778381102172,0.0,0.00550170243358575,15.549757072411802,1.7294108482191102,0.000252995916544735,3.9445865459591003,3.93665980305127,7.4432871915202705,7.80960346603164,0.0508708278946883,0.0,3.4656230767685097,12.621424841793099,0.445936095997791,4.41332903144546,-0.0,5.550043126103031,0.0773716458197508,22.0594340471173,8.24612937767879,7.86305638158828,3.62524076899883,7.735399293284769,8.17998646209813,1.30643695987537,1.9211987458361102,6.42205937841598,0.00043537210378326297,1.00189633224025e-10,0.5644308646996,13.1040459019399,21.0402190352789,5.51869800064587,4.18007010416273
1993-01-21,18.37,2.31,1.77,20.35,0.5737795512653481,5.86828007896759,11.529911553140199,20.191096228427,0.0,10.757441908736,1.56806747631857,8.006184098085571,0.00277538875288263,0.0,0.00547737914986544,10.2525713425987,1.49180662917398,0.000246868833893527,4.75795520466756,4.02840147639508,9.60158480600011,4.02249861637106,0.0505915932986069,0.0,3.46067924015908,9.25009491228325,0.614619821799434,6.43649781018358,-0.0,5.63937756673563,0.10733736547755302,14.3394236869594,11.0002626570205,10.997605884811302,4.574988681583,9.3999599625559,5.31728066097041,3.03401734081387,2.46366928322543,7.97315412671903,0.000568028715545122,8.2202333051741e-11,0.638479907255444,15.0928213252417,19.514570761256604,10.8004396411428,4.20543270961705
