Date,C/E,Year,Month,Day,Precip,Temp,PET,Obs flow,m01,m02,m03,m04,m05,m06,m07,m08,m09,m10,m11,m12,m13,m14,m15,m16,m17,m18,m19,m20,m21,m22,m23,m24,m25,m26,m27,m28,m29,m30,m31,m32,m33,m34,m35,m36,m37,m38,m39,m40,m41,m42,m43,m44,m45,m46,m47
1993-01-01,1,1993,1,1,0.0689920242433982,0.0002629454544842,0.68807296102675,0.5285780599956208,0.0,0.0,0.0,0.0229815363432369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.74154436254247,0.0,0.0,0.0,0.0,0.0,0.0,0.0006941080040493,0.0,0.0,0.0025529186652503,-0.0,0.0,8.49132606072054e-06,0.0344960121216991,4.4005679934996e-06,0.0013905382901249,0.00138990133177,0.0013898639761969,0.0344960164747525,0.0,0.0013908650908523,0.0,6.55295763637586e-32,0.0,-0.0006486980155735,0.0,0.0,0.0,0.0017529696965624,0.0,0.0,0.0028746676768082,235.548701879087
1993-01-02,1,1993,1,2,0.0,0.2887220562366088,0.6251945383722138,0.4729581782351653,0.0,0.0,0.0,0.015311456373853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05158941566598,0.0,0.0,0.0,0.0,0.0,0.0,0.0025469062427921,0.0,0.0,0.0051044911491398,-0.0,0.0,1.43699364104567e-05,-2.74768126894147e-45,3.51984821569955e-06,0.003361582204227,0.0033597199169798,0.0033596452348514,1.85613952746139e-07,0.0,0.0033625196967503,0.0,1.55103008763247e-28,0.0,-0.002214960100952,0.0,0.0,0.0,0.0117908323233275,0.0,0.0,0.0019164451178721,117.419959306037
1993-01-03,1,1993,1,3,0.4952760329662866,4.196050630645062,0.9976405175586976,0.4767418436610466,0.0,0.0,0.0,0.17512502406484,0.0,0.105954409017401,0.0,0.0,0.0,0.0,0.0,0.105954409017401,0.0,1.25939283255863,0.0,0.0,0.0,0.0,0.0,0.0,0.0101585116874711,0.0,0.0,0.0251222146224339,-0.0,0.0,7.61831534622851e-05,0.247638016483143,0.0002603351398979,0.0234770437133877,0.0234607469091149,0.0234513165340237,0.247669522146945,0.0,0.0234601729898755,0.0,9.003173081612069e-22,0.0,-0.0047895691498252,0.0,0.0,0.0,14.1650960293298,0.0,0.035274199826576,0.0219141314521767,58.303219339742
1993-01-04,1,1993,1,4,0.8230356981258381,0.8742084453743996,0.6207005616643462,0.4740932778629297,0.0,0.0,0.0,0.390852767460404,0.0,0.0423823303544405,4.37442014658388e-13,0.0,0.0,0.0,0.0,0.0423823303544405,0.0,0.946852931586422,0.0,0.0,0.0,0.0,0.0,0.0,0.0306402930580146,0.0,0.0,0.0746453772913665,-0.0,0.0,0.0002173851627133,0.411517849062919,0.0012556707228946,0.0734796455283304,0.0734348547960884,0.0733864994701919,0.411523543034606,0.0,0.0734273297682252,0.0,4.34153026630205e-20,0.0,-0.0076382352524109,1.23223475167079e-13,0.0,0.0,9.58322598793367,0.0,1.771458499683e-07,0.0489025750566944,28.9192151940558
1993-01-05,1,1993,1,5,0.2425345877665296,-0.3459204521149498,0.8579218830096844,0.4479859864243486,0.0,0.0,0.0,0.341120865427569,0.0,0.0169529321416704,2.0371037050418698e-12,0.0,0.0,0.0,0.0,0.0169529321416704,0.0,0.629863883614798,0.0,0.0,0.0,0.0,0.0,0.0,0.0735081458251926,0.0,0.0,0.12624023920273,-0.0,0.0,0.0003202062775786,0.121267293883265,0.0013735112176244,0.116613232765863,0.116522165114026,0.116438055930064,0.121274307723298,0.0,0.116546928765208,0.0,1.6715890947603302e-19,0.0,-0.0106352330377201,5.04148356786635e-12,0.0,0.0,6.38881732534806,0.0,0.0,0.0427073245280683,14.1278987524808
1993-01-06,1,1993,1,6,0.0,1.1357911730285355,0.8518517368821193,0.4180950295598862,0.0,0.0,0.0,0.227220448882061,0.0,0.1167875192891,4.34450043423546e-12,0.0,0.0,0.0,0.0,0.1167875192891,0.0,0.462634572505022,0.0,0.0,0.0,0.0,0.0,0.0,0.103323075968081,0.0,0.0,0.160368474474276,-0.0,0.0,0.0003315438266865,1.1778677258616599e-26,0.0011344069245501,0.146746867695396,0.14660627356487,0.146499761535673,3.09590010305796e-06,0.0,0.146675141498364,0.0,4.0576656642534e-19,0.0,-0.0139517928050981,3.9329046997147494e-11,0.0,0.0,4.36954782671249,0.0,0.0687967283671714,0.0284715496853789,6.26978182843321
1993-01-07,1,1993,1,7,20.271482648485502,3.4989888258687127,0.3516896182126098,0.5906301729800745,0.0,6.44244507453641,0.0,6.90621355446859,0.0,6.8094613110499,4.25574035518573e-07,0.0,0.0,0.0,0.0,6.8094613110499,0.140306466506325,4.03832171360406,0.0,0.0032212702966792,0.0,0.202532624392194,0.0,0.0,0.299333185783927,2.67129017820585,0.0,0.924986712357379,-0.0,0.177825949437268,0.0232177141142183,10.1357413242428,0.360420424119877,0.912513892224126,0.912176107451804,0.909627352391752,10.1362469610228,0.181701439555069,0.909930098245163,0.147484083937179,2.33178002433685e-12,0.0,0.0007244582188754,1.3417518349221502e-09,0.0,6.20181598095041,9.72534716949553,2.93916149917802,1.95608928638829,1.11928203198726,8.33010666711245
1993-01-08,1,1993,1,8,1.7453568530562302,2.099472873916436,0.9591295893021798,2.4684633238449747,0.0,3.33940612219539,0.0,5.18096125534084,0.0,4.84755260692318,1.99995047772912e-06,0.0,0.0,0.0,0.0,4.84755260692318,0.0566202250757935,0.631478153741437,0.0,0.0119614692336044,0.0,0.043469250634426,0.0,0.0,0.84927270411062,0.138568542874398,0.0,1.73723972856476,-0.0,0.660908505372467,0.0687551995902647,0.872678426528117,0.32162129012367,1.72874306550698,1.72764024571669,1.72238716797996,0.872520323915522,0.676490075322807,1.72332327966621,0.0841150895640394,1.0118819166492799e-11,0.0,0.006992885277226,4.89918816673235e-08,0.0,4.00465876929898,7.09293403593431,3.57796745955779,0.134439892892477,0.818911223537086,11.6689308796355
1993-01-09,1,1993,1,9,0.1658215247773181,-0.0454853987197672,0.6798815744282802,1.0389945259470112,0.0,1.9996435566351,0.0,3.50686495038648,0.0,3.00507454647096,4.31103952715748e-06,0.0,0.0,0.0,0.0,3.00507454647096,0.0233754136204036,0.31059629188255,0.0,0.024530058549827,0.0,0.0240023380035051,0.0,0.0,1.66476114212906,7.40348920299406e-09,0.0,2.29460792434689,-0.0,1.35686576176331,0.128150069784635,0.0829107623886603,0.270087578784561,2.28413599327909,2.28230402248176,2.27516513712742,0.0828053612119207,1.39075904626846,2.27700866734625,0.0423089905340975,2.36346453652278e-11,0.0,0.0221420399607822,3.8138609789349e-07,0.0,2.04827462832404,4.72862253196974,3.19457483475739,0.0,0.552850045889746,2.32702010583661
1993-01-10,1,1993,1,10,0.1224820917384039,2.5559321318563706,0.8904259580984295,0.7798134442741407,0.0,1.03628705171506,0.0,2.37662218240099,0.0,1.79795665181705,7.16436977261438e-06,0.0,0.0,0.0,0.0,1.79795665181705,0.0103071701717433,0.26969530565159,0.0,0.0396489605175636,0.0,0.0160015591422609,0.0,0.0,1.41593672902157,1.12292292844961e-16,0.0,2.55108313946954,-0.0,1.10733728010271,0.191490894218059,0.0612410458692039,0.229979590365572,2.54138151103305,2.53882623759299,2.53076860219621,0.0611707786103939,1.14025389361998,2.53331814126867,0.0211639076356596,4.20423630645092e-11,0.0,0.0441102990112286,1.51922753202937e-06,0.0,0.874549944795334,3.234671354234,2.48684418775381,0.0269622817521389,0.373670117747529,0.305958675973823
